#{"t_start": 1555826226.8041232, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-288,7997,3588.868019
-213,7997,3636.128188
35,450,3638.788053
-292,7997,3687.830616
-193,7997,3736.968749
40,781,3741.590079
-435,7997,3788.873631
216,7997,3838.018445
-222,7997,3887.163267
-286,6564,3925.974661
-319,6831,3968.355006
-247,7997,4017.616572
-17,2599,4032.962809
-115,2540,4047.996646
-261,7997,4097.31751
-68,4544,4124.180695
201,211,4125.44979
-336,7997,4174.798685
-429,7997,4222.001781
-446,7997,4271.282832
-451,7997,4320.489749
-135,2919,4337.697815
-450,7997,4387.011093
-455,7997,4434.106248
-420,7997,4483.45313
-444,7997,4532.872571
-430,7997,4580.047535
-341,7997,4629.433069
-388,7997,4678.891129
-396,7997,4726.079228
-455,7997,4775.56801
-403,7997,4825.0479
-391,7997,4872.211353
-359,7997,4921.716815
-453,7997,4971.309094
-379,7997,5018.449236
-432,7997,5068.086922
-259,7997,5117.793606
-225,7997,5164.951378
-339,7997,5214.645668
-331,7997,5264.412136
-442,7997,5311.617957
-338,7997,5361.337662
-299,7997,5411.131952
-355,7997,5458.32957
-292,5910,5495.832581
-378,7997,5543.071747
-401,7997,5592.965212
-443,7997,5642.857476
-439,7997,5690.033033
-212,8055,5740.244043
-295,7997,5790.217244
-334,7997,5837.447341
-25,827,5842.344148
-381,7997,5892.333783
-438,7997,5942.374722
-355,7997,5989.591547
-408,7997,6039.690374
-286,6923,6083.389816
-379,7736,6129.033266
-441,7997,6179.143318
-36,1198,6186.221562
-439,7997,6236.29588
-389,7997,6283.455322
-435,7997,6333.620259
-419,7997,6383.783004
-439,7997,6430.948551
-426,7997,6481.155225
-295,6693,6523.750224
-385,7997,6570.937678
-322,7997,6621.248128
-425,7997,6671.601644
-394,7997,6718.834703
-318,7357,6765.766397
-166,3429,6786.011589
-341,7997,6836.463891
-305,7997,6886.913659
-117,7997,6934.169342
-227,7997,6984.643428
-417,7997,7035.099391
-412,7997,7082.235164
-417,7997,7132.697132
-442,7997,7183.207041
-455,7997,7230.310104
-399,7997,7280.862468
-375,7997,7331.507922
-362,7997,7378.656985
-38,2615,7394.089578
-77,8055,7445.17488
-185,8055,7496.185597
-294,7997,7543.378065
-418,7997,7594.105658
-188,8055,7645.26802
-149,8055,7692.922027
-309,7997,7743.741181
-172,8055,7794.984648
-99,8055,7846.389452
61,7997,7893.615713
206,7997,7944.66708
107,7997,7995.859637
-199,7997,8043.10142
-315,6348,8084.322425
-252,5150,8114.697139
-363,7997,8165.767289
-341,7997,8212.951882
-23,1908,8228.022468
-452,7997,8275.240406
-428,7997,8326.321939
-161,3353,8346.1534
47,1184,8353.152697
-257,5970,8392.349896
-289,7997,8439.53727
-407,7997,8490.658892
-267,7997,8541.903317
-117,8055,8593.579174
-214,7997,8640.742882
-130,8055,8692.455714
-127,8055,8744.16698
-33,1341,8752.083658
-170,8055,8799.64677
-117,8055,8851.387102
72,8055,8903.172399
19,1856,8914.184955
152,488,8917.100819
189,536,8920.292969
-213,7997,8971.727538
-220,7997,9019.008708
-137,7997,9070.556199
-192,7997,9122.098432
-16,7997,9169.391101
-138,8055,9221.26178
-134,7997,9272.866378
-214,7997,9320.127857
-11,2041,9332.174987
-410,7997,9383.757947
-213,7997,9435.339052
-328,7997,9482.562672
-418,7997,9534.23561
-427,7997,9585.882642
-313,7997,9633.064998
-169,7997,9684.717439
-307,7997,9736.379905
-241,7997,9783.585725
-377,7997,9835.403915
-292,7997,9887.250926
-290,7997,9934.481199
-179,3822,9961.656758
-300,7997,10008.857509
-281,7997,10060.788258
-43,1806,10071.456509
-199,4332,10101.718484
-28,8055,10149.403655
30,765,10153.951402
56,538,10157.150449
-116,8055,10209.60875
-111,3106,10227.957724
-267,7997,10279.901468
-242,4941,10309.088223
-320,7997,10361.104245
-282,7997,10413.43719
-358,7154,10455.625073
-209,7997,10507.721649
-353,7997,10559.785713
-400,7997,10606.949875
-52,924,10612.431697
-300,7997,10664.563386
-372,7663,10714.702304
-434,7997,10761.861654
-271,7997,10814.100692
-370,7997,10866.357493
-302,7997,10913.475843
-107,2239,10931.821937
-372,7997,10978.889545
-320,6446,11021.966703
-438,7997,11069.149667
-231,7997,11121.444457
-19,2966,11138.928787
-335,7997,11191.344731
1,568,11194.709135
-154,3724,11216.730443
-301,7997,11269.125104
-315,7997,11321.538667
-428,7997,11368.765468
-144,7997,11421.235365
-256,7997,11473.805337
-34,1160,11480.683866
-147,8055,11528.319508
-237,7997,11580.865699
-422,7997,11633.418919
-391,7997,11680.672094
-415,7997,11733.345113
-288,7997,11786.027524
26,8055,11833.651528
32,7997,11886.748087
-368,7997,11939.474452
-360,7997,11986.673385
-10,8055,12039.798785
-395,7997,12092.608419
-41,1904,12103.876409
-77,2671,12119.702076
247,7997,12172.682914
48,645,12176.507946
-313,7997,12229.515305
-321,7997,12276.71196
-432,7997,12329.620073
-300,6309,12366.899595
-315,7997,12419.734306
-292,7997,12472.692513
-269,6653,12511.964994
-82,1766,12522.364843
27,897,12527.686543
-185,8055,12581.013632
-239,7997,12634.041754
-453,7997,12681.225233
-445,7997,12734.204262
-437,7997,12787.206569
-413,7997,12834.367461
-455,7997,12887.513859
-261,5642,12926.709013
-336,7997,12973.884516
-310,7997,13026.997718
-195,7997,13080.156071
28,2430,13094.486158
-455,7997,13147.792282
-361,7997,13194.870107
-331,7997,13248.101036
-66,1527,13257.126298
-140,3174,13275.815259
-422,7997,13329.003443
-367,7997,13382.263751
-117,4149,13406.723582
-453,7997,13460.021655
-450,7997,13507.150949
-396,7997,13560.461558
-420,7997,13613.771613
-395,7997,13660.924031
-450,7997,13714.575727
-414,7997,13767.9407
-455,7997,13815.106855
-455,7997,13868.604008
-424,7997,13922.057962
-415,7997,13969.149995
-314,7997,14022.733594
-310,7274,14072.104447
-353,7997,14119.239432
-36,1776,14129.71427
-330,7997,14183.239977
-118,7997,14236.955096
-124,5527,14269.56074
-228,7997,14323.308133
-263,7997,14370.491304
-118,7997,14424.184216
-297,7997,14477.969698
-189,7997,14525.147832
-213,7997,14578.89568
-249,7997,14632.725247
-63,7997,14679.852828
-257,7997,14733.764757
89,2302,14747.349938
-338,7997,14801.236682
-328,7997,14855.168038
-263,7997,14902.364949
-202,4039,14932.990001
-259,7997,14980.225297
-374,7997,15034.27366
-20,1070,15040.592657
-322,7997,15094.664243
-142,7997,15141.911092
-66,3020,15166.664844
-208,7997,15213.883516
-91,2163,15233.630569
-325,7997,15280.777027
-324,7997,15334.953428
-179,7997,15389.239496
-76,2534,15404.074167
-309,7997,15451.275168
-442,7997,15505.501483
78,2077,15517.778099
-407,7997,15571.989432
-309,7997,15626.17706
-349,7997,15673.396982
-390,7997,15727.663993
-378,7997,15782.018336
-310,7997,15829.235446
-326,6897,15877.191526
-279,7997,15924.358445
-301,7523,15975.929322
-133,7997,16030.389465
-368,7997,16077.55925
-243,5968,16120.136822
-268,7997,16174.776571
-17,1598,16184.20875
49,2885,16201.246644
-245,7997,16255.812289
-412,7997,16303.000444
-388,7997,16357.575582
-250,7997,16412.181756
117,466,16414.944376
-227,7997,16462.124727
-171,8055,16517.047549
-274,7997,16571.747315
-342,7997,16618.973408
-434,7997,16673.58957
-271,7997,16728.230717
-308,6211,16764.858424
-215,5656,16805.719009
-267,7997,16852.914047
-400,7997,16907.686822
-383,7997,16962.33779
-300,7997,17009.481134
-191,4408,17043.157042
-131,2576,17058.360946
-277,7997,17113.15098
-152,5256,17144.2013
-73,2288,17157.724989
-433,7997,17212.565637
-436,7997,17267.460999
-110,8055,17315.057659
-227,7997,17370.176322
-229,7997,17425.179008
-435,7997,17472.340794
-298,7997,17527.377219
-425,7997,17582.417564
-294,7997,17629.641067
-247,7997,17684.798753
-322,7997,17740.010326
-3,1014,17746.029092
-252,7997,17793.297514
79,402,17795.69044
-177,7997,17850.865183
-291,7997,17906.255576
-415,7997,17953.423205
-308,6909,18002.264083
-337,7997,18057.588322
-249,7997,18104.776634
53,801,18109.511554
-249,4865,18146.355776
-396,7997,18193.518514
-255,7997,18249.44768
-276,7997,18304.926041
-34,1584,18314.265525
-146,5770,18348.286588
-195,7997,18403.778121
-32,1226,18411.032751
-174,7997,18466.979973
-21,605,18470.560783
53,3108,18488.90311
-423,7997,18544.511636
-278,7997,18591.739401
-435,7997,18647.269668
-387,7997,18702.845606
-335,7997,18749.985707
-415,7997,18806.145776
-455,7997,18861.673653
-456,7997,18908.808155
-442,7997,18964.417048
-431,7997,19020.004377
-333,7997,19067.151189
-363,7997,19122.87134
-349,7997,19178.555305
-391,7997,19225.673991
-91,1916,19245.5685
-387,7997,19292.695485
-445,7997,19348.430584
-414,7997,19404.220408
-451,7997,19451.322002
-415,7997,19507.144432
-324,7997,19563.707443
-166,3421,19583.886174
-428,7997,19639.91788
-404,7997,19686.908108
-411,7997,19742.981017
-454,7997,19799.103837
-251,6514,19837.382704
-434,7997,19893.307322
-375,7997,19940.492303
-359,7997,19996.555839
-395,7997,20052.674423
-229,7997,20099.793552
-416,7997,20155.97164
-438,7997,20212.073462
-343,7997,20259.185748
-275,7997,20315.337849
-316,7997,20371.607976
-280,7997,20418.83573
-24,8055,20475.502872
-428,7997,20531.846102
-397,7997,20578.990533
-237,7997,20635.277484
-208,4889,20664.139925
-72,2478,20688.031624
-1,1090,20694.48092
-71,7997,20741.698235
-26,2167,20763.734193
3,914,20769.160515
-33,899,20774.493394
51,1365,20782.571469
-104,8055,20839.486884
133,873,20844.647416
-376,7997,20891.79597
-258,7997,20948.22151
-369,7790,21003.657205
-201,4067,21027.655002
-30,4907,21056.585567
-412,7997,21113.232776
-176,4207,21138.066247
-291,7997,21194.713974
-447,7997,21251.378773
-303,7997,21298.572822
-318,7997,21355.206413
12,2815,21371.814125
-19,639,21375.606961
-285,7997,21432.317435
-68,2841,21449.07022
36,1112,21455.652747
-279,6835,21505.818239
-263,7997,21562.640195
-399,7997,21609.840038
-393,7997,21666.572865
-215,7997,21723.548445
-154,8055,21771.045463
-296,7997,21828.335176
69,3014,21846.121017
-373,7997,21902.987975
-423,7997,21950.19065
-87,7997,22007.118398
-167,8055,22064.50868
-218,8055,22112.08583
14,685,22126.005829
-115,7997,22173.145617
-338,7997,22230.059201
-408,7997,22287.10832
-339,7997,22334.319619
-117,4283,22369.452647
31,851,22374.475678
-80,7997,22421.69798
-383,7553,22476.297654
41,1826,22487.06846
166,731,22491.409456
-35,3622,22512.828912
-7,1148,22529.576971
-33,1487,22538.367853
4,1166,22545.26084
40,1002,22551.175043
-439,7997,22608.43313
-421,7997,22655.52432
-238,7997,22712.673558
-425,7997,22770.009193
-420,7997,22817.113549
-464,7997,22874.326941
-404,7997,22931.698035
-344,7997,22978.676269
-370,7997,23035.995323
-61,1565,23045.209399
-410,7997,23102.511455
-452,7997,23149.588368
-394,7997,23207.525568
-187,3772,23229.738664
-410,7997,23287.109863
-247,4885,23315.92622
-198,7997,23373.464465
-278,7997,23430.899853
-133,8055,23478.407687
-374,7997,23535.946231
-392,7997,23593.486742
-191,8055,23641.007862
-410,7997,23698.555421
-48,1588,23707.946657
-321,7997,23765.688446
10,1361,23773.701056
-433,7997,23831.299719
-453,7997,23878.432043
-452,7997,23936.086075
-161,7997,23993.755901
-253,7997,24040.9217
-383,7997,24098.688766
-464,7997,24156.487047
-369,7997,24203.625569
-380,7997,24261.560874
-216,7997,24320.029213
-298,7997,24367.208632
-249,7997,24425.177509
-236,5357,24456.79591
-265,7997,24514.716692
-375,7997,24572.576075
-395,7997,24619.695402
-409,7997,24678.079965
-453,7997,24736.747618
-183,8055,24784.266715
-70,8055,24842.729595
-234,7997,24900.83437
-446,7997,24947.993843
-372,7932,25005.758994
-416,7997,25063.950748
-439,7997,25111.161611
-357,7997,25169.337624
-215,7997,25227.5341
-376,7997,25274.728092
-436,7997,25333.009083
-429,7997,25391.271496
-409,7997,25438.391588
-11,1048,25444.575266
-103,8055,25503.222821
-245,7997,25561.668991
-401,7997,25608.84561
7,3802,25642.434706
-232,7997,25689.630399
-390,7997,25748.116161
-272,7997,25806.564903
-332,7997,25853.70563
-424,7997,25912.179865
28,757,25916.641825
-282,7997,25975.179621
-126,2661,25990.875834
-205,7112,26044.129208
-394,7997,26091.299609
-277,7997,26149.915216
-373,7997,26208.481117
-456,7997,26255.605302
-397,7997,26314.13145
-147,2980,26331.740939
-198,8055,26390.800024
-231,7997,26450.53113
-183,8055,26498.108121
-217,7997,26556.795973
49,2306,26570.403384
-187,6316,26619.852699
-392,7997,26667.053387
-232,7997,26725.791543
-141,3248,26744.937047
-236,7997,26803.698358
-275,7997,26862.656305
-355,7997,26909.872571
-289,7997,26968.800508
-335,7997,27027.658792
-169,7997,27074.843345
-116,2496,27089.578818
-193,7997,27148.631388
-302,7997,27207.635725
-271,7997,27254.877632
-346,7997,27313.833427
-202,5086,27355.852663
-432,7997,27402.973481
-435,7997,27461.981151
-180,3541,27482.858266
-413,7997,27542.01009
-390,7997,27601.228246
-390,7997,27648.372146
-372,7997,27707.564742
-430,7997,27766.915691
-261,5573,27799.747558
-411,7997,27860.182922
-406,7997,27907.327375
-438,7997,27966.609136
64,2821,27983.245938
-377,7997,28042.70733
-194,8055,28103.232045
-294,7997,28150.470792
-399,7997,28209.897673
-420,7997,28269.415717
-317,7997,28316.615108
-375,7561,28373.526578
-306,7997,28433.150824
-300,7997,28480.397945
2,603,28483.97961
-302,7997,28543.584878
-129,8055,28603.487005
-268,7997,28650.632696
-329,7997,28710.24992
-399,7997,28769.963704
-283,7997,28817.131631
-417,7997,28876.733154
-360,7997,28936.373891
-455,7997,28983.516318
-454,7997,29043.264448
-437,7997,29102.89626
-421,7997,29149.987219
-414,7997,29209.729947
-429,7997,29269.491926
-425,7997,29316.627324
-277,5978,29364.646263
-401,7997,29411.749853
-424,7997,29471.638632
-455,7997,29531.489246
-453,7997,29578.660589
-395,7997,29638.655472
-450,7997,29698.567334
-407,7997,29745.71889
-452,7997,29805.741499
-279,7997,29865.841081
-91,3593,29887.091249
-126,3435,29907.399551
-298,7997,29967.617677
-317,7008,30021.922013
-279,7997,30069.104701
-131,7997,30129.399573
-114,2213,30142.453419
-75,2679,30158.275397
-416,7997,30218.507375
-7,1473,30227.207581
-404,7997,30287.50773
-410,7997,30334.67715
-142,3780,30370.002619
-91,4087,30394.090408
-249,7997,30454.429562
-145,3702,30476.246558
-363,7997,30536.680441
-139,7997,30583.951217
91,452,30586.640482
63,8055,30647.465969
139,910,30652.849669
-266,7997,30713.23845
-455,7997,30773.694548
-285,7997,30820.788069
-207,7997,30881.302133
-160,3684,30902.992294
-42,1120,30909.591076
-149,3140,30941.760515
-331,6961,30982.798224
-124,2671,30998.6061
-15,968,31004.348809
-189,7997,31064.973416
18,2913,31082.196239
-224,7997,31142.818506
-334,7997,31203.553889
-430,7997,31250.715259
-311,7997,31311.313713
-299,6432,31362.92825
-188,7997,31410.049162
-251,7997,31470.880227
-179,4059,31494.844041
-405,7997,31555.565274
-335,7997,31616.304395
-223,4781,31644.485599
-216,7997,31706.074657
-373,7997,31753.269047
-429,7997,31814.101054
-52,2414,31828.344834
-393,7997,31889.215592
-104,8055,31936.81191
-183,5660,31984.076913
2,1052,31990.320684
-344,7997,32051.342809
-207,7997,32098.583884
-212,7997,32159.642542
-278,7997,32220.882146
-13,1770,32231.33607
-209,5150,32261.712257
-30,673,32265.693969
-298,7997,32326.692251
-309,6043,32362.314303
-187,4318,32401.706602
-319,7997,32463.503105
-54,2274,32476.813636
-327,7997,32523.948037
-251,5595,32570.889228
-425,7997,32618.065056
-152,3545,32652.929392
-334,7997,32700.122046
-409,7997,32761.946871
-449,7997,32823.19767
-391,7997,32870.333036
13,1176,32892.010838
-393,7997,32939.200463
-256,5381,32985.005056
-272,7997,33032.289147
-39,1216,33039.470598
-349,7997,33100.902927
-428,7997,33162.175296
-455,7997,33209.316975
-360,7997,33270.637387
-425,7997,33332.169363
-312,7997,33379.347722
-94,2356,33407.603242
-384,7997,33454.702757
-425,7997,33516.117092
-257,7997,33577.584775
-171,7997,33624.768101
-186,3848,33661.920957
-366,7997,33709.037052
-3,1967,33720.628818
-56,1521,33744.107792
-323,7997,33791.301418
-111,2223,33804.422583
-419,7997,33865.995663
-392,7997,33927.570048
-392,7997,33974.68954
-385,7714,34034.599222
-350,7997,34096.320127
-428,7997,34143.448858
-401,7997,34205.173422
-351,7997,34266.842181
-405,7997,34313.918696
-407,7997,34375.639148
-265,5688,34423.844134
-214,4464,34450.178572
-418,7997,34512.083447
-54,2270,34525.484517
-353,7997,34572.709482
-298,7997,34634.957712
-233,5126,34679.979179
-304,7997,34727.199262
-72,2049,34739.310668
79,2173,34766.994074
-22,1251,34774.395298
-356,7997,34821.600138
9,857,34826.668396
-267,7997,34888.683969
-52,1315,34896.466027
-321,7997,34958.537434
-430,7997,35020.788217
-306,7997,35067.831052
-442,7997,35129.951965
-422,7997,35193.208964
-404,7997,35240.276342
-64,1583,35249.649223
22,579,35253.063672
-432,7997,35315.279432
64,1088,35321.728734
-327,7997,35384.073294
43,803,35388.817846
-201,7997,35451.334246
-195,7997,35498.453595
-19,2223,35511.578008
-271,7997,35574.028704
-340,7997,35636.396526
-102,3130,35654.846558
-445,7997,35717.113399
-187,4370,35742.880837
-275,7997,35805.232451
-369,7997,35852.374489
-463,7997,35914.656128
-415,7997,35976.973634
-82,2113,35989.438084
-440,7997,36036.596401
-455,7997,36098.953321
-302,7997,36161.232811
-269,5950,36196.285461
-417,7997,36258.708941
-431,7997,36321.221446
-372,7997,36368.36638
-198,4785,36411.939222
-36,2653,36427.630078
-282,7997,36490.322487
-194,4390,36516.244688
-450,7997,36578.895378
-411,7997,36626.079874
-211,4388,36667.34097
-363,7997,36714.472518
-386,7997,36777.144769
-384,7997,36839.836185
-287,7997,36887.021517
-395,7997,36949.913306
-411,7997,37012.803879
-159,3136,37031.263466
-372,7997,37094.074087
-107,3152,37112.648838
-356,7997,37175.382079
-319,7997,37222.535514
-236,4809,37266.544103
-271,7997,37313.704792
-155,8055,37376.866889
-58,1497,37385.730865
-146,4292,37411.0528
-105,2215,37440.09801
-310,7997,37487.245582
-409,7997,37550.44151
-189,7997,37613.515205
-397,7997,37660.674694
-105,8055,37724.151605
-430,7997,37787.277661
-96,2189,37800.204149
-261,7997,37847.399078
-230,7997,37910.618458
-242,7997,37973.862764
-232,7742,38019.544162
-343,7997,38082.967153
-183,4187,38107.633458
-329,7830,38169.890666
-368,7997,38233.072455
-207,7997,38280.201904
-199,7997,38343.576659
22,8055,38407.420167
-221,7997,38454.584177
-325,7997,38518.018887
-452,7997,38582.597636
-109,2647,38598.210063
-257,7997,38662.369623
-373,7997,38709.527788
-434,7997,38772.981132
-354,7997,38836.480369
-30,785,38841.105481
-433,7997,38888.245147
-230,7997,38951.87322
-439,7997,39015.623846
-348,7997,39062.750901
-100,8055,39126.804191
-124,8055,39190.836068
-145,3244,39209.986742
-149,7997,39273.692662
-237,7997,39320.875994
-213,7997,39384.573276
-249,7997,39448.31347
-438,7997,39495.429331
-269,7997,39559.300469
-373,7997,39623.213304
-454,7997,39670.334873
-428,7997,39734.195986
-330,7997,39798.135665
-216,7997,39845.248057
-266,7997,39909.188575
-219,4328,39934.692423
-312,7997,39998.59932
-290,7997,40062.532886
-268,7997,40109.691456
-41,2316,40141.402385
-409,7997,40188.561312
-330,7997,40252.56841
7,1854,40263.526382
-63,1664,40273.36885
116,7997,40337.498678
130,1014,40343.486578
-105,8055,40407.996795
-158,5294,40439.301113
-81,1768,40449.733681
-110,8055,40514.336205
-173,4239,40539.351946
-369,7997,40603.65451
-209,7997,40668.086884
-258,6717,40707.747325
-88,1656,40717.538295
188,8056,40782.359182
-109,7997,40846.767458
-421,7997,40893.965266
-136,8055,40958.514943
28,2717,40974.570957
-220,5222,41022.533046
-229,5024,41052.193002
53,629,41055.943857
-174,7997,41120.451443
188,8056,41167.999647
-136,7997,41232.397668
166,8055,41297.159391
-242,7997,41344.354454
-149,8055,41409.190488
-195,8055,41474.198781
-282,7997,41521.38473
-438,7997,41586.013887
-108,3399,41606.091021
-146,8055,41671.210906
-21,2179,41684.114066
-7,8055,41750.727595
-187,8055,41815.88804
-364,7997,41863.02049
-173,8055,41928.10623
-141,3748,41950.238768
-368,7997,42014.908156
-396,7997,42079.751005
-123,8055,42127.292071
-157,4785,42173.079876
-314,7997,42220.292294
-102,8055,42285.459883
57,2033,42297.461709
-10,1864,42308.475368
-171,7997,42373.343502
-296,6372,42410.898777
-78,1590,42438.066329
-323,7997,42485.192387
-217,5796,42537.229875
-455,7997,42584.34779
-234,4799,42630.474169
-110,7997,42677.568457
-166,5523,42728.127793
-66,1267,42735.618054
-455,7997,42800.960875
24,3122,42819.365518
-448,7997,42884.288235
-447,7997,42931.380644
-374,7997,42996.421643
-228,5852,43030.917032
-110,4129,43073.210188
-28,2500,43088.018073
-193,5385,43119.795974
-401,7997,43185.118223
-262,7997,43250.238797
-119,3309,43269.770909
-354,7997,43334.953065
-70,8055,43382.538715
-367,7997,43447.945479
-316,7997,43513.425241
-6,1210,43520.572416
-286,7997,43585.992756
-16,1212,43593.158864
-136,7997,43640.36764
18,1602,43649.849768
47,8055,43715.970316
322,5485,43766.782207
-14,2253,43780.138127
-154,7997,43827.407161
-243,7997,43892.799157
-384,7997,43958.282846
-314,6727,43997.950436
-380,7997,44064.827837
171,370,44067.015887
-119,3696,44088.829773
-332,7997,44154.292088
-418,7997,44219.996488
-401,7997,44267.143503
-197,5786,44320.156675
-305,7997,44367.340924
-293,6249,44422.62801
-314,7997,44488.299292
-209,7997,44535.487366
-199,4045,44577.838247
-364,7997,44624.994359
-75,8055,44690.991663
-378,7997,44756.67331
-324,7997,44803.85709
128,1104,44810.370422
-287,6263,44865.888474
-412,7997,44933.527842
-150,7997,44980.709781
-193,8055,45046.974525
-95,7997,45112.956669
-142,8055,45160.58317
249,8056,45227.065371
-163,8055,45293.529379
63,8055,45341.185982
-55,1032,45347.309019
-98,2512,45380.984564
-239,5884,45415.716891
-244,5640,45467.844168
-195,5294,45499.073086
-44,1706,45509.175402
121,7997,45575.259534
3,2310,45588.917344
-160,8055,45655.858675
-351,7997,45703.017432
-289,7997,45769.044313
-240,4857,45797.686824
-247,7997,45863.927052
64,8055,45932.117461
198,8056,45979.840968
-329,7997,46046.699178
-405,7997,46112.906438
-412,7997,46160.077078
-441,7997,46226.795476
-117,8055,46293.407168
-433,7997,46340.501906
-400,7997,46406.841166
-21,1549,46415.994064
-125,3333,46435.647171
-153,7997,46501.877651
-276,7997,46568.251186
-132,3800,46590.680195
-408,7997,46657.015259
-446,7997,46704.189126
-182,3603,46744.663534
-310,6179,46781.085953
-339,7997,46847.669197
-445,7997,46913.943182
-394,7997,46961.071934
-430,7997,47027.446517
-81,2805,47043.991569
-368,7997,47110.438067
-410,7997,47176.898882
-453,7997,47223.942216
-60,1708,47233.998632
-297,7997,47300.384002
-309,7997,47366.855121
-23,1989,47378.598847
-101,7997,47425.757754
139,1257,47452.603232
-52,2109,47465.051678
-145,7997,47512.281836
-187,5176,47562.286664
-279,7997,47629.14032
-107,3116,47647.479404
-91,4526,47674.164651
-7,589,47677.665668
-222,7997,47744.47389
-366,7997,47811.338293
-379,7997,47858.478243
-284,7997,47925.325079
-338,7997,47992.209742
-343,7997,48039.308904
-303,7120,48101.891001
-399,7997,48149.040744
-281,7997,48216.008666
31,2849,48232.809424
-378,7997,48300.241605
-331,7997,48367.261322
-173,8055,48414.763861
-129,4789,48463.506255
-94,2675,48479.303401
29,1808,48489.980313
-438,7997,48557.037582
-413,7997,48604.156707
-455,7997,48671.197
-446,7997,48738.224124
-414,7997,48785.305285
-106,2021,48817.271884
-447,7997,48864.403396
-442,7997,48931.54283
-389,7997,48998.73585
-271,7997,49045.849933
-106,2077,49078.417909
-415,7997,49125.492018
-66,2956,49142.922144
-382,7997,49210.233327
-307,6073,49266.234329
-198,5852,49300.745012
-425,7997,49368.174781
-435,7997,49415.341517
-414,7997,49482.803214
-415,7997,49550.3098
-420,7997,49597.342307
-426,7997,49664.877501
-406,7997,49732.475585
-442,7997,49779.530244
-408,7997,49847.185495
-410,7997,49914.777024
-339,7997,49961.90154
-262,5116,50012.61911
-413,7997,50059.707552
-425,7997,50127.538784
-122,4434,50174.270454
-390,7997,50221.388303
-301,7997,50289.090833
-214,7997,50356.907625
-190,7997,50404.0355
-418,7997,50472.148113
-406,7997,50540.499909
-229,7997,50587.59188
-418,7997,50656.532115
-119,3894,50679.509446
-255,5870,50734.950487
-448,7997,50782.058734
-431,7997,50850.091086
-411,7997,50918.81754
-206,6157,50955.02233
-415,7997,51023.138568
-436,7997,51091.013735
-18,2151,51103.670535
-346,6961,51144.642336
-363,7997,51212.649458
-448,7997,51280.814352
-289,7997,51327.865602
-439,7997,51395.944587
-268,7997,51464.217525
-142,3122,51482.628486
-402,7997,51551.254905
-232,7997,51598.375354
-366,7997,51666.534827
-330,7997,51734.901102
-311,6578,51773.625237
-409,7997,51842.016466
-323,7096,51883.806567
32,3192,51924.62296
-321,7997,51971.732074
-407,7997,52040.021337
-399,7956,52108.084496
-343,7997,52155.194367
-270,5393,52208.221677
-97,3714,52230.048488
-423,7997,52298.45603
-423,7997,52345.577727
-299,6753,52406.68786
-379,7997,52475.301843
-205,4875,52504.023693
-314,6767,52565.405039
-316,7997,52612.484085
-416,7997,52681.09108
-130,4025,52704.801671
-414,7997,52773.525784
