#{"t_start": 1559817804.6299934, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1858,793,3679.13051
1848,805,3681.597921
606,312,3682.583863
252,105,3682.89267
614,334,3683.909468
1434,761,3686.273168
610,274,3687.048854
240,119,3687.6167
1700,771,3689.788954
607,334,3690.930315
1035,755,3693.108015
238,125,3693.475853
241,121,3693.846632
602,346,3694.878524
235,123,3695.249974
1428,721,3697.454828
630,296,3698.547556
1031,720,3700.681176
647,288,3701.531257
635,346,3702.621541
1049,495,3704.111686
238,125,3704.503459
252,105,3704.82943
240,119,3705.195929
1317,583,3706.95335
240,119,3707.347211
622,334,3708.272324
814,587,3710.094486
601,348,3711.140441
626,294,3712.001688
235,123,3712.36979
235,123,3712.771487
240,119,3713.102978
607,302,3714.022102
601,392,3715.253606
806,749,3717.479107
610,360,3718.646202
235,123,3718.98305
606,278,3719.873053
630,418,3721.153253
1322,613,3722.984641
1335,679,3725.068007
240,119,3725.428647
240,119,3725.775633
630,288,3726.646608
634,312,3727.720425
252,105,3728.070796
627,306,3729.107047
628,352,3730.129399
1335,599,3731.924865
606,278,3732.77306
1039,575,3734.558257
617,322,3735.473711
241,121,3735.827639
631,294,3736.752906
812,621,3738.640829
617,274,3739.521037
241,121,3739.94126
634,280,3740.797306
630,318,3741.799984
626,290,3742.677455
1045,428,3743.994845
1423,609,3745.849376
634,354,3746.830292
1429,633,3748.988759
1329,613,3750.936879
630,296,3751.823247
1408,994,3754.793509
737,500,3756.362679
810,554,3758.106422
809,574,3759.912003
1563,1014,3762.979357
626,314,3764.055962
620,318,3764.99967
651,322,3766.054816
1177,504,3767.575549
238,125,3767.94442
238,125,3768.319942
1035,544,3769.967186
609,264,3770.68144
628,286,3771.415492
597,356,3772.494212
1333,656,3774.462006
630,360,3775.504064
621,364,3776.627779
608,456,3778.029873
621,320,3778.957206
625,356,3780.221103
1034,545,3781.921032
252,105,3782.241377
601,346,3783.368949
1697,703,3785.596327
1433,637,3787.481656
1041,537,3789.265208
600,240,3789.974039
1059,521,3791.525945
625,316,3792.504203
252,105,3792.824796
590,398,3793.96179
604,288,3794.883338
1426,573,3796.664171
248,121,3797.025381
1425,645,3798.979883
1335,827,3801.623488
627,316,3802.585986
630,314,3803.586121
1343,495,3805.105467
615,328,3806.129169
636,346,3807.221574
623,278,3808.053435
252,105,3808.411906
1323,695,3810.753477
608,300,3811.601681
631,406,3812.815208
241,121,3813.193536
1429,699,3815.242735
252,105,3815.569688
631,344,3816.601315
252,105,3816.902581
252,105,3817.218209
1337,557,3818.993679
619,288,3819.871207
1346,495,3821.385509
1048,494,3822.831685
238,125,3823.295479
1035,794,3825.638495
627,368,3826.781086
637,318,3827.73183
1051,457,3829.129184
240,119,3829.475368
240,119,3829.82163
1701,677,3831.805866
1343,567,3833.45286
1426,585,3835.258325
1337,554,3837.039337
614,330,3838.171726
240,119,3838.551138
651,322,3839.533781
630,368,3840.660736
624,312,3841.783219
1029,636,3843.648655
618,300,3844.544354
252,105,3844.892319
610,340,3845.912052
747,637,3847.95748
1339,611,3849.868987
248,113,3850.188956
1048,405,3851.407882
773,546,3853.084003
628,358,3854.256952
1044,479,3855.653966
629,332,3856.6963
628,340,3857.782063
1035,596,3859.654471
612,272,3860.396671
738,436,3861.627739
1322,530,3863.240674
240,119,3863.615565
1423,745,3865.820831
1328,557,3867.52653
629,388,3868.692699
633,296,3869.556708
1039,558,3871.203635
600,240,3872.170145
1336,571,3873.79283
647,286,3874.689141
631,286,3875.597314
606,304,3876.50257
1332,767,3878.973706
608,334,3880.024521
607,268,3880.843639
235,123,3881.274479
1334,701,3883.364368
1034,560,3885.088997
235,123,3885.474983
1322,698,3887.613403
240,119,3887.981385
1857,687,3889.965342
1320,649,3892.054142
638,344,3893.119972
1033,565,3894.738693
1427,585,3896.516381
1420,803,3899.044501
1043,512,3900.580527
1326,637,3902.498373
252,105,3903.064692
1039,562,3904.767935
1047,508,3906.250495
629,364,3907.246666
240,119,3907.597562
1425,635,3909.631299
1311,1033,3912.791986
238,137,3913.219913
1317,727,3915.433758
1040,662,3917.516212
243,133,3917.901873
608,400,3919.190439
608,276,3919.99388
235,123,3920.354214
772,593,3922.125897
240,119,3922.453399
620,254,3923.243064
651,322,3924.243217
1337,649,3926.083694
614,268,3927.026252
1048,522,3928.652356
623,282,3929.510077
606,302,3930.477888
1045,443,3931.854727
652,306,3932.765321
1432,621,3934.722295
611,372,3935.759475
613,330,3936.729352
619,394,3938.010181
738,476,3939.559696
817,536,3941.226927
1422,755,3943.551164
1427,721,3945.772665
1321,678,3947.920515
1336,592,3949.70319
628,370,3950.858626
1344,550,3952.575581
751,621,3954.449519
751,530,3956.067053
624,320,3957.130732
631,380,3958.302777
1047,488,3959.813639
1335,723,3962.016465
1432,585,3963.824569
651,322,3964.887563
614,386,3965.986155
1340,627,3967.959053
622,298,3968.984176
614,360,3970.047305
623,320,3971.041698
238,127,3971.423583
631,348,3972.575114
1340,715,3974.530691
2333,1387,3978.739383
1041,552,3980.430693
1434,581,3982.327889
252,105,3982.647066
626,290,3983.573694
1429,675,3985.643555
632,304,3986.584027
1433,619,3988.483304
240,119,3988.840709
604,288,3989.670846
625,354,3990.748735
635,336,3991.760891
252,105,3992.104933
1429,562,3993.786247
632,348,3994.825328
617,276,3995.874738
606,244,3996.617909
634,332,3997.714998
1039,694,3999.916581
1044,492,4001.457417
1432,733,4003.71403
603,274,4004.509748
1855,855,4007.074572
622,298,4007.968283
637,334,4009.007358
1698,735,4011.062165
1044,495,4012.629617
1331,815,4015.143263
1038,589,4016.837391
605,302,4017.799872
1421,701,4019.828167
625,306,4020.698151
1040,560,4022.349119
1344,553,4024.022658
606,278,4024.929848
235,123,4025.324186
633,332,4026.521063
629,322,4027.35994
1328,837,4030.031712
632,332,4030.995946
600,240,4031.742319
607,278,4032.514465
1845,1142,4036.105379
606,288,4036.958276
1423,787,4039.312723
608,300,4040.179212
1432,705,4042.161581
632,344,4043.250988
1055,518,4044.731138
812,508,4046.23717
1038,678,4048.253195
1698,683,4050.347091
252,105,4050.675569
606,278,4051.558159
632,342,4052.581965
610,288,4053.612841
240,119,4053.965268
1033,564,4055.645504
630,340,4056.857655
651,322,4057.799586
1336,568,4059.645591
1335,566,4061.297594
240,119,4061.635676
252,105,4061.951776
1030,619,4063.980143
631,350,4065.05029
1570,691,4067.128674
1035,523,4068.688938
1421,673,4070.790178
1421,645,4072.818347
597,242,4073.595144
597,242,4074.358951
614,268,4075.256429
1430,771,4077.548093
1050,479,4079.051278
1692,829,4081.576084
1430,647,4083.524928
601,244,4084.276271
629,308,4085.227808
629,350,4086.351004
626,290,4087.246161
639,338,4088.640871
1440,550,4090.359016
252,105,4090.641837
1424,681,4092.690331
240,119,4093.047268
741,474,4094.475151
1436,733,4096.630055
651,330,4097.662913
597,242,4098.391014
1422,771,4100.624281
1043,612,4102.475043
625,356,4103.539159
627,352,4104.616106
238,137,4105.032241
1313,536,4106.66106
597,242,4107.352905
623,282,4108.326002
1032,578,4110.046035
1331,565,4111.805053
610,340,4112.837592
647,288,4113.674311
601,346,4114.692475
1571,799,4117.117349
621,320,4118.117494
1048,480,4119.885416
622,320,4120.844657
597,242,4121.535572
1333,655,4123.453859
1438,558,4125.137043
647,290,4126.13362
607,266,4126.916814
1317,929,4129.819171
1323,629,4131.741331
623,282,4132.567249
248,113,4132.9939
1313,770,4135.36884
1430,757,4137.572152
1338,632,4139.412377
633,308,4140.360078
1050,481,4141.776161
622,354,4142.812887
1051,455,4144.231444
1854,817,4146.734823
1575,665,4148.9487
1043,600,4150.977514
252,105,4151.317561
632,320,4152.280982
647,288,4153.202005
1043,503,4154.686901
252,105,4155.057609
614,326,4155.993545
252,105,4156.327577
736,400,4157.556355
604,348,4158.568213
1425,621,4160.348648
633,308,4161.252459
597,242,4162.027185
1037,547,4163.641318
1046,435,4164.96435
235,123,4165.381941
238,125,4165.745176
600,240,4166.42424
647,288,4167.238437
623,320,4168.188979
623,282,4169.135734
1047,481,4170.618952
1338,553,4172.280883
611,278,4173.181893
708,917,4175.961239
252,105,4176.342254
635,370,4177.432508
607,278,4178.423239
615,326,4179.41222
238,125,4179.788549
623,282,4180.850277
1337,802,4183.33448
609,256,4184.180293
605,388,4185.350209
626,316,4186.319956
762,659,4188.345209
240,119,4188.70898
609,314,4189.680008
1345,590,4191.393444
601,244,4192.087531
1578,769,4194.418364
1673,1038,4197.448253
608,336,4198.540687
238,125,4198.89449
1037,560,4200.541811
631,296,4201.498184
1342,577,4203.226011
1340,600,4205.07237
1338,536,4206.630514
603,274,4207.473374
1340,612,4209.467266
252,105,4209.792819
1333,629,4211.84515
1426,635,4213.747011
1033,541,4215.346241
1036,745,4217.687511
738,474,4219.159146
1423,631,4221.133903
240,119,4221.487552
1043,498,4222.981123
1317,954,4225.872659
624,280,4226.725885
240,119,4227.192138
1339,637,4229.04237
1319,602,4230.900841
238,125,4231.311011
634,320,4232.251259
1339,533,4233.928129
1040,517,4235.64551
610,308,4236.650896
1343,570,4238.535109
1343,690,4240.628482
651,332,4241.596944
252,105,4242.128389
1333,618,4243.9333
620,292,4244.773289
629,406,4245.958396
1320,763,4248.234812
640,334,4249.24525
1026,951,4251.812848
1147,603,4253.710941
1041,524,4255.342923
649,370,4256.47447
637,358,4257.603918
647,286,4258.451142
1040,510,4260.029684
616,328,4260.982916
627,270,4261.827937
1699,733,4264.131208
241,121,4264.493651
252,105,4264.818057
613,330,4265.862736
1430,681,4268.006441
1424,769,4270.388018
631,318,4271.431728
616,330,4272.613663
1339,639,4274.424017
1043,460,4275.861745
1150,486,4277.405538
637,334,4278.442349
607,278,4279.245005
1339,773,4281.652345
252,105,4281.98242
1433,653,4283.931257
1036,528,4285.608987
636,352,4286.654676
649,368,4287.787863
635,332,4288.847739
252,105,4289.136212
810,552,4290.812696
252,105,4291.106599
633,304,4292.009917
252,105,4292.392643
252,105,4292.69849
1695,637,4294.550452
1426,649,4296.688384
624,280,4297.507235
252,105,4297.931012
1574,715,4300.105726
631,306,4301.009681
597,242,4301.792456
812,508,4303.587079
604,262,4304.280722
235,123,4304.619406
238,127,4304.999059
635,394,4306.232646
1419,611,4308.11863
752,504,4309.614484
1688,761,4311.777535
235,123,4312.197958
238,125,4312.622608
1047,516,4314.17638
652,306,4315.082616
623,282,4315.990806
1341,565,4317.739828
753,502,4319.197789
628,366,4320.357506
597,242,4321.122165
1325,715,4323.301352
1424,577,4325.096593
1053,531,4326.654328
1852,795,4329.283055
597,360,4330.179521
252,105,4330.513978
737,536,4332.123791
252,105,4332.4849
613,330,4333.456238
1574,735,4335.891218
1422,538,4337.668074
637,334,4338.68165
626,356,4339.770952
1034,544,4341.360149
1426,611,4343.322648
631,296,4344.216083
1344,555,4345.830213
623,302,4346.653135
1339,518,4348.157096
597,242,4348.855318
630,306,4349.733747
238,125,4350.150945
1340,617,4352.025715
252,105,4352.35439
1032,666,4354.467129
1344,566,4356.245662
616,300,4357.146448
1132,635,4359.131284
627,316,4360.071184
627,306,4360.916345
1432,585,4362.786087
629,316,4363.764001
1337,578,4365.725873
622,280,4366.57207
607,338,4367.642838
651,322,4368.670288
624,270,4369.473057
597,242,4370.215853
817,538,4371.894315
620,318,4372.859473
625,318,4373.805538
631,332,4374.840242
1042,625,4376.641427
613,354,4377.767831
611,424,4379.028857
1337,551,4380.829892
1426,669,4382.805091
1343,679,4384.965833
1424,621,4386.836685
1691,811,4389.287658
647,286,4390.10612
606,288,4391.014776
1428,635,4392.887719
252,105,4393.203726
1698,743,4395.41054
613,274,4396.457835
597,242,4397.185507
252,105,4397.510832
608,362,4398.674153
633,296,4399.603376
1419,705,4401.634435
597,242,4402.401782
598,242,4403.180685
1040,529,4404.76325
647,288,4405.619438
1337,565,4407.354889
612,330,4408.41343
632,296,4409.286089
1572,879,4412.035399
603,274,4412.888178
627,316,4413.84579
1047,514,4415.288852
630,294,4416.296238
597,242,4417.033532
1424,721,4419.359352
1414,647,4421.159798
597,242,4421.892982
614,256,4422.645293
1854,729,4424.943297
619,362,4426.020496
1341,718,4428.382239
1035,531,4429.952939
623,282,4430.834012
607,278,4431.65531
252,105,4432.033415
251,117,4432.381521
1041,534,4434.104043
651,322,4435.032988
614,278,4435.899846
807,603,4437.744967
1425,661,4439.828316
617,274,4440.65436
624,308,4441.552646
606,288,4442.343919
252,105,4442.606831
617,360,4443.597982
624,280,4444.447443
1433,585,4446.054773
628,312,4447.024722
623,282,4447.960528
633,296,4448.852263
1337,532,4450.394688
1425,743,4452.477745
1324,554,4454.012548
632,394,4455.263156
1029,625,4457.322779
633,304,4458.166427
617,276,4458.952538
1321,649,4460.916678
597,242,4461.645021
744,502,4463.155561
810,548,4464.792526
630,342,4465.855881
1850,747,4468.104958
776,526,4469.706774
1155,492,4471.197846
1427,633,4473.077009
746,675,4475.096213
626,428,4476.391651
615,328,4477.28638
1426,741,4479.536268
742,498,4480.999606
638,346,4482.049441
1426,621,4483.769642
1037,690,4485.732235
1335,839,4488.540714
1430,655,4490.452347
1336,601,4492.24157
1575,625,4494.054232
629,312,4494.977847
1343,526,4496.526791
252,105,4496.863153
597,242,4497.578984
1424,607,4499.329858
769,496,4500.663241
1049,495,4502.073152
1037,619,4503.918699
1418,865,4506.468078
252,105,4506.79901
1694,1072,4510.076927
624,308,4511.023808
1683,707,4513.065672
1034,661,4515.018102
1338,652,4516.980538
652,320,4517.929639
252,105,4518.245418
627,362,4519.534815
1453,542,4521.126341
634,546,4522.818537
623,282,4523.665644
1421,697,4525.785582
620,318,4526.793813
602,418,4528.052417
619,324,4528.98052
1421,595,4530.830179
595,360,4531.841381
1430,633,4533.739854
1338,678,4535.761461
612,278,4536.663514
615,326,4537.657959
613,330,4538.818886
623,282,4539.641858
623,282,4540.49873
618,326,4541.479401
1046,428,4542.800595
1314,857,4545.393381
1049,489,4546.896067
1342,551,4548.539777
1338,559,4550.448191
1688,805,4553.152768
1157,550,4554.873398
628,334,4555.922407
240,119,4556.270025
628,354,4557.256021
1423,621,4559.159277
1045,589,4560.980582
1043,611,4562.805888
1571,831,4565.29957
619,326,4566.327678
252,105,4566.653211
1912,961,4569.696179
1334,589,4571.458989
1687,793,4573.85435
252,105,4574.150621
1039,547,4575.785614
1342,590,4577.663355
1337,589,4579.443875
607,278,4580.512767
600,240,4581.255146
597,242,4581.991819
1333,656,4583.988623
1433,633,4585.818808
773,715,4587.88623
1327,577,4589.634103
621,364,4590.734121
1329,809,4593.137414
602,348,4594.099487
597,242,4594.865525
597,242,4595.594665
1048,518,4597.190234
647,290,4598.221155
652,320,4599.146873
651,322,4600.126683
252,105,4600.430005
603,274,4601.243083
623,320,4602.289596
1685,729,4604.536643
1048,511,4606.06302
606,360,4607.084244
1032,586,4608.889011
629,308,4609.860255
633,340,4611.103844
630,272,4611.904867
601,346,4612.997834
1039,657,4614.954365
745,538,4616.605007
815,578,4618.299769
1429,681,4620.299673
650,340,4621.344069
612,338,4622.351306
597,242,4623.081361
252,105,4623.4279
1580,635,4625.37568
597,242,4626.048632
632,284,4626.84752
638,334,4627.92735
631,332,4629.013567
1305,1452,4633.465729
611,268,4634.244671
1855,897,4636.962498
647,286,4637.699382
1849,779,4640.08928
252,105,4640.390847
248,113,4640.73957
1426,585,4642.713124
1035,540,4644.310937
240,119,4644.626199
606,362,4645.795816
606,276,4646.597489
614,326,4647.540848
603,274,4648.324325
606,278,4649.245975
1046,444,4650.59043
647,288,4651.38764
1426,637,4653.182917
240,119,4653.575873
1034,534,4655.193781
240,119,4655.5324
252,105,4655.89355
739,462,4657.245843
252,105,4657.636054
607,278,4658.552057
631,318,4659.521786
616,268,4660.340661
628,394,4661.546112
252,105,4661.868426
1132,962,4664.838629
1686,737,4667.138967
604,396,4668.282228
1435,552,4670.015319
816,544,4671.642134
1035,583,4673.65772
595,300,4674.590673
1158,550,4676.2144
597,242,4676.940652
812,508,4678.52387
252,105,4678.847842
1860,865,4681.474554
1335,606,4683.323073
1331,640,4685.340165
1341,609,4686.986349
608,338,4688.114467
632,344,4689.250355
614,326,4690.280931
632,344,4691.337554
611,294,4692.298822
652,320,4693.241295
1340,625,4695.087114
237,137,4695.441202
597,242,4696.218289
626,362,4697.272906
1433,599,4699.118648
631,354,4700.209591
597,242,4700.91046
597,242,4701.712695
647,288,4702.576262
1072,457,4704.244536
1432,585,4705.92609
1427,575,4707.674805
240,119,4707.995994
623,356,4709.044653
614,326,4710.000463
1331,595,4711.767482
1430,587,4713.526597
597,242,4714.270929
635,334,4715.268227
620,376,4716.417084
1430,651,4718.472165
1428,581,4720.286191
626,312,4721.366297
607,312,4722.274975
625,310,4723.218674
1340,602,4724.982847
240,119,4725.349911
1569,685,4727.345821
1336,565,4729.027414
603,274,4729.819544
628,356,4730.865099
1690,683,4732.709319
625,356,4734.088415
604,348,4735.156568
1331,664,4737.146292
240,119,4737.485469
1040,570,4739.223042
632,330,4740.199901
240,119,4740.566167
252,105,4740.879782
765,566,4742.499951
634,362,4743.522647
1703,881,4746.087993
634,386,4747.231556
1432,669,4749.468952
598,242,4750.192333
1345,530,4751.787017
634,546,4753.476225
235,123,4753.843183
1028,784,4756.21389
1041,486,4757.771466
633,298,4758.777314
1333,606,4760.616783
238,125,4760.945058
1432,562,4762.539517
628,294,4763.389473
632,310,4764.607271
621,318,4765.616922
597,242,4766.283493
623,418,4767.562465
768,572,4769.305601
1337,525,4770.847709
615,326,4771.884257
1340,602,4773.704319
1908,845,4776.313506
1679,879,4779.142618
766,538,4780.670104
1318,727,4782.920869
1335,592,4784.688789
613,330,4785.687493
1576,651,4787.579022
1435,552,4789.247957
1425,613,4791.069178
1429,593,4792.977758
631,338,4794.007683
596,346,4795.275701
252,105,4795.575664
252,105,4795.86343
252,105,4796.181862
597,242,4796.970344
623,320,4797.939722
633,296,4798.882141
1339,649,4800.703373
1434,554,4802.446428
617,274,4803.24459
1338,555,4804.934462
751,600,4806.746221
1326,589,4808.599862
1343,553,4810.305509
1705,677,4812.343893
1430,761,4814.648958
1331,649,4816.613474
1435,552,4818.295177
647,288,4819.100575
252,105,4819.416429
597,242,4820.164687
637,334,4821.181719
1333,617,4822.993888
597,242,4823.836586
1842,853,4826.602313
630,344,4827.699373
631,296,4828.554752
597,242,4829.394207
776,538,4831.126892
596,310,4832.040689
1685,695,4834.154045
647,288,4835.032321
620,318,4835.951548
1343,567,4837.549546
630,294,4838.602169
1422,633,4840.431657
652,306,4841.289882
647,286,4842.255965
628,304,4843.049557
630,292,4843.886036
1432,585,4845.640367
733,448,4847.080184
252,105,4847.424241
1333,629,4849.357095
647,288,4850.18375
1337,641,4852.149583
1339,533,4853.75616
647,290,4854.627399
617,298,4855.601591
622,338,4857.003611
1048,405,4858.20072
647,290,4859.044142
1437,597,4860.765386
603,274,4861.60497
1431,657,4863.614508
1335,568,4865.444715
1427,625,4867.37605
623,282,4868.33069
624,320,4869.369403
625,324,4870.355231
1336,716,4872.530092
604,262,4873.339746
652,320,4874.381242
628,370,4875.493706
1851,769,4877.875281
1339,518,4879.389699
240,119,4879.740972
1577,675,4881.713362
1033,529,4883.418081
1578,711,4885.593479
607,278,4886.432208
635,344,4887.763174
611,268,4888.467523
606,278,4889.364043
612,278,4890.117803
1338,553,4891.841378
1430,769,4894.213045
636,382,4895.387297
1427,573,4897.148726
1176,520,4898.891973
1329,606,4900.716458
1326,589,4902.53316
647,290,4903.460212
597,242,4904.228222
1034,525,4905.814527
1432,599,4907.537667
647,288,4908.382919
1335,566,4910.065173
617,274,4910.957661
606,308,4911.866036
809,562,4913.53824
597,242,4914.309684
647,286,4915.158902
1333,689,4917.334634
1430,587,4919.306686
597,242,4920.136314
1041,517,4921.651406
1032,584,4923.377632
603,274,4924.260868
600,240,4924.971784
1427,793,4927.490716
633,342,4928.62907
630,368,4929.784474
650,354,4930.851311
240,119,4931.251535
1334,604,4933.099416
633,296,4933.96364
1339,613,4935.753798
252,105,4936.088872
1040,569,4937.834268
1421,671,4939.944446
760,693,4942.013999
633,308,4942.930754
604,348,4944.008306
617,428,4945.312854
1679,687,4947.398338
1328,833,4950.177633
615,328,4951.214503
1343,666,4953.181419
634,336,4954.148807
603,274,4954.974637
607,382,4956.100297
613,408,4957.434614
1043,460,4958.980366
651,322,4959.941499
607,338,4960.948075
252,105,4961.252171
1688,755,4963.567541
1578,599,4965.364305
623,255,4966.210766
252,105,4966.535482
1332,630,4968.442739
252,105,4968.758231
1421,623,4970.544025
1047,505,4972.129829
1138,715,4974.480606
1688,741,4977.102275
1335,613,4978.960051
1703,735,4981.371984
597,242,4982.135937
598,242,4982.890078
1425,669,4984.899515
617,274,4985.73815
640,338,4986.780759
625,312,4987.738095
647,288,4988.749391
1570,721,4990.751466
597,242,4991.47132
1048,507,4992.956083
1336,517,4994.611761
634,410,4995.766279
1335,701,4997.885855
1160,466,4999.389267
1855,709,5001.316488
647,288,5002.336664
647,288,5003.185336
626,290,5004.133994
1694,659,5006.089506
1052,450,5007.678842
1338,519,5009.212611
1435,617,5011.030747
1692,763,5013.651343
1333,734,5015.910137
1048,512,5017.415648
603,274,5018.319058
1327,637,5020.241179
1041,589,5022.019625
1575,621,5023.975529
634,454,5025.318227
1689,675,5027.392819
1043,479,5028.852785
1043,488,5030.395378
756,615,5032.272638
1421,665,5034.251003
1051,439,5035.498798
597,242,5036.195805
597,242,5036.978611
647,288,5037.85118
1580,598,5039.636288
788,548,5041.217674
1048,501,5042.918279
597,242,5043.567725
1850,729,5045.81044
1427,685,5047.896696
1575,673,5050.077373
624,282,5050.901813
617,274,5051.752943
603,274,5052.503305
1572,801,5054.972306
597,242,5055.693949
607,278,5056.591944
1031,807,5058.988237
1319,1152,5062.401456
597,242,5063.242849
1423,599,5065.239425
1159,621,5067.195624
1322,541,5068.859696
1341,619,5070.76486
1052,553,5072.45039
1425,697,5074.711994
1313,691,5076.800543
630,306,5077.744767
1338,555,5079.698031
635,326,5080.862613
1428,599,5082.893213
607,266,5083.688239
1426,623,5085.642869
1338,517,5087.168549
1431,657,5089.12001
635,332,5090.132942
607,338,5091.15988
1436,573,5092.986753
625,284,5093.89611
1424,613,5095.724763
1331,811,5098.264351
1325,697,5100.413263
605,374,5101.62607
1434,581,5103.497547
597,242,5104.163067
1572,737,5106.610499
1851,837,5109.472858
1344,556,5111.132919
597,242,5111.847785
1701,711,5114.018844
1032,576,5115.798595
1312,679,5117.782835
1833,942,5120.715406
597,242,5121.587576
812,508,5123.176798
610,340,5124.210716
595,480,5125.678781
1433,550,5127.327605
647,288,5128.109906
630,284,5129.00133
647,288,5129.865129
597,242,5130.633048
235,123,5131.023343
607,302,5131.946143
598,350,5133.000064
252,105,5133.392188
1321,689,5135.463939
1325,785,5137.996068
625,328,5139.152412
1430,585,5141.060888
1334,602,5142.894611
813,484,5144.355949
1337,640,5146.309932
740,436,5147.692742
605,278,5148.514419
633,300,5149.426563
634,548,5151.072456
1034,542,5152.71665
235,123,5153.143543
621,332,5154.24806
622,282,5155.206667
1419,761,5157.756957
601,312,5158.843972
240,119,5159.190084
1331,676,5161.162048
1681,695,5163.118737
235,123,5163.498346
613,330,5164.51468
651,322,5165.432143
1430,693,5167.689174
597,242,5168.576323
2341,1238,5172.332009
647,288,5173.273245
626,290,5174.149953
1429,562,5175.881149
613,384,5177.125177
606,254,5177.942887
1855,693,5180.070444
1685,733,5182.321289
1706,649,5184.460736
740,673,5186.58788
1430,587,5188.369691
1697,713,5190.448676
1335,592,5192.16239
1428,569,5193.869439
647,290,5194.844669
1424,661,5196.746284
1430,587,5199.041944
647,290,5199.90606
632,330,5200.920251
1161,458,5202.470738
647,288,5203.406412
1427,769,5205.73709
1436,711,5208.015796
1434,621,5209.873041
597,242,5210.619483
1688,671,5212.636718
647,288,5213.556114
620,318,5214.429347
1161,458,5215.881336
1849,835,5218.412184
650,354,5219.500495
601,370,5220.664174
1578,647,5222.607997
597,242,5223.344738
1701,665,5225.315924
625,318,5226.349916
252,105,5226.714005
647,290,5227.552198
610,340,5228.788944
597,242,5229.797237
1333,642,5231.738697
252,105,5232.054376
1336,595,5233.875058
808,588,5235.750113
749,480,5237.198636
1324,757,5239.475158
1343,574,5241.225733
606,278,5242.055792
240,119,5242.484792
1688,687,5244.464499
1678,797,5246.86178
238,125,5247.227551
1428,735,5249.61485
1569,751,5251.897739
805,655,5253.750417
617,358,5254.842626
1422,575,5256.575577
1428,597,5258.510192
1044,481,5259.982272
1428,675,5262.160324
1422,839,5264.703424
1040,563,5266.606181
1031,577,5268.388468
1325,557,5270.156161
627,270,5271.000699
1334,598,5272.853036
762,641,5274.80406
749,498,5276.316221
626,342,5277.382463
1858,729,5279.568632
620,318,5280.5034
607,266,5281.367577
612,364,5282.50634
252,105,5282.825052
1429,587,5284.577316
1919,747,5286.925545
1323,589,5288.916383
1583,633,5290.800501
597,242,5291.51461
613,330,5292.784463
620,318,5293.810127
814,593,5295.625622
597,242,5296.345907
1426,625,5298.153165
1042,499,5299.633036
609,280,5300.49861
1576,635,5302.428661
1844,952,5305.418254
610,262,5306.185307
606,278,5306.943169
252,105,5307.272441
1335,570,5309.010249
611,268,5309.82176
609,482,5311.214348
647,288,5312.130002
1850,815,5314.512962
1434,585,5316.267293
1571,855,5319.034395
1338,519,5320.546658
1424,689,5322.838062
614,326,5323.764794
1693,771,5326.056865
1051,439,5327.37131
1339,518,5328.918973
624,270,5329.803638
1689,673,5331.766473
252,105,5332.093702
1322,631,5334.017626
635,336,5335.047588
1924,791,5337.410821
616,378,5338.576195
627,312,5339.511776
1687,687,5341.655787
617,298,5342.599348
252,105,5342.926629
597,242,5343.652432
607,300,5344.590924
1431,741,5346.74559
1317,793,5349.266711
647,288,5350.118784
615,386,5351.223712
1428,575,5353.114383
1336,566,5354.794345
813,494,5356.196327
1572,791,5358.584519
647,288,5359.471776
1435,552,5361.101595
611,268,5361.937139
1692,723,5364.057564
607,338,5365.0916
1431,621,5366.935964
629,306,5367.82093
1431,599,5369.55582
597,242,5370.250569
1342,555,5371.842742
610,340,5372.929384
1342,633,5374.815513
1318,641,5376.91377
626,306,5377.811188
613,330,5378.959433
252,105,5379.26385
252,105,5379.567416
238,125,5379.989426
633,304,5380.916775
1421,697,5383.037621
1047,489,5384.808812
1425,611,5386.548136
740,719,5388.677485
1323,697,5390.801005
610,288,5391.688055
1852,779,5393.878316
1432,599,5395.590737
597,242,5396.38506
597,242,5397.120506
597,242,5397.884638
1857,797,5400.114813
2621,1407,5404.340829
1858,731,5406.596863
597,242,5407.305111
1682,825,5410.032556
629,312,5411.016779
1422,651,5413.001184
651,322,5414.212799
1584,635,5416.124017
758,615,5418.032586
631,296,5418.865341
607,278,5419.760509
1331,640,5421.608357
630,292,5422.513274
1575,701,5424.5584
647,288,5425.485646
620,278,5426.308273
1045,428,5427.623064
739,462,5429.041714
1046,501,5430.714922
1336,544,5432.33636
1429,593,5434.247731
1435,558,5435.898215
1426,657,5437.974053
1334,617,5440.01949
647,288,5440.922752
631,296,5441.82952
1339,655,5443.848195
1696,697,5446.114227
1044,481,5447.600924
1855,781,5450.040247
252,105,5450.383247
252,105,5450.703006
1325,751,5452.947271
1337,533,5454.588034
248,113,5454.948329
252,105,5455.335419
1855,745,5457.579114
1342,553,5459.347528
651,322,5460.378848
1330,553,5462.142923
1339,518,5463.746217
1416,841,5466.275286
1424,625,5468.516314
1430,550,5470.199575
1689,649,5472.174584
597,356,5473.184515
615,328,5474.125096
632,318,5475.157619
252,105,5475.51768
1335,718,5477.831566
603,274,5478.656261
607,278,5479.512089
1435,552,5481.204649
1856,843,5483.71149
248,113,5484.116
1428,577,5485.912187
240,119,5486.299663
1338,519,5487.909171
652,320,5488.885596
1845,861,5491.553039
1423,767,5494.090791
1344,541,5495.734342
608,256,5496.573016
