#{"t_start": 1559817804.6207545, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1430,781,3650.581426
1715,713,3652.815088
1556,741,3655.04453
252,105,3655.355572
1415,932,3658.255919
1046,405,3659.465711
1049,490,3660.961004
628,312,3661.904965
647,288,3662.816727
1571,713,3664.88146
1844,815,3667.341142
252,105,3667.655519
240,119,3668.093203
617,276,3668.934525
1156,504,3670.467045
1033,545,3672.112341
1051,457,3673.584097
1915,879,3676.206685
628,292,3677.15208
636,308,3678.122221
631,296,3678.968817
652,304,3679.955654
624,452,3681.310888
1696,733,3683.548182
1326,762,3685.914225
753,590,3687.85728
1427,681,3689.781003
1045,511,3691.422822
614,326,3692.346173
1336,568,3694.046895
628,282,3694.879198
1177,538,3696.514677
606,312,3697.453286
252,105,3697.790834
235,123,3698.309875
1315,751,3700.576645
1334,751,3702.891649
1040,501,3704.414795
606,278,3705.252201
240,119,3705.653562
247,107,3705.976313
236,125,3706.348374
236,125,3706.746342
621,298,3707.681448
1042,489,3709.217316
252,105,3709.546994
1299,959,3712.392802
1340,631,3714.317059
624,326,3715.28234
625,358,3716.472224
628,296,3717.322991
252,105,3717.617761
630,290,3718.621406
250,123,3718.956332
1853,887,3721.711925
812,508,3723.161706
240,119,3723.581551
1686,773,3725.926869
235,123,3726.310661
628,312,3727.381112
1034,578,3729.270154
603,298,3730.154863
738,498,3731.640515
248,121,3732.018053
1033,708,3734.142812
238,125,3734.559572
599,242,3735.264039
1334,592,3737.055713
241,121,3737.419294
1039,555,3739.164424
252,105,3739.497174
598,242,3740.275209
619,250,3741.061562
252,105,3741.379298
252,105,3741.750386
626,278,3742.576175
238,119,3742.952371
753,550,3744.627169
1338,640,3746.461883
1313,679,3748.526881
1321,881,3751.508355
630,292,3752.386146
1342,555,3754.046057
1320,661,3756.120722
1419,695,3758.30617
1432,633,3760.257106
632,304,3761.174633
1037,617,3763.091722
623,282,3764.074113
623,326,3765.00889
621,336,3766.098723
805,657,3768.063917
630,288,3768.98064
252,105,3769.285755
252,105,3769.569794
1342,563,3771.12004
620,318,3772.002231
1046,510,3773.544609
614,326,3774.562593
642,382,3775.684356
236,125,3776.077042
621,350,3777.147255
252,105,3777.46999
240,119,3777.895955
634,320,3778.831281
238,125,3779.191422
620,318,3780.329538
252,105,3780.645325
1332,886,3783.442127
1429,683,3785.593136
1040,597,3787.344241
613,282,3788.322782
810,542,3789.99609
1040,664,3791.955697
769,558,3793.666408
1427,589,3795.388252
241,121,3795.869472
252,105,3796.215435
240,119,3796.571582
600,240,3797.266398
1340,616,3799.130347
1052,427,3800.458328
623,320,3801.555665
635,336,3802.574557
1042,508,3804.123007
236,125,3804.503719
1032,567,3806.272036
1427,669,3808.324541
634,416,3809.591727
1834,833,3812.23057
597,242,3813.02636
1035,773,3815.290533
597,242,3816.065484
607,268,3816.832526
1038,556,3818.667012
651,330,3819.623122
1336,667,3821.65374
1580,576,3823.391878
1423,573,3825.134237
236,125,3825.454923
631,294,3826.313884
1032,577,3828.078685
635,336,3829.136663
1321,578,3830.915752
1338,542,3832.509102
1338,519,3834.031852
1341,713,3836.312726
247,107,3836.642108
647,288,3837.594198
620,318,3838.549261
627,308,3839.505174
1043,501,3841.036125
1340,602,3843.008621
1430,671,3845.019085
241,121,3845.391602
1679,885,3848.201404
739,456,3849.667824
639,346,3850.719377
252,105,3851.047845
1432,623,3852.930861
1427,719,3855.118016
633,356,3856.212459
1331,678,3858.330173
235,121,3858.698859
624,312,3859.73918
1342,559,3861.239719
622,298,3862.101612
1030,633,3863.996735
238,121,3864.327087
653,294,3865.270567
1684,771,3867.619852
1845,839,3870.128254
615,328,3871.101179
240,119,3871.454459
1050,476,3873.020196
1035,548,3874.729905
1692,689,3876.828994
252,105,3877.156046
252,105,3877.52385
626,290,3878.559899
1676,807,3880.99473
649,366,3882.114207
620,318,3883.077705
240,119,3883.467205
629,342,3884.476652
1428,639,3886.432043
236,125,3886.864321
611,386,3888.039816
1032,572,3889.695408
631,318,3890.752531
1039,500,3892.294354
1692,679,3894.288421
238,125,3894.653691
608,292,3895.574213
619,302,3896.473045
1170,639,3898.542876
238,119,3898.908561
1336,793,3901.335896
1341,595,3903.315996
614,326,3904.274755
1669,1012,3907.235085
1044,487,3908.894273
816,546,3910.544547
235,123,3910.942319
624,312,3911.958285
629,344,3912.985291
1322,686,3915.101277
1419,695,3917.235065
1341,609,3919.098529
235,123,3919.54009
597,242,3920.254755
238,125,3920.61565
652,320,3921.61583
603,292,3922.469325
251,117,3922.880227
1428,609,3924.75716
240,119,3925.07699
597,242,3925.703116
615,336,3926.842362
1044,456,3928.243942
607,278,3929.075416
758,484,3930.61427
647,288,3931.465422
1423,637,3933.33932
618,248,3934.277971
1582,687,3936.259824
1341,577,3938.098504
607,268,3938.968026
619,302,3939.912295
623,282,3940.761555
647,288,3941.677383
628,288,3942.544139
1430,619,3944.412644
1426,587,3946.297532
252,105,3946.699593
235,123,3947.075153
1320,757,3949.352187
629,316,3950.359605
634,348,3951.411021
1427,633,3953.358408
1319,922,3956.217036
1046,589,3958.046241
614,268,3958.885079
1433,558,3960.595347
650,340,3961.668556
597,242,3962.382616
240,119,3962.880292
1342,678,3964.981136
816,556,3966.628998
1340,605,3968.642444
1440,550,3970.351205
1849,823,3972.928863
638,597,3974.544735
1429,619,3976.403631
779,548,3978.110893
604,348,3979.122825
235,123,3979.532187
252,105,3979.854349
600,240,3980.551771
765,643,3982.642801
1042,624,3984.575648
623,282,3985.437738
252,105,3985.760219
635,336,3986.79817
1697,641,3988.737097
1336,553,3990.397477
1338,665,3992.403731
252,105,3992.730221
1428,605,3994.551063
1046,425,3996.08639
240,119,3996.466219
1183,540,3998.230402
1917,791,4000.634875
618,252,4001.477051
629,374,4002.581826
1578,677,4004.641673
1020,781,4007.000444
252,105,4007.362913
617,338,4008.340109
241,121,4008.766599
771,518,4010.251752
1037,615,4012.158902
1582,635,4014.112934
617,328,4015.087661
1342,573,4016.728528
1855,721,4018.90694
235,123,4019.307396
1044,589,4020.945574
637,322,4021.904457
1432,673,4023.891241
1424,661,4025.929645
1338,541,4027.625726
607,268,4028.593395
1035,535,4030.21992
238,125,4030.584604
1333,737,4032.720837
1339,726,4034.748468
811,530,4036.643918
628,322,4037.648039
1158,454,4038.982462
614,268,4039.773516
623,282,4040.620669
1041,500,4041.973611
627,312,4042.96196
597,242,4043.605613
252,105,4044.009882
1334,618,4045.878133
1343,555,4047.451968
1326,587,4049.278736
652,320,4050.200425
248,113,4050.536626
627,316,4051.538647
1043,493,4053.134783
1335,822,4055.632874
1691,813,4058.283499
637,334,4059.351135
1427,641,4061.196966
1338,643,4063.185248
623,282,4064.142128
614,330,4065.145438
810,552,4066.811551
603,274,4067.662858
1043,502,4069.156002
766,496,4070.710472
1579,725,4073.04029
1048,484,4074.516428
766,514,4076.11859
631,296,4077.031015
617,298,4077.989711
1049,469,4079.391548
813,614,4081.276066
1910,875,4083.972623
1047,506,4085.448774
621,276,4086.349303
626,278,4087.185122
1429,715,4089.836619
609,302,4090.666372
235,123,4091.055207
652,320,4092.071852
598,358,4093.118826
1852,785,4095.544093
1430,587,4097.258945
1571,697,4099.355901
252,105,4099.645199
240,119,4099.96572
647,290,4100.785186
248,113,4101.128435
613,436,4102.475129
1043,498,4104.004122
1149,520,4105.517611
597,242,4106.301538
802,597,4108.181328
629,342,4109.169272
1424,647,4111.150091
612,330,4112.144091
597,242,4112.95413
1432,661,4114.844754
607,266,4115.666799
1429,659,4117.724048
638,583,4119.895427
1428,757,4122.141201
639,338,4123.075067
629,368,4124.216562
235,123,4124.594647
628,354,4125.738098
631,304,4126.651064
251,117,4127.014247
1850,791,4129.468959
1428,599,4131.248597
1036,613,4133.113698
1048,485,4134.584206
1033,540,4136.254725
1339,613,4137.970821
1918,817,4140.453385
1427,597,4142.186528
651,322,4143.118236
1857,817,4145.658571
617,344,4146.750526
252,105,4147.079236
1050,481,4148.71462
614,268,4149.770375
240,119,4150.138198
252,105,4150.447724
1427,585,4152.224554
812,508,4153.798512
638,322,4154.816746
611,268,4155.614784
765,599,4157.458689
1154,470,4158.845601
1038,563,4160.456787
1045,428,4161.677245
631,296,4162.577813
624,312,4163.551172
606,278,4164.401989
1321,848,4166.825501
597,242,4167.592409
1032,541,4169.34069
635,344,4170.404207
623,282,4171.272055
1426,635,4173.175259
599,356,4174.24172
235,123,4174.6755
631,296,4175.567385
1327,574,4177.293952
615,326,4178.432392
606,278,4179.281916
1433,621,4181.328808
611,378,4182.477347
252,105,4182.871606
614,326,4183.941243
1424,743,4186.187232
628,340,4187.171378
597,242,4187.982418
1035,648,4189.948056
1157,484,4191.364195
617,274,4192.110227
614,326,4193.097645
1429,745,4195.317549
636,320,4196.269595
630,306,4197.161361
1578,757,4199.442101
1036,624,4201.348956
252,105,4201.715281
606,304,4202.603371
1042,536,4204.229774
252,105,4204.527601
633,304,4205.486127
252,105,4205.80777
240,119,4206.159044
614,268,4206.988024
1045,428,4208.398149
603,302,4209.37221
636,350,4210.365192
252,105,4210.935488
647,288,4211.800191
1334,752,4214.069893
1151,589,4215.779558
647,288,4216.756415
1148,677,4218.813641
1036,654,4220.893292
623,282,4221.778293
1705,745,4224.023182
1423,647,4225.960812
607,278,4226.816024
617,274,4227.71268
1316,757,4229.935259
629,308,4230.928607
624,320,4231.890142
1317,624,4233.86449
238,125,4234.356635
651,332,4235.432474
631,296,4236.352866
628,352,4237.411863
617,274,4238.415892
1425,601,4240.264398
601,244,4240.984412
597,242,4241.68721
235,123,4242.289881
1338,543,4243.874801
617,532,4245.441222
1408,877,4247.992879
626,430,4249.328905
637,322,4250.1565
241,121,4250.505437
1421,699,4252.612405
1699,775,4254.955579
1338,653,4256.956743
1694,629,4258.848862
252,105,4259.169591
623,280,4260.046373
240,119,4260.385606
623,282,4261.206246
1425,599,4263.116407
624,270,4264.01489
627,426,4265.256244
597,242,4266.032089
615,312,4267.017148
757,498,4268.587608
1323,629,4270.678594
752,514,4272.162389
626,338,4273.334652
1572,645,4275.350477
1431,653,4277.38129
598,356,4278.481464
1433,771,4280.78552
1337,645,4282.757172
1334,580,4284.566829
628,316,4285.568704
252,105,4285.899482
1052,433,4287.231187
1032,555,4288.947296
625,312,4289.833572
252,105,4290.157041
603,390,4291.361276
240,119,4291.724089
1038,676,4293.644963
1034,639,4295.6931
1575,611,4297.607499
648,280,4298.615297
751,643,4300.511521
632,376,4301.684661
1429,823,4304.304811
1342,686,4306.36554
1578,671,4308.440987
613,364,4309.555457
610,340,4310.587874
747,548,4312.152452
617,274,4312.99456
647,288,4313.822991
1435,733,4316.092409
235,123,4316.525356
651,324,4317.481661
639,320,4318.474845
240,119,4318.83652
1314,805,4321.265842
647,288,4322.186496
627,326,4323.155908
628,302,4324.048697
647,288,4325.020999
1039,552,4326.616567
251,117,4326.991538
632,284,4327.874766
609,302,4328.938662
1583,641,4330.739672
1426,585,4332.529449
606,278,4333.367228
1314,673,4335.619441
752,573,4337.45661
635,332,4338.486836
1573,625,4340.370592
597,242,4341.1013
597,242,4341.829526
629,312,4342.746963
1580,667,4344.860451
1428,635,4346.622831
612,398,4347.785147
744,498,4349.202019
631,310,4350.127292
235,125,4350.497674
1429,609,4352.367927
1670,922,4355.254203
1075,451,4356.712015
611,420,4358.13466
647,288,4358.940428
1410,954,4361.827506
1693,741,4364.069952
1423,645,4366.214272
1331,652,4368.187152
630,344,4369.27005
1039,577,4371.031096
252,105,4371.369052
252,105,4371.695235
1183,514,4373.251403
604,312,4374.190819
623,282,4375.027819
810,554,4376.619846
629,308,4377.629102
2327,1404,4382.031572
1320,713,4384.196714
640,296,4385.140808
240,119,4385.510547
626,332,4386.487273
1432,526,4388.042904
1428,697,4390.139071
741,436,4391.494263
248,113,4391.847335
1683,689,4393.947436
614,360,4395.037573
240,119,4395.386787
1155,653,4397.696116
1318,649,4399.633696
637,334,4400.571033
650,354,4401.673914
597,242,4402.442927
614,326,4403.470332
621,374,4404.554977
1040,529,4406.156016
647,288,4407.11154
597,242,4407.811969
252,105,4408.175098
1436,677,4410.256828
632,300,4411.25361
1322,673,4413.318238
605,278,4414.19593
1423,817,4416.677054
1337,659,4418.807427
1707,717,4420.779235
769,558,4422.488008
1332,774,4424.858205
597,446,4426.164645
597,242,4427.093101
1433,601,4428.91616
1323,589,4430.720495
614,268,4431.528552
1425,795,4434.095311
1304,1093,4437.433421
651,326,4438.413912
1692,859,4441.106334
1146,659,4442.909206
597,356,4443.867759
1046,445,4445.153288
1029,709,4447.256971
603,274,4448.242887
252,105,4448.565755
1578,629,4450.362478
240,119,4450.72434
629,308,4451.582706
1336,569,4453.230386
647,290,4453.991859
1045,509,4455.566644
1682,781,4458.050219
601,288,4458.858218
1706,703,4461.000327
633,344,4462.069234
602,278,4462.88012
647,290,4463.779303
1430,643,4465.730669
1430,635,4467.651489
598,298,4468.515682
252,105,4468.829063
1850,908,4471.617141
252,105,4471.962215
1338,519,4473.45685
597,242,4474.158043
631,304,4475.129126
1344,555,4476.786164
1043,469,4478.269753
603,274,4479.027869
633,308,4479.966506
1696,679,4481.983347
618,302,4482.825873
1044,471,4484.127671
635,332,4485.120444
647,288,4486.02291
600,240,4487.018734
1438,558,4488.655301
1044,473,4489.980659
610,255,4490.820411
1863,795,4493.225969
1423,819,4495.57145
649,368,4496.670844
627,376,4497.834723
1152,522,4499.336761
633,296,4500.125206
1435,587,4501.80446
626,290,4502.65081
1430,699,4504.820364
1678,769,4507.011637
615,360,4508.151083
1031,575,4509.94091
1572,687,4511.952704
252,105,4512.263088
1335,568,4513.963552
1024,683,4515.984476
642,384,4517.135684
1041,516,4518.882492
1426,757,4521.010064
647,288,4521.862881
610,342,4522.984526
626,366,4524.148731
620,344,4525.124512
1848,783,4527.564526
1344,540,4529.164192
607,278,4530.066794
608,340,4531.08554
1423,671,4533.030273
236,125,4533.375294
252,105,4533.704227
240,119,4534.070672
1856,916,4536.846159
604,348,4537.956169
252,105,4538.375437
238,125,4538.752533
615,314,4539.671901
1338,519,4541.238499
617,274,4542.122359
622,280,4542.953206
637,332,4544.022432
1344,550,4545.640008
1680,909,4548.397555
623,282,4549.479705
1557,661,4551.728334
1037,541,4553.488282
772,589,4555.358662
1579,649,4557.166509
1425,685,4559.287029
817,536,4560.957731
634,544,4562.58018
240,119,4562.955313
1047,498,4564.457741
625,402,4565.735085
240,119,4566.084243
609,264,4566.848349
628,354,4567.970546
251,123,4568.423854
1430,711,4570.587435
739,438,4571.88053
614,372,4573.045861
623,312,4573.955641
612,278,4574.772405
240,119,4575.180277
238,125,4575.515096
817,536,4577.246815
624,308,4578.135167
1324,708,4580.497258
597,242,4581.242912
1336,595,4583.09781
755,542,4584.691553
1145,689,4586.749455
617,328,4587.734305
1422,647,4589.664899
1857,885,4592.266013
1418,715,4594.279139
627,346,4595.382795
611,268,4596.130989
647,288,4597.066007
638,338,4598.23351
1346,495,4599.659449
1424,661,4601.690821
624,312,4602.765354
1320,713,4604.90999
1703,691,4606.943467
633,298,4607.875102
252,105,4608.192099
647,290,4609.14732
1048,514,4610.676002
247,113,4611.26295
624,316,4612.21841
628,312,4613.226053
618,324,4614.160425
252,105,4614.471975
252,105,4614.83703
252,105,4615.138126
614,326,4616.116069
614,326,4617.131931
1022,981,4620.076976
631,296,4621.012028
651,322,4622.021163
751,605,4623.816152
1425,793,4626.154607
812,506,4627.682895
238,125,4628.148399
1418,719,4630.421758
1687,707,4632.755553
606,288,4633.547017
240,119,4633.895535
625,330,4634.885334
1440,564,4636.606775
635,312,4637.470925
1852,711,4639.497854
607,302,4640.513593
606,278,4641.394395
625,318,4642.544559
1152,538,4644.17725
1041,506,4645.773669
1070,459,4647.125826
1425,745,4649.358434
1043,454,4650.717929
1694,765,4652.887237
629,308,4653.820668
1431,671,4655.871487
1037,716,4658.066774
633,298,4658.959579
1334,581,4660.710826
1426,585,4662.508454
252,105,4662.799836
597,242,4663.582925
1043,464,4665.034119
238,125,4665.382481
633,308,4666.352633
252,105,4666.805671
1342,591,4668.595193
623,334,4669.640415
631,316,4670.634468
1687,769,4673.086601
764,512,4674.73294
608,336,4675.679827
1696,719,4677.92403
245,107,4678.247513
624,330,4679.238491
597,242,4680.029212
614,326,4680.984244
1431,546,4682.701125
1422,623,4684.571563
612,356,4685.728823
1432,667,4687.561931
1688,679,4689.84653
638,338,4690.916236
647,290,4691.787128
733,448,4693.17418
613,328,4694.223312
1341,529,4695.690809
614,268,4696.508187
1039,605,4698.371744
614,268,4699.181865
624,270,4700.038982
1854,839,4702.600156
1685,793,4705.239081
1336,589,4707.023091
630,330,4707.994243
1040,550,4709.603348
1048,488,4711.082936
252,105,4711.378109
777,584,4713.08829
605,360,4714.173427
1335,717,4716.291784
647,288,4717.15831
1050,460,4718.640874
630,306,4719.611778
1046,516,4721.326396
1693,673,4723.319278
1331,662,4725.267793
1327,577,4727.025538
1700,823,4729.395339
1568,771,4731.67188
1685,829,4734.280786
1421,659,4736.286011
1049,505,4737.743713
606,278,4738.575666
647,288,4739.520821
769,631,4741.367617
733,486,4742.765617
602,432,4744.054789
1335,727,4746.040522
241,121,4746.412608
623,316,4747.372797
1070,426,4748.834683
1070,426,4750.113441
647,288,4750.958213
1697,743,4753.237871
647,288,4754.108366
1429,623,4755.970833
647,288,4756.920828
1688,920,4759.7635
628,294,4760.686778
608,324,4761.534386
1041,505,4762.99977
603,312,4764.179232
235,123,4764.542377
1022,937,4767.341787
1424,595,4769.15041
629,300,4770.067536
737,508,4771.611295
1034,600,4773.448838
238,125,4773.824522
1703,787,4776.302359
1317,625,4778.363761
1566,867,4780.850278
1578,615,4782.791908
623,282,4783.662439
1338,516,4785.16173
647,288,4785.987955
756,554,4787.663098
817,536,4789.284217
252,105,4789.595505
633,308,4790.494201
621,364,4791.632849
756,661,4793.725598
1334,618,4795.765463
743,510,4797.341294
1343,569,4799.097633
623,280,4799.935261
597,242,4800.568128
635,326,4801.569895
1318,589,4803.365335
1580,669,4805.513298
636,330,4806.474894
604,348,4807.501199
1432,583,4809.393218
2630,1249,4813.14593
1435,721,4815.315367
624,312,4816.295678
1702,797,4818.637875
622,300,4819.541026
1581,671,4821.618953
1338,555,4823.265957
1700,655,4825.470856
1341,601,4827.314319
629,316,4828.257357
623,282,4829.206793
623,490,4830.762869
633,296,4831.656202
634,302,4832.603368
603,274,4833.437642
1693,781,4835.794854
651,330,4836.735304
1148,554,4838.493622
1678,751,4840.705668
1424,599,4842.512641
1322,599,4844.202318
626,350,4845.292106
1143,585,4847.159951
1318,583,4848.977238
605,278,4849.808227
1854,757,4852.120221
1177,538,4853.740732
1417,1058,4857.322802
1691,731,4859.456975
590,366,4860.521619
1343,517,4862.05159
597,242,4862.815276
1342,591,4864.656901
788,566,4866.494806
1682,803,4869.099382
2356,1145,4872.642512
1702,765,4874.998306
1330,565,4876.73586
647,288,4877.636564
647,288,4878.531612
619,324,4879.390672
1429,599,4881.096431
1855,761,4883.480277
635,280,4884.337422
1434,560,4886.023168
1322,733,4888.391049
1428,577,4890.112917
647,404,4891.337722
643,498,4892.901657
605,292,4893.812235
1027,803,4896.255641
1572,637,4898.318056
597,242,4899.085981
756,544,4900.748637
805,649,4902.735451
235,123,4903.151408
812,508,4904.687866
1332,517,4906.263721
1339,535,4907.81454
1335,713,4909.948721
597,242,4910.712591
597,242,4911.476619
1313,673,4913.451149
597,242,4914.252046
802,591,4916.07563
1040,548,4917.733364
1334,590,4919.708386
1295,1093,4923.011257
597,242,4923.829784
608,302,4924.744291
1033,571,4926.521817
1331,644,4928.670024
1428,629,4930.610901
636,330,4931.638563
1423,779,4934.026641
1854,918,4936.760623
632,300,4937.659108
620,318,4938.693185
248,113,4939.037758
631,296,4939.953977
1423,611,4941.777393
1855,958,4944.622072
634,326,4945.638771
740,464,4947.024115
1432,526,4948.620854
631,296,4949.743383
1424,631,4951.730545
598,354,4952.774426
597,242,4953.471256
1686,769,4955.766739
644,356,4956.950559
597,242,4957.730767
1426,709,4959.999197
1645,1487,4964.506555
1347,496,4965.974915
805,649,4968.050107
633,356,4969.075832
753,482,4970.482217
630,306,4971.415153
1423,831,4974.083286
603,274,4975.235608
1431,635,4977.345161
1319,885,4979.951776
1428,585,4982.016827
633,304,4982.937331
1426,585,4984.676396
617,274,4985.493459
647,288,4986.402576
252,105,4986.701406
1340,612,4988.683091
1333,603,4990.388204
1340,603,4992.077781
614,268,4992.8939
629,306,4993.937217
760,615,4995.673326
1901,1118,4999.140279
252,105,4999.470946
615,402,5000.559522
1685,671,5002.632751
1435,589,5004.444637
1428,587,5006.290746
1336,787,5008.780837
651,322,5009.77663
647,290,5010.586179
617,362,5011.933952
1430,577,5013.767236
597,242,5014.452342
1682,984,5017.465541
611,268,5018.345419
647,288,5019.247092
626,304,5020.172608
1072,457,5021.565263
635,380,5022.794047
1426,695,5024.848574
1426,695,5026.998188
1429,709,5029.113443
647,288,5030.134452
647,288,5031.023257
1344,553,5032.683109
1688,823,5035.099923
809,568,5036.750601
605,278,5037.588095
1571,651,5039.565846
1427,575,5041.234023
638,330,5042.421648
632,304,5043.311449
625,312,5044.240806
252,105,5044.548078
647,288,5045.374127
597,242,5046.114625
744,697,5048.350668
1317,691,5050.441641
651,322,5051.418267
615,326,5052.33751
651,322,5053.330726
1042,515,5054.915045
634,548,5056.624388
623,282,5057.412071
1027,769,5059.681529
248,113,5060.071182
651,322,5060.963988
622,386,5062.186675
628,332,5063.268515
647,290,5064.308259
607,312,5065.285208
1045,428,5066.675337
1431,623,5068.582315
1426,747,5070.84888
625,316,5071.840935
607,278,5072.685022
1423,657,5074.88613
1428,566,5076.517301
1340,735,5079.076631
1690,713,5081.467224
1425,785,5083.988986
240,119,5084.346524
1344,529,5085.99667
623,282,5086.891454
1574,625,5088.715287
1695,731,5090.945901
626,290,5091.910733
1702,657,5093.949559
1337,569,5095.640834
1043,511,5097.284825
251,123,5097.661364
1437,609,5099.55456
614,268,5100.362434
1342,593,5102.19751
248,113,5102.561179
240,119,5103.077504
1573,649,5105.099212
1676,931,5108.068471
603,274,5109.095973
1073,426,5110.431512
647,290,5111.277055
1576,685,5113.314126
1338,511,5114.893117
1684,737,5117.074962
1338,519,5118.701233
805,653,5120.739207
1689,649,5122.835013
1048,507,5124.412609
606,278,5125.27994
252,105,5125.60465
1431,621,5127.477002
251,117,5127.808393
1581,665,5129.781383
626,290,5130.712521
1429,743,5132.93082
238,125,5133.311974
238,125,5133.725763
240,119,5134.153798
805,653,5136.25611
597,242,5136.937383
632,398,5138.213807
606,422,5139.738406
1692,827,5142.306929
630,312,5143.313298
1324,649,5145.18023
616,304,5146.162853
235,123,5146.59858
621,380,5147.797041
599,358,5148.866727
1334,586,5150.524722
1688,875,5153.172755
1432,587,5155.037011
1340,518,5156.83525
1335,602,5158.830905
1164,456,5160.215093
640,320,5161.132393
252,105,5161.405647
1432,771,5163.614664
647,288,5164.498967
251,117,5164.832427
1045,470,5166.171157
602,244,5167.172017
629,308,5168.174025
623,262,5169.155528
647,288,5170.056691
597,242,5170.775171
1343,572,5172.465634
1429,615,5174.427128
600,240,5175.158862
597,242,5175.893757
1426,585,5177.748616
1578,637,5179.707759
1432,621,5181.604606
1044,452,5183.039767
647,290,5184.056984
2347,1115,5187.57351
1432,673,5189.582048
606,324,5190.514664
607,278,5191.340999
652,320,5192.247505
1155,468,5193.656442
1862,773,5195.962812
625,312,5196.916988
1343,577,5199.131641
241,121,5199.513457
630,292,5200.453267
1424,583,5202.322988
599,242,5203.14186
1430,595,5204.997962
647,288,5205.833525
614,268,5206.738072
607,338,5207.788218
1338,558,5209.440864
607,278,5210.329504
1687,661,5212.356436
1338,519,5213.964372
597,242,5214.63744
1687,811,5217.262743
616,328,5218.22838
1332,630,5220.082142
606,278,5220.963952
617,272,5221.811828
647,288,5222.68439
611,338,5223.730733
602,336,5224.730671
1424,601,5226.576558
619,322,5227.509603
1424,819,5230.405633
602,244,5231.114174
1338,650,5233.1275
597,242,5233.916082
631,300,5234.853492
751,490,5236.357558
1065,469,5237.785715
602,336,5238.844602
1431,673,5240.878029
1565,857,5243.397403
1426,601,5245.246051
1432,526,5246.839834
1428,661,5248.813107
632,284,5249.8304
607,278,5250.680585
597,242,5251.470431
1051,451,5252.786783
1032,581,5254.471565
622,348,5255.574286
619,328,5256.529998
1432,526,5258.235463
597,242,5259.096
626,290,5259.934292
2619,1377,5264.228183
1426,647,5266.199985
1342,677,5268.441573
651,322,5269.378419
1578,615,5271.332431
1319,709,5273.511053
630,292,5274.437385
597,242,5275.160334
1344,678,5277.250336
630,338,5278.33744
1333,649,5280.260619
1685,683,5282.331681
597,242,5283.104481
1038,565,5284.839931
647,288,5285.696978
1435,587,5287.539525
623,378,5288.903866
1428,587,5290.635972
1048,481,5292.311307
761,494,5293.881891
1033,756,5296.196598
597,242,5296.849541
812,506,5298.368515
610,340,5299.36267
1435,558,5301.109484
638,368,5302.190686
597,242,5302.939864
631,296,5303.797983
1577,651,5305.859059
1042,495,5307.233994
1424,621,5309.116107
1041,516,5310.634669
1342,542,5312.252894
636,330,5313.208338
597,252,5313.977887
1426,583,5315.705144
1695,641,5317.621832
768,520,5319.426421
1683,881,5321.946703
1421,675,5324.258099
240,119,5324.584968
1848,996,5327.589988
252,105,5327.959306
1318,916,5330.591978
1338,773,5332.936936
1427,597,5334.756017
1044,471,5336.182752
597,242,5336.964334
1341,618,5338.864463
1344,678,5340.995724
1435,552,5342.683656
612,278,5343.513261
1044,457,5344.924544
735,498,5346.403074
1430,562,5348.17856
1047,501,5349.725513
1572,647,5351.588023
238,125,5351.966751
1434,617,5353.969146
626,318,5354.957848
1917,721,5357.032485
629,306,5357.874577
1429,659,5359.989498
1334,631,5361.913422
240,119,5362.251762
1160,466,5363.554151
1050,479,5365.054526
1334,738,5367.250581
1337,558,5368.849873
606,278,5369.673687
1916,879,5372.194003
1847,799,5374.683738
1424,633,5376.757302
628,312,5377.593426
651,322,5378.798326
1343,554,5380.418901
647,288,5381.293186
1342,580,5383.053329
621,318,5384.313717
240,119,5384.688738
617,274,5385.489694
621,350,5386.473368
1333,654,5388.465134
611,336,5389.437458
1419,671,5391.492918
1424,721,5393.523455
623,320,5394.579124
626,316,5395.378386
597,242,5396.180054
603,298,5397.087938
806,623,5398.825686
747,633,5400.609126
597,242,5401.440175
1420,659,5403.476853
647,288,5404.242091
252,105,5404.56775
810,540,5406.203056
647,288,5407.095029
1331,639,5409.217145
1333,606,5411.082801
1043,464,5412.541424
1039,673,5414.745066
1698,677,5416.82454
1339,615,5418.683522
1563,727,5420.774431
647,288,5421.707832
238,125,5422.099961
1684,950,5424.931025
1047,432,5426.23329
1419,599,5428.016009
1425,679,5430.115419
618,364,5431.310593
628,354,5432.424656
627,316,5433.416221
1433,550,5435.111755
633,296,5435.984403
1344,529,5437.597545
1426,585,5439.627481
1430,562,5441.34188
1429,562,5443.065127
1568,869,5445.883107
597,242,5446.613671
1066,423,5447.911446
729,665,5450.007943
1344,529,5451.63793
623,282,5452.452615
1692,827,5455.050263
1159,456,5456.527573
1422,761,5458.861175
251,117,5459.243554
597,242,5460.008877
612,338,5461.059177
1339,518,5462.704056
647,288,5463.639366
626,290,5464.487972
1430,587,5466.271322
610,274,5467.083811
1687,719,5469.649357
597,242,5470.366509
1426,575,5472.165951
1429,625,5473.91884
1427,641,5475.929953
252,105,5476.251118
1343,584,5478.189889
1689,791,5480.622829
621,318,5481.607925
647,290,5482.50471
1033,658,5484.508826
1158,454,5485.944985
637,334,5486.946488
638,334,5488.00414
1422,623,5489.882514
1433,681,5491.97527
1152,530,5493.860113
1432,895,5496.571627
1430,735,5499.045769
1579,705,5501.062472
629,306,5501.979761
1345,519,5503.567393
1852,783,5506.067989
1333,673,5508.272016
