#{"t_start": 1559817804.4958768, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
237,137,2900.161774
1334,581,2901.919624
618,258,2902.788655
634,546,2904.449894
599,336,2905.499279
622,320,2906.408815
627,426,2907.604373
238,125,2908.059403
1321,745,2910.43895
636,350,2911.49024
631,286,2912.399364
1040,675,2914.46647
1042,507,2916.205902
252,105,2916.538923
623,255,2917.333789
251,117,2917.696609
652,306,2918.829227
631,296,2919.744392
1155,468,2921.171272
1161,528,2922.719392
639,575,2924.466103
624,320,2925.502921
252,105,2925.811484
1323,703,2927.949415
630,370,2929.1387
638,352,2930.191079
237,137,2930.611038
252,105,2930.924918
609,288,2931.76106
616,360,2932.920933
1041,596,2934.599251
252,105,2934.927377
1048,490,2936.373261
240,119,2936.71698
252,105,2937.030428
1040,528,2938.545999
636,332,2939.568844
738,454,2941.010541
1339,618,2942.936562
729,653,2944.934773
612,254,2945.69326
1044,457,2947.355907
615,294,2948.430703
1314,667,2950.439014
1041,506,2951.949172
603,348,2952.992872
1033,541,2954.615279
1032,551,2956.313208
252,105,2956.623933
1339,533,2958.300256
1020,899,2961.100271
629,308,2962.202929
1320,697,2964.275245
252,105,2964.585309
252,105,2965.01774
630,294,2965.896361
1320,881,2968.610441
623,259,2969.421945
252,105,2969.762473
1044,492,2971.263737
623,392,2972.489881
609,288,2973.35955
626,354,2974.415363
604,382,2975.655938
631,340,2976.638477
252,105,2976.95987
252,105,2977.266887
598,288,2978.428786
1049,462,2979.835688
1046,491,2981.361343
1335,613,2983.151185
1043,476,2984.606165
252,105,2984.97803
608,324,2985.929259
1050,466,2987.447169
631,296,2988.360387
1032,560,2990.047243
630,344,2991.10959
627,354,2992.239031
796,588,2994.00948
620,328,2994.95623
596,362,2996.092018
1042,475,2997.415348
235,123,2997.777447
241,121,2998.140815
240,119,2998.5467
736,594,3000.334718
1329,814,3003.000222
1039,533,3004.531214
744,512,3006.149029
635,418,3007.453457
1426,635,3009.698901
640,334,3010.708684
626,426,3011.974311
606,266,3012.810775
252,105,3013.143259
631,318,3014.045781
252,105,3014.448712
608,372,3015.570397
624,334,3016.632096
240,119,3016.975661
738,546,3018.636094
1574,679,3020.744262
1038,601,3022.521232
1423,797,3024.810959
631,288,3025.743712
772,619,3027.461045
633,298,3028.384365
252,105,3028.69074
238,119,3029.064101
652,320,3029.985954
818,516,3031.584378
252,105,3031.966308
240,119,3032.344836
1032,568,3034.194245
649,372,3035.260518
627,316,3036.277431
1339,645,3038.455275
240,119,3038.835651
617,400,3040.209109
252,105,3040.537219
604,342,3041.665521
624,354,3042.776253
757,542,3044.47621
251,117,3044.854332
252,105,3045.223205
624,290,3046.090946
1040,593,3047.924575
1431,655,3049.915511
247,107,3050.248546
614,268,3051.131376
627,312,3052.050109
624,280,3052.901226
625,336,3053.966087
1052,433,3055.263922
1696,653,3057.39149
1428,671,3059.363704
733,570,3061.146494
624,368,3062.306484
630,296,3063.161282
239,121,3063.499165
1042,589,3065.218026
628,306,3066.080084
609,302,3066.997423
235,123,3067.378203
240,119,3067.778666
1039,553,3069.56505
621,380,3070.896855
635,376,3071.996083
252,105,3072.36609
252,105,3072.679611
1032,707,3074.821953
647,288,3075.724535
775,558,3077.428751
606,302,3078.349344
635,324,3079.307828
784,585,3081.020278
240,119,3081.396917
1333,685,3083.350216
1439,562,3085.129353
1432,649,3087.09807
1028,806,3089.483908
1431,811,3092.013875
624,316,3092.974265
647,288,3093.852138
252,105,3094.164606
624,308,3095.065135
633,328,3096.095395
608,288,3096.961024
1333,629,3098.878066
624,280,3099.768493
765,538,3101.551333
235,123,3101.929846
625,422,3103.2765
638,583,3104.990627
238,125,3105.372815
757,468,3106.744499
759,639,3108.604361
634,320,3109.548397
1036,637,3111.582615
1435,711,3113.778952
1039,572,3115.510502
252,105,3115.835335
627,350,3116.886844
812,516,3118.492038
804,659,3120.46539
1044,447,3121.891967
647,286,3122.783931
1847,926,3125.533768
252,105,3125.883628
241,121,3126.32953
252,105,3126.672308
1043,609,3128.698216
1694,793,3131.112369
769,560,3132.908522
1329,577,3134.524147
1435,645,3136.55735
1341,606,3138.406271
1421,683,3140.389618
1873,765,3142.67321
647,288,3143.655658
1318,643,3145.469305
600,288,3146.427195
597,242,3147.15506
1321,649,3149.157503
750,454,3150.597159
633,386,3151.791143
1045,443,3153.141465
1340,597,3154.913642
252,105,3155.241233
611,278,3156.127803
1328,870,3158.909895
638,358,3160.022745
1684,755,3162.268066
240,119,3162.598767
1041,517,3164.262208
628,270,3165.188217
651,326,3166.200183
600,240,3167.002503
635,294,3167.877257
618,248,3168.716014
1034,575,3170.382808
740,514,3171.939121
597,242,3172.662647
605,276,3173.468627
626,294,3174.472524
1048,497,3176.007988
1326,543,3177.679496
618,302,3178.528047
611,292,3179.373918
252,105,3179.713032
1564,863,3182.436265
1032,626,3184.425219
604,298,3185.352139
1334,707,3187.455038
252,105,3187.793195
631,296,3188.770396
252,105,3189.044974
1025,673,3190.911386
238,125,3191.347456
1044,594,3193.146333
618,362,3194.473404
631,324,3195.46817
235,123,3195.830886
627,386,3196.989394
1337,562,3198.821618
1340,713,3201.088891
235,123,3201.474085
1430,589,3203.297784
1178,570,3205.035961
738,653,3207.044816
240,119,3207.360451
615,334,3208.381885
252,105,3208.714489
252,105,3209.031378
1048,500,3210.545805
240,119,3210.897911
240,119,3211.208625
1850,861,3213.912299
637,320,3214.865214
252,105,3215.186425
252,105,3215.56957
597,242,3216.289969
1697,775,3218.785253
632,340,3219.912163
252,105,3220.225678
1917,855,3222.841265
623,282,3223.679122
603,274,3224.694074
1324,613,3226.556184
1432,687,3228.690898
1328,726,3230.871628
618,312,3231.795414
639,310,3232.756738
251,117,3233.126027
736,500,3234.687929
795,841,3237.307317
651,322,3238.322886
1319,601,3240.228718
1324,794,3242.451218
629,306,3243.395924
1689,763,3245.666472
1066,450,3247.057863
1420,631,3249.058124
622,298,3249.958466
623,408,3251.210004
600,400,3252.446237
1429,635,3254.416559
1335,565,3256.301591
634,322,3257.279145
252,105,3257.615937
627,360,3258.708485
647,290,3259.619243
629,342,3260.668566
597,242,3261.400776
1046,538,3262.994535
603,326,3263.969561
619,310,3264.972341
1433,637,3266.96471
1339,725,3269.103664
614,256,3269.858515
636,330,3270.867238
1430,641,3272.720983
607,302,3273.734449
240,119,3274.092431
1682,753,3276.489942
1336,558,3278.295082
604,288,3279.264332
238,125,3279.581126
1341,578,3281.268329
252,105,3281.596108
812,508,3282.993862
623,316,3283.982936
623,320,3285.000175
609,266,3285.770035
252,105,3286.101804
613,326,3287.28266
597,356,3288.403339
647,288,3289.255739
240,119,3289.553304
631,316,3290.576211
597,242,3291.224535
629,308,3292.272463
1341,708,3294.398916
610,340,3295.474267
240,119,3295.807966
615,366,3296.881446
1423,775,3299.117108
1045,428,3300.276685
235,123,3300.775675
754,540,3302.376152
1335,661,3304.368065
633,308,3305.332727
1429,689,3307.376745
1424,783,3310.027118
1333,747,3312.254937
1049,477,3313.705235
627,322,3314.618162
251,117,3315.00361
620,254,3315.756076
651,324,3316.733613
1050,470,3318.331322
1048,502,3319.820968
597,242,3320.599616
1035,662,3322.571106
606,278,3323.422995
612,278,3324.324449
652,320,3325.321504
1039,538,3327.004673
611,278,3327.905915
1025,854,3330.475011
626,354,3331.619523
629,330,3332.684205
1045,451,3334.076756
1049,489,3335.565344
633,340,3336.560756
1695,771,3339.016238
1425,709,3341.083661
630,310,3341.970014
252,105,3342.371746
616,346,3343.376186
235,123,3343.745343
634,300,3344.616006
1040,540,3346.164372
1429,635,3348.281591
1330,666,3350.259735
597,242,3350.980821
240,119,3351.389166
240,119,3351.74467
1043,505,3353.282168
772,558,3354.957783
626,290,3355.795993
1335,714,3357.990107
745,472,3359.409114
623,320,3360.411094
1034,608,3362.294653
1702,657,3364.332771
238,125,3364.695337
1424,671,3366.673667
1333,622,3368.661966
629,340,3369.694663
1427,793,3372.049852
1697,841,3374.554046
1141,653,3376.404254
1318,769,3378.869891
1039,708,3380.929146
630,332,3381.95528
626,310,3382.884855
627,322,3383.917003
614,256,3384.711449
651,330,3385.689286
609,328,3386.665535
816,544,3388.330447
614,434,3389.776792
614,268,3390.53121
632,336,3391.554787
252,105,3391.865308
625,318,3392.837996
241,121,3393.286941
628,352,3394.497653
1333,685,3396.687444
629,288,3397.545786
627,270,3398.533246
1026,700,3400.564053
646,438,3401.906222
240,119,3402.267475
622,783,3404.695669
630,272,3405.509791
629,300,3406.525243
605,398,3407.779995
240,119,3408.168641
800,749,3410.589193
248,113,3410.952214
616,340,3412.017489
235,123,3412.415456
607,398,3413.589128
630,298,3414.504201
633,358,3415.643351
618,414,3416.966339
1333,760,3419.360775
620,286,3420.325725
252,105,3420.648214
623,322,3421.595595
1033,721,3423.814199
652,306,3424.713443
652,320,3425.753519
649,366,3426.843778
629,310,3427.80187
252,105,3428.183642
238,125,3428.606224
615,452,3429.988678
609,498,3431.53076
612,254,3432.333544
245,107,3432.66295
1045,449,3433.996164
612,254,3434.738909
637,356,3435.768693
739,651,3437.818536
252,105,3438.199816
607,581,3439.917522
1321,749,3442.384643
252,105,3442.706619
621,352,3443.8068
250,117,3444.156631
1339,529,3445.785174
610,348,3446.827887
1043,504,3448.360321
252,105,3448.698865
1029,655,3450.735372
1573,619,3452.683116
736,609,3454.464872
252,105,3454.881437
252,105,3455.18483
1429,562,3456.919143
1043,464,3458.492521
652,320,3459.430091
614,268,3460.266911
1346,597,3462.065205
609,302,3462.993106
623,320,3463.939333
252,105,3464.256931
1033,752,3466.549243
779,633,3468.474744
650,340,3469.527396
1334,631,3471.458882
635,344,3472.496561
1046,524,3474.165834
252,105,3474.477144
607,302,3475.391147
1424,685,3477.508125
623,282,3478.371024
252,105,3478.68453
1337,573,3480.449409
610,350,3481.514287
240,119,3481.878655
605,276,3482.761296
1043,475,3484.144224
235,123,3484.50248
1329,517,3486.104318
1048,445,3487.480447
626,392,3488.754803
1691,869,3491.538662
1043,481,3493.102143
647,288,3493.983727
235,123,3494.339267
1436,597,3496.191528
1045,517,3497.815819
630,292,3498.791658
604,348,3499.705648
1425,673,3501.749095
632,284,3502.703802
622,362,3503.751202
647,288,3504.654128
1423,627,3506.567595
252,105,3506.890957
241,131,3507.275972
1429,623,3509.128238
1028,629,3511.194139
1696,783,3513.473199
735,546,3515.30885
1572,745,3517.57545
1422,671,3519.731214
1699,839,3522.355311
1434,633,3524.280919
631,308,3525.190538
1052,428,3526.540133
634,300,3527.491301
1413,1170,3531.125156
629,306,3532.075316
1431,643,3534.164813
597,356,3535.252643
1427,623,3537.145556
248,113,3537.522089
1428,667,3539.541791
252,105,3539.880238
252,105,3540.187586
1033,555,3541.925339
1579,675,3544.04645
1577,717,3546.314199
617,318,3547.242616
629,306,3548.313475
629,348,3549.402267
623,282,3550.2832
235,123,3550.652645
1033,546,3552.256321
607,302,3553.15943
1339,653,3555.117762
1320,545,3556.79788
1031,758,3558.977173
650,340,3560.010617
804,558,3561.690073
240,119,3562.053676
1052,473,3563.50645
635,318,3564.757704
626,292,3565.637249
1427,633,3567.558504
1685,956,3570.472471
1427,575,3572.253799
1334,541,3573.947971
635,332,3574.955057
625,318,3575.939266
614,256,3576.704044
640,296,3577.658789
1332,625,3579.547078
631,324,3580.399314
238,125,3580.845068
1031,804,3583.196791
1334,602,3585.015488
252,105,3585.324055
237,137,3585.725955
252,105,3586.072876
630,292,3586.921468
1340,714,3588.974055
1431,721,3591.271969
1424,659,3593.283212
1341,594,3595.241177
625,344,3596.251826
625,344,3597.276609
237,137,3597.669728
612,266,3598.551601
252,105,3598.86949
610,340,3599.839414
630,346,3600.99479
629,308,3602.014867
651,330,3603.029724
1850,903,3605.734436
1047,500,3607.215272
252,105,3607.541851
601,360,3608.741215
638,358,3609.847629
610,342,3610.839155
1340,638,3612.823462
252,105,3613.165846
630,328,3614.149468
651,332,3615.157788
252,105,3615.46758
1347,496,3616.917039
618,362,3618.061807
1576,825,3620.549275
632,356,3621.594597
252,105,3621.913155
1035,618,3623.823398
1039,567,3625.448023
1560,877,3628.265019
652,318,3629.128049
628,312,3630.099771
625,426,3631.334631
1038,552,3632.988961
1578,695,3635.142565
238,125,3635.533524
630,396,3636.863339
1337,666,3639.004714
1420,815,3641.505001
240,119,3641.862866
644,356,3642.975405
623,286,3643.81061
1333,517,3645.331336
1042,527,3646.940336
1563,903,3649.652596
612,338,3650.676471
1433,803,3653.162961
1427,635,3655.07919
252,105,3655.40628
252,105,3655.693652
252,105,3655.995944
623,282,3656.997517
1334,715,3659.162202
628,284,3660.036775
1686,859,3662.671081
611,384,3663.854289
600,240,3664.556106
620,278,3665.36835
1434,564,3667.056242
1333,655,3669.160123
1340,617,3671.061227
252,105,3671.381998
1065,469,3672.868313
623,282,3673.720382
252,105,3674.038593
1338,559,3675.705264
1340,589,3677.516176
238,119,3677.893776
252,105,3678.249053
629,300,3679.102597
1430,629,3681.042272
252,105,3681.362471
240,119,3681.722023
235,123,3682.142464
633,296,3683.030002
634,298,3683.943413
240,119,3684.300026
638,360,3685.407099
252,105,3685.763454
1335,713,3688.056516
606,406,3689.265816
631,296,3690.037367
737,801,3692.487057
238,125,3692.883708
619,302,3693.775263
240,119,3694.152225
1043,455,3695.473761
238,125,3695.841164
631,296,3696.784729
252,105,3697.099842
792,903,3699.973546
617,302,3700.899783
632,308,3701.890991
252,105,3702.211595
603,243,3702.946973
235,123,3703.329318
1322,781,3705.724958
653,286,3706.593797
1429,593,3708.356148
238,125,3708.726593
248,113,3709.21146
615,448,3710.527985
610,270,3711.36672
235,135,3711.77691
631,308,3712.755457
1336,786,3715.104808
634,546,3716.778531
617,364,3717.791809
737,486,3719.332388
238,119,3719.697541
1337,533,3721.343444
252,105,3721.721819
612,254,3722.481979
605,238,3723.168836
1041,556,3724.833619
1427,637,3726.821788
235,123,3727.30799
633,320,3728.372943
1323,722,3730.567309
238,125,3730.980546
235,123,3731.371269
1048,480,3732.836661
611,336,3733.808027
639,298,3734.737316
248,113,3735.050452
1325,733,3737.219911
606,276,3738.102366
609,264,3738.883722
235,123,3739.292253
1337,553,3741.019234
625,324,3742.018765
623,282,3742.85235
1049,472,3744.306271
252,105,3744.637754
1333,901,3747.267495
614,424,3748.598875
1041,598,3750.680093
627,316,3751.670894
634,368,3752.818062
638,338,3753.78148
1041,523,3755.422208
633,298,3756.337801
1337,523,3757.909373
616,330,3759.022401
252,105,3759.330989
252,105,3759.673867
1309,929,3762.514945
247,107,3762.854688
1316,641,3764.864797
607,320,3765.91809
629,380,3767.020972
591,342,3768.077057
240,119,3768.458663
1337,653,3770.366958
618,362,3771.332439
1333,613,3773.15279
1338,540,3774.777244
1330,836,3777.254853
613,330,3778.285923
634,372,3779.363379
597,242,3780.282593
632,296,3781.155526
1333,655,3783.213579
252,105,3783.605599
647,288,3784.510319
606,278,3785.41369
626,442,3786.675608
1341,611,3788.646262
600,240,3789.405726
238,127,3789.781878
1349,554,3791.453882
637,318,3792.428717
1036,601,3794.222036
1331,589,3796.038218
636,336,3797.047898
600,240,3797.748178
1338,555,3799.408322
607,278,3800.324815
807,609,3802.272421
238,125,3802.650729
251,111,3803.021392
647,286,3803.912067
602,312,3804.825913
609,288,3805.756082
651,332,3806.730206
620,318,3807.731006
243,123,3808.134164
632,286,3809.050297
242,133,3809.456001
622,304,3810.362364
623,280,3811.407041
612,280,3812.192898
1328,685,3814.263129
1343,562,3815.911182
1704,731,3818.235598
608,290,3819.090393
248,105,3819.4118
1342,592,3821.189329
623,282,3822.085482
607,302,3822.964121
634,298,3823.952663
651,322,3824.921926
1563,791,3827.241719
624,312,3828.160146
617,318,3829.119567
252,105,3829.434926
1339,639,3831.347947
640,338,3832.326237
763,536,3833.896952
1326,681,3836.143799
637,346,3837.191766
252,105,3837.5394
1313,823,3840.104013
240,119,3840.464494
814,583,3842.402615
632,320,3843.389211
1343,569,3845.081018
647,288,3845.960072
604,262,3846.743921
630,332,3847.813937
612,290,3848.870311
1420,639,3850.737422
1043,507,3852.238524
810,540,3853.90097
615,364,3855.04321
603,274,3855.854432
606,278,3856.736509
768,532,3858.410887
1333,613,3860.283661
607,266,3860.976161
647,288,3861.8519
614,326,3862.801293
1045,601,3864.599352
632,330,3865.642907
252,105,3865.985659
1411,972,3868.861615
817,524,3870.394038
1158,432,3871.651775
1049,489,3873.244196
637,356,3874.367669
631,296,3875.284641
631,296,3876.228234
240,119,3876.580953
1427,671,3878.804612
240,119,3879.116792
630,404,3880.392287
627,354,3881.484478
634,302,3882.368718
1431,807,3884.855949
235,123,3885.248589
1045,449,3886.598233
252,105,3886.967036
638,318,3887.935606
1325,586,3889.629578
1043,497,3891.192439
597,242,3891.92935
630,318,3892.936978
1432,711,3894.979784
760,583,3896.803098
638,330,3897.876081
636,300,3898.854234
1581,797,3901.295261
1329,709,3903.603472
1435,524,3905.200615
1334,581,3906.861243
252,105,3907.140831
1852,944,3910.067288
630,292,3911.016379
1039,562,3912.732426
647,290,3913.59544
1041,649,3915.591012
240,119,3916.021902
1045,509,3917.574879
651,322,3918.519115
1034,564,3920.234309
1426,643,3922.118694
629,316,3923.073584
1032,572,3924.839775
1336,543,3926.471417
806,625,3928.382643
1345,518,3929.961561
621,320,3930.983125
1319,721,3933.16197
1331,810,3935.652552
1435,552,3937.307165
630,348,3938.496474
597,242,3939.265846
647,288,3940.122171
647,288,3940.978207
736,400,3942.217266
1850,781,3944.584167
631,332,3945.700754
252,105,3945.998653
252,105,3946.332367
1317,761,3948.700773
1323,623,3950.653266
236,125,3951.045221
1571,701,3953.231038
240,119,3953.595893
806,631,3955.491943
1038,596,3957.372776
1318,613,3959.241846
238,125,3959.679032
615,247,3960.451351
617,322,3961.466762
1334,615,3963.381984
1435,701,3965.552221
630,312,3966.540802
252,105,3966.885369
647,290,3967.813547
611,452,3969.335497
252,105,3969.655763
1427,633,3971.562482
626,290,3972.549694
619,324,3973.461277
1575,713,3975.35017
1315,642,3977.490576
634,292,3978.40168
240,119,3978.754416
630,360,3979.847335
650,340,3980.834542
1433,595,3982.777012
1435,721,3985.026459
1336,835,3987.54022
614,326,3988.572471
252,105,3988.899659
597,242,3989.634535
1041,535,3991.226313
252,105,3991.567017
647,288,3992.434983
252,105,3992.74662
241,119,3993.136029
241,121,3993.506763
1049,469,3994.943608
625,257,3995.984976
612,254,3996.781404
628,362,3997.991193
1330,637,4000.031337
616,366,4001.131736
601,346,4002.281398
1341,594,4004.084853
1047,450,4005.428457
1434,611,4007.262226
618,266,4008.049375
611,312,4009.02183
628,296,4009.834518
633,304,4010.726088
1047,526,4012.326193
1421,621,4014.264359
604,278,4015.119901
597,242,4015.821872
620,278,4016.632477
1428,821,4019.089098
1340,519,4020.516964
1315,870,4023.115647
597,242,4023.826772
647,288,4024.774468
1034,663,4026.901608
1430,637,4028.849122
1331,541,4030.504854
614,326,4031.450459
631,378,4032.587119
1338,557,4034.154846
619,368,4035.448798
617,298,4036.419977
1136,691,4038.42703
774,524,4039.997558
647,288,4040.862172
631,296,4041.678563
629,304,4042.588384
608,338,4043.530558
1340,625,4045.363485
240,119,4045.732
609,280,4046.536425
635,324,4047.45274
617,274,4048.304395
634,340,4049.362502
1337,678,4051.381546
252,105,4051.705245
606,288,4052.526714
252,105,4052.856885
252,105,4053.316937
1031,720,4055.46271
240,119,4055.814158
612,338,4056.977142
241,121,4057.35598
1040,576,4059.232143
1334,592,4060.980978
1336,714,4063.113789
238,127,4063.498282
1340,615,4065.416596
626,290,4066.341921
238,125,4066.7289
252,105,4067.054559
597,242,4067.804658
1580,671,4069.898794
1337,532,4071.592534
1033,533,4073.238714
1042,571,4075.020547
252,105,4075.369096
1337,791,4077.729355
1338,654,4079.753784
635,344,4080.81485
607,278,4081.658173
1045,444,4083.037648
611,268,4083.820116
1433,621,4085.725447
619,404,4087.02658
1580,699,4089.483614
611,278,4090.385594
1424,623,4092.23621
597,242,4092.950582
613,330,4093.97345
252,105,4094.296618
622,282,4095.143023
1695,723,4097.29745
815,568,4099.03058
597,242,4099.724135
733,757,4101.936333
251,117,4102.352465
1045,428,4103.595627
630,304,4104.546024
647,288,4105.386442
628,352,4106.46786
1407,1130,4109.919265
626,290,4110.794381
607,268,4111.655433
738,781,4113.970464
608,278,4114.808732
651,326,4115.788397
617,274,4116.676095
1693,976,4119.964173
811,524,4121.501509
240,119,4121.867834
606,278,4122.719855
647,288,4123.533099
1428,633,4125.415848
1337,525,4127.066001
630,314,4128.051366
629,340,4129.091304
1667,749,4131.39078
1037,735,4133.605179
252,105,4133.935063
1336,671,4136.010938
621,276,4136.865651
647,288,4137.647817
252,105,4137.912728
1048,500,4139.408762
1689,715,4141.537369
1341,604,4143.298413
652,306,4144.2918
625,312,4145.21489
1435,552,4146.966412
1424,671,4149.144691
767,583,4151.104888
628,306,4152.039064
1344,541,4153.69233
820,464,4155.18072
605,348,4156.185113
252,105,4156.501647
1035,641,4158.447238
630,284,4159.274568
2324,1558,4163.864886
1345,519,4165.486131
1149,530,4166.937382
634,334,4167.985742
618,328,4169.06632
1327,525,4170.726882
614,326,4171.739172
621,318,4172.724319
597,242,4173.457541
647,288,4174.342365
736,412,4175.614027
1034,660,4177.604086
751,520,4179.326337
1694,683,4181.531083
240,119,4181.886912
633,298,4182.801431
620,352,4183.981648
637,611,4185.843038
614,268,4186.626292
623,282,4187.524869
1582,635,4189.477264
252,109,4189.81215
252,105,4190.151293
623,282,4190.971183
623,318,4191.85389
631,296,4192.779198
732,496,4194.207003
631,344,4195.329361
623,282,4196.115092
628,312,4197.057615
235,123,4197.419678
1318,613,4199.286815
252,105,4199.619327
632,344,4200.641162
1579,759,4202.953825
1040,554,4204.60845
738,653,4206.581719
1322,625,4208.61346
1319,637,4210.518819
614,268,4211.578221
1037,565,4213.293214
630,292,4214.219351
1035,525,4215.741548
235,123,4216.104227
248,113,4216.585351
652,320,4217.548265
636,308,4218.514888
252,105,4218.82659
620,360,4220.022219
1430,627,4221.896604
241,121,4222.275917
1426,791,4224.645435
252,105,4224.959569
613,330,4225.97665
621,342,4227.072447
1421,633,4228.985169
1044,584,4230.761062
1338,739,4232.973428
1337,667,4235.135458
622,278,4236.033311
737,414,4237.330757
235,123,4237.738629
235,123,4238.182181
237,137,4238.706033
628,316,4239.687776
1341,716,4241.814064
1692,739,4244.182557
1036,707,4246.214196
252,105,4246.517834
607,504,4247.985204
616,374,4249.156709
647,286,4249.926019
633,308,4250.831756
1333,749,4253.012368
252,105,4253.326046
597,242,4254.07175
1317,769,4256.422698
252,105,4256.798097
240,119,4257.158234
622,282,4258.060793
623,255,4258.792642
606,278,4259.681878
606,278,4260.490536
614,326,4261.504436
1422,685,4263.622997
748,570,4265.386567
248,113,4265.753788
1032,577,4267.53076
630,292,4268.52123
1694,741,4270.927905
611,274,4271.74789
636,374,4273.042359
1328,553,4274.635111
611,268,4275.522653
619,380,4276.778309
1032,840,4279.258997
630,314,4280.194447
252,105,4280.56075
1042,507,4282.139148
634,320,4283.063077
647,290,4283.959492
1435,647,4285.997729
1038,549,4287.652754
238,125,4288.019875
252,105,4288.344617
1555,745,4290.572378
1048,503,4292.127462
597,242,4292.880762
630,292,4293.675045
1338,668,4295.793061
252,105,4296.191318
1321,637,4298.228518
1049,515,4299.729449
627,310,4300.691049
1181,580,4302.468119
635,346,4303.795798
598,288,4304.541357
252,105,4304.828636
252,105,4305.137283
1340,751,4307.523229
1422,695,4309.570921
1049,460,4310.925096
1570,603,4312.71183
1424,697,4314.814301
1040,512,4316.410421
1036,529,4318.050203
647,290,4318.943938
628,312,4319.885572
1046,461,4321.299962
623,282,4322.19274
651,330,4323.124659
1571,661,4325.212315
1568,843,4327.736245
627,366,4329.031615
1432,585,4330.643733
1050,464,4332.04648
611,268,4332.945889
1034,541,4334.750781
1577,651,4336.763864
597,242,4337.565465
604,348,4338.65172
1420,721,4340.811301
606,348,4341.840296
623,282,4342.657131
1037,614,4344.58873
603,422,4345.824509
611,420,4347.023821
647,288,4347.830889
650,354,4348.820067
753,613,4350.583366
613,316,4351.563059
1037,613,4353.456912
1698,867,4356.218711
1331,785,4358.751107
1338,519,4360.254201
1042,491,4361.726546
1310,1033,4365.122185
597,242,4365.894179
604,288,4366.755343
1429,615,4368.622049
633,302,4369.611002
623,320,4370.615156
1036,744,4372.833458
252,105,4373.160773
1338,666,4375.14749
252,105,4375.472568
629,306,4376.374865
1343,552,4378.021802
620,376,4379.131946
1433,585,4381.027435
597,242,4381.790849
1433,641,4383.734628
603,370,4384.839451
633,296,4385.768206
1337,525,4387.338781
631,306,4388.27813
767,464,4389.767005
722,430,4391.03824
646,314,4391.96541
1041,625,4393.816887
1048,488,4395.328613
631,296,4396.444504
1067,425,4397.857751
635,332,4398.825338
1331,652,4400.691105
597,242,4401.512044
623,302,4402.428447
651,324,4403.444158
1334,587,4405.164414
1566,849,4407.717784
252,105,4408.028506
1344,495,4409.548887
597,242,4410.339841
811,522,4411.976618
614,326,4413.034499
810,548,4414.691342
1339,617,4416.569199
1040,544,4418.341949
608,300,4419.222615
597,242,4419.963184
633,304,4420.726411
252,105,4421.037359
1579,733,4423.316596
608,336,4424.281864
652,320,4425.277921
622,320,4426.199485
1421,611,4428.192244
1321,557,4429.890885
1343,529,4431.509642
1335,699,4433.755285
808,598,4435.592082
603,274,4436.440754
252,105,4436.75934
1693,699,4438.86937
631,358,4440.035876
1341,579,4441.739041
608,336,4442.657689
617,332,4443.562036
611,336,4444.560163
611,268,4445.285136
639,579,4446.994803
1038,587,4448.872096
1339,630,4450.693229
1696,763,4452.856841
628,376,4453.911698
810,548,4455.560177
1015,908,4458.367749
630,404,4459.55882
637,334,4460.581257
646,306,4461.499781
1576,653,4463.457557
735,486,4464.986809
1041,539,4466.631966
1320,1027,4469.74827
631,296,4470.640029
1043,483,4472.141176
1423,735,4474.297508
635,350,4475.407092
597,242,4476.106861
631,298,4477.038124
1310,737,4479.265693
1339,553,4480.915283
813,603,4482.7006
610,340,4483.650013
1039,667,4485.537506
248,113,4485.905227
1341,593,4487.994336
597,242,4488.735191
1315,623,4490.589287
613,330,4491.62122
1315,665,4493.555512
630,360,4494.6105
1051,439,4495.899215
1347,496,4497.373222
1159,516,4498.83853
597,242,4499.532276
1433,550,4501.045895
1303,889,4503.574862
629,306,4504.596696
252,105,4504.906548
630,314,4505.809089
647,288,4506.627572
624,308,4507.506172
627,300,4508.535177
629,316,4509.493562
1682,1094,4512.673074
610,302,4513.665168
1341,686,4515.654625
627,270,4516.488936
812,508,4518.018893
1579,785,4520.515433
1047,409,4521.704631
1179,795,4524.192403
1427,597,4525.977072
1421,687,4528.110305
614,326,4529.056857
607,290,4530.051847
1164,504,4531.528937
620,318,4532.374717
613,338,4533.423961
631,296,4534.333913
1423,643,4536.301115
1576,711,4538.64288
1328,618,4540.487536
607,278,4541.37023
1032,665,4543.416081
252,105,4543.818046
1689,697,4545.859321
1426,867,4548.477119
1690,809,4551.167645
606,278,4552.301351
1333,679,4554.407996
1325,1024,4557.378695
629,302,4558.306872
631,328,4559.345458
628,316,4560.320584
1334,822,4562.820078
637,342,4563.835436
1325,721,4566.08067
773,592,4567.880356
1689,675,4570.047581
252,105,4570.381376
1339,553,4571.989895
1543,1078,4575.297964
628,316,4576.205733
1062,529,4577.88661
1048,506,4579.439891
1429,623,4581.53107
626,266,4582.38763
612,398,4583.543413
624,304,4584.488205
622,302,4585.345921
1336,581,4587.091572
1045,425,4588.349984
1700,685,4590.436958
1433,719,4592.545204
1347,496,4593.968122
630,294,4594.874021
1323,637,4596.771219
1434,585,4598.654209
745,500,4600.150196
1334,726,4602.384134
612,330,4603.444367
776,573,4605.15526
625,318,4606.125712
597,242,4606.807297
1430,587,4608.60552
597,242,4609.413224
597,242,4610.165308
631,304,4611.296907
