#{"t_start": 1555826226.7979755, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-420,7997,52490.073596
-453,7997,52537.171975
-418,7997,52605.79094
-444,7997,52674.411743
-431,7997,52721.488249
-454,7997,52790.203841
-403,7997,52859.065519
-39,663,52862.969531
-419,7997,52932.059843
-455,7997,52979.105842
-277,7997,53047.766847
5,3700,53069.553408
-370,7997,53138.386557
