#{"t_start": 1559817804.5976312, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1045,594,3615.463384
1335,703,3617.558652
621,366,3618.723796
622,426,3619.904251
629,310,3620.912023
1032,577,3622.648988
248,113,3623.010756
623,282,3623.903616
1694,721,3626.207922
1024,881,3628.734169
235,123,3629.175689
620,278,3630.006451
610,362,3631.10042
1341,615,3632.937748
247,107,3633.282989
1689,723,3635.471188
625,392,3636.786878
1043,588,3638.733878
1039,536,3640.371015
652,314,3641.332716
623,280,3642.249863
1432,645,3644.143205
604,288,3645.008721
252,105,3645.321784
625,288,3646.25114
758,494,3647.726054
252,105,3648.061045
600,328,3649.083395
1048,474,3650.473659
1325,653,3652.474077
623,255,3653.327177
1043,608,3655.168451
607,298,3656.002332
1566,966,3659.058478
771,544,3660.736465
1155,506,3662.30747
1041,530,3663.915565
1432,685,3665.978658
635,334,3666.954939
1341,567,3668.78836
1038,565,3670.497146
634,314,3671.51151
632,300,3672.387867
248,113,3672.841123
1036,632,3674.736423
1325,722,3676.924198
1580,677,3678.953794
1046,429,3680.345169
1337,652,3682.31604
633,306,3683.238535
617,354,3684.332839
252,105,3684.705009
629,380,3685.869412
618,302,3686.747543
252,105,3687.084287
756,566,3688.938623
252,105,3689.29281
252,105,3689.560858
628,292,3690.415286
1433,623,3692.330286
617,324,3693.2854
252,105,3693.586881
816,548,3695.185145
806,633,3697.111752
1570,707,3699.41519
816,548,3701.059218
606,278,3701.955807
1062,546,3703.639424
1034,743,3705.877249
1040,563,3707.578346
1332,654,3709.565146
622,370,3710.618681
1307,590,3712.399886
626,278,3713.218295
240,119,3713.59491
759,468,3715.047702
597,242,3715.768173
607,298,3716.721474
1038,567,3718.497942
1047,515,3720.020792
235,123,3720.427662
252,105,3720.770912
599,324,3721.770175
240,119,3722.126134
607,302,3722.989006
240,119,3723.392948
626,278,3724.211713
237,137,3724.630447
633,316,3725.639196
628,312,3726.566205
1040,706,3729.001089
593,396,3730.141184
622,306,3731.062142
629,312,3731.995181
624,312,3732.933125
617,362,3734.016702
1051,431,3735.332882
629,312,3736.282145
1338,667,3738.244047
1340,615,3740.197047
634,346,3741.256871
1339,641,3743.202621
1429,564,3744.968881
1030,571,3746.60098
1339,518,3748.230917
1338,546,3750.14046
747,514,3751.759177
240,119,3752.108966
1579,703,3754.214893
597,242,3755.002858
637,336,3756.021294
618,340,3757.065569
630,296,3758.034914
1303,985,3761.045717
1431,663,3763.089182
760,492,3764.674853
1044,450,3766.077073
1424,827,3768.577537
607,312,3769.539387
607,302,3770.346946
1698,739,3772.419595
1434,552,3774.13634
623,282,3774.938184
608,266,3775.721445
1859,839,3778.303617
621,344,3779.284671
598,242,3780.215816
631,368,3781.386865
591,342,3782.373709
597,242,3783.192086
631,318,3784.221488
252,105,3784.56695
647,288,3785.471979
1028,762,3787.657735
622,364,3788.92906
644,344,3789.96687
609,266,3790.78431
1432,669,3792.789209
627,312,3793.702763
238,119,3794.014261
1335,566,3795.791194
238,127,3796.234348
238,125,3796.61785
635,344,3797.640636
252,105,3797.98986
614,256,3798.7484
1041,593,3800.60236
252,105,3800.935014
619,362,3802.157685
1332,627,3804.076957
619,330,3805.109775
597,242,3805.876946
1550,966,3808.912261
637,330,3809.863085
1428,659,3811.967342
625,376,3813.124436
617,362,3814.197834
637,344,3815.220258
1415,639,3817.164644
630,330,3818.338058
615,414,3819.496903
1044,463,3820.916713
606,388,3822.123507
1040,625,3824.04816
237,137,3824.487028
1705,871,3827.08617
1849,755,3829.338868
1340,630,3831.219816
626,290,3832.054772
599,288,3832.880056
1045,430,3834.139144
631,318,3835.108948
251,117,3835.469903
252,105,3835.932871
617,274,3836.738661
617,274,3837.656361
635,356,3838.717319
630,304,3839.67634
601,306,3840.640067
252,105,3840.987743
629,306,3842.092072
252,105,3842.411357
597,338,3843.426506
1044,453,3844.740587
235,123,3845.161109
1580,759,3847.555285
1429,719,3849.838206
1043,507,3851.327119
1037,605,3853.187574
1424,637,3855.149085
240,119,3855.512959
241,133,3855.95389
235,123,3856.337083
1327,866,3859.052474
758,589,3860.752797
252,105,3861.050822
240,119,3861.44518
1324,1058,3864.536386
812,510,3866.089948
1431,661,3868.061758
611,278,3868.922708
1353,497,3870.379565
606,348,3871.407357
1341,571,3873.270457
2340,1217,3877.035237
629,364,3878.324609
594,310,3879.223643
613,282,3880.13919
1429,564,3881.873598
742,587,3883.656301
626,290,3884.52361
615,374,3885.72335
629,300,3886.671183
1324,637,3888.573034
1038,553,3890.269547
240,119,3890.624861
1855,827,3893.192065
1421,564,3894.796417
633,304,3895.731226
1327,713,3898.006642
2335,1406,3902.301766
629,330,3903.513237
1574,711,3905.662325
603,300,3906.564556
1339,643,3908.558349
651,326,3909.458683
613,330,3910.509821
1571,697,3912.665203
635,336,3913.660619
1047,432,3914.999966
1424,685,3917.067909
1039,577,3918.811816
1339,539,3920.471467
629,374,3921.586378
597,242,3922.310906
1033,583,3924.083029
243,133,3924.54687
1335,686,3926.595742
630,288,3927.447129
1571,807,3929.981403
622,338,3931.005739
1046,423,3932.331046
642,392,3933.455892
1433,649,3935.50048
1045,612,3937.348235
1346,518,3939.017025
1319,673,3941.1057
632,348,3942.189089
1432,657,3944.142551
1696,815,3946.759987
1428,755,3949.066474
252,105,3949.398566
252,105,3949.71607
1332,749,3952.085157
1321,817,3954.567518
1333,768,3956.979643
1333,745,3959.332132
238,119,3959.692774
607,278,3960.543196
1697,829,3963.175197
1842,863,3965.79686
1338,678,3967.891127
629,332,3969.046735
252,105,3969.377493
1428,629,3971.300155
252,105,3971.662637
1580,757,3973.91007
1042,601,3975.579599
251,123,3976.018702
635,348,3977.111578
631,340,3978.192167
252,105,3978.509696
1036,529,3980.110471
238,125,3980.487619
252,105,3980.81763
1339,654,3983.004245
630,332,3984.004453
614,268,3984.864733
1323,629,3986.787883
1693,685,3988.886601
631,298,3989.762008
1435,617,3991.63477
240,119,3992.039435
624,360,3993.07737
1434,637,3994.979305
1854,803,3997.705588
1703,815,4000.268398
1043,493,4001.826922
251,117,4002.206128
651,330,4003.23038
1429,781,4005.575426
633,330,4006.559472
1421,635,4008.45947
1431,663,4010.362642
597,242,4011.092319
638,318,4012.111013
1427,571,4013.895656
1045,428,4015.186323
815,578,4016.838784
636,306,4017.8323
633,296,4018.723724
627,316,4019.627424
621,318,4020.495177
636,344,4021.582555
1424,625,4023.389148
1337,562,4025.157905
614,326,4026.347601
235,123,4026.691941
240,119,4027.01314
765,685,4029.132594
2332,1416,4033.222338
1050,439,4034.481837
631,296,4035.685159
1031,565,4037.413106
1330,541,4039.008558
604,326,4039.94433
1425,651,4041.80567
597,242,4042.567546
1426,781,4044.794864
631,304,4045.759695
1340,603,4047.470612
620,320,4048.453544
1072,433,4049.773225
1031,655,4051.725136
1342,590,4053.622831
1332,619,4055.525347
1428,757,4057.942158
623,320,4059.055138
636,330,4060.017251
248,113,4060.398645
1325,698,4062.437851
1039,547,4064.197538
1153,530,4065.812693
1039,568,4067.537395
628,326,4068.519539
607,278,4069.388113
597,242,4070.173568
609,382,4071.430976
616,412,4072.660877
1425,687,4074.803061
648,390,4076.010102
1424,657,4078.037556
612,278,4078.894317
1312,679,4080.988276
1157,538,4082.653466
630,358,4083.696949
248,113,4084.089011
241,121,4084.43883
809,564,4086.18259
1169,815,4088.989978
1852,819,4091.435301
1035,541,4093.087333
1040,543,4094.765218
1042,486,4096.230264
651,322,4097.211617
1856,857,4099.743615
597,242,4100.446997
617,336,4101.415876
1430,568,4103.092058
1856,909,4105.885553
763,536,4107.569615
1580,759,4109.852633
1038,588,4111.647652
1331,601,4113.409731
736,560,4115.04947
1559,974,4118.058217
607,266,4119.222993
1426,685,4121.218076
1424,607,4123.008532
1429,593,4124.793651
252,105,4125.112199
739,474,4126.632264
1856,721,4128.840113
1048,500,4130.386812
627,316,4131.356409
252,105,4131.695623
614,268,4132.455076
647,288,4133.384883
1333,628,4135.337741
635,318,4136.265188
603,312,4137.17062
252,105,4137.460664
613,412,4138.686894
1049,484,4140.104776
1049,519,4141.640734
1433,550,4143.240818
1578,725,4145.503165
252,105,4145.839917
1048,515,4147.473903
1343,690,4149.926603
630,292,4150.819762
647,288,4151.710345
240,119,4152.054101
630,360,4153.161946
1035,601,4154.995107
614,326,4155.972911
647,288,4156.872022
1582,629,4158.69109
629,316,4159.589126
624,312,4160.520939
647,288,4161.364422
240,119,4161.676085
630,292,4162.562313
810,546,4164.234457
1425,649,4166.15882
1039,647,4168.078622
623,282,4168.995265
1340,580,4170.840637
637,358,4171.883857
636,332,4172.911119
252,105,4173.229949
623,554,4174.935742
252,105,4175.264223
626,268,4176.067499
611,362,4177.19055
1339,601,4179.159014
252,105,4179.49635
626,308,4180.619392
638,338,4181.619826
628,312,4182.585649
1335,691,4184.769403
1332,754,4187.036399
762,601,4188.875549
620,318,4189.854885
614,352,4190.940195
627,310,4191.782562
623,382,4192.931666
217,157,4193.426421
604,348,4194.487799
1428,693,4196.567608
1575,861,4199.185175
651,322,4200.168922
240,119,4200.511429
628,312,4201.501274
638,352,4202.539669
1337,640,4204.483921
604,312,4205.456156
1331,774,4207.782062
765,558,4209.591919
1825,1188,4213.339713
240,119,4213.661324
614,268,4214.550442
614,278,4215.315343
1327,740,4217.631806
1327,601,4219.504846
1062,495,4221.052014
601,322,4222.060751
631,310,4222.949452
240,119,4223.302427
607,268,4224.13862
1435,560,4225.849574
1340,589,4227.698845
622,322,4228.632219
611,360,4229.736882
1059,529,4231.370887
1046,597,4233.190333
235,123,4233.588193
618,324,4234.677759
623,302,4235.64504
1424,723,4237.948184
1426,715,4240.260886
1429,605,4242.220764
1700,695,4244.258546
597,242,4244.923468
1684,853,4247.448302
599,242,4248.219069
627,316,4249.19459
1330,537,4250.748845
733,536,4252.374974
1854,803,4254.79469
238,125,4255.144688
1035,617,4257.047554
647,288,4257.973
1069,445,4259.24368
768,556,4260.91245
737,568,4262.611478
1429,681,4264.79783
627,358,4265.934149
240,119,4266.278271
1040,551,4268.044118
1043,488,4269.563855
1427,593,4271.470995
1435,552,4273.265984
597,242,4273.965127
633,330,4275.033226
1049,489,4276.57749
1039,572,4278.296587
610,340,4279.281586
1914,765,4281.658333
1704,843,4284.144611
240,119,4284.566317
1034,654,4286.546553
1033,689,4288.630522
628,318,4289.661478
743,464,4291.105588
240,119,4291.463098
623,282,4292.290817
630,292,4293.141055
619,332,4294.168525
252,105,4294.498442
609,288,4295.381015
634,336,4296.544209
631,296,4297.419942
1339,617,4299.375855
1556,1118,4302.719525
1345,517,4304.415188
1575,703,4306.536361
617,318,4307.596603
3008,1914,4313.24625
651,330,4314.272009
624,312,4315.204398
1337,570,4316.968423
1340,616,4318.843943
637,336,4319.871698
252,105,4320.174093
1321,553,4321.90027
1335,726,4324.049427
629,312,4325.074989
608,340,4326.04955
1339,766,4328.485801
628,288,4329.40792
248,105,4329.669207
597,242,4330.282007
1694,715,4332.513208
603,274,4333.33944
1323,577,4335.285415
643,378,4336.500995
252,105,4336.83976
634,546,4338.53693
1431,597,4340.335178
746,508,4341.866541
597,242,4342.582007
609,302,4343.623381
732,484,4345.044084
1437,564,4346.61739
1423,577,4348.265882
238,127,4348.659905
744,498,4350.038054
629,316,4351.013574
1333,621,4352.942376
630,300,4353.981112
632,344,4354.997538
1687,661,4357.048511
1070,426,4358.53136
1860,705,4360.558653
1049,503,4362.145493
647,288,4363.050939
628,312,4363.978101
597,242,4364.688961
632,342,4365.988868
250,105,4366.325162
623,282,4367.232267
652,320,4368.185987
1569,639,4370.160964
1048,515,4371.722396
1432,679,4373.727559
613,330,4374.762344
620,318,4375.723821
1041,657,4377.659259
630,344,4378.719944
631,296,4379.707058
1047,505,4381.323135
1688,695,4383.437433
647,288,4384.249579
607,278,4385.119362
652,306,4386.043344
1689,825,4388.637919
1430,847,4391.138445
608,338,4392.188905
1336,554,4393.831755
240,119,4394.214346
600,240,4394.904963
1431,797,4397.503629
1070,459,4398.947344
252,105,4399.272728
252,105,4399.637719
1576,737,4401.787466
1419,899,4404.46149
620,378,4405.606174
614,268,4406.416802
820,464,4407.853593
597,242,4408.637556
1034,619,4410.534055
644,358,4411.651311
623,320,4412.667382
1431,681,4414.704894
238,125,4415.054457
1426,665,4417.184762
1431,685,4419.391685
240,119,4419.744464
1431,564,4421.268278
640,320,4422.224071
1338,554,4423.898607
1321,533,4425.520677
612,270,4426.526057
1319,710,4428.674506
1430,597,4430.489815
616,272,4431.288184
1338,558,4432.961756
1039,540,4434.697266
1862,919,4437.517227
1426,599,4439.430521
1849,755,4441.59279
626,314,4442.443788
1327,569,4444.020355
240,119,4444.425683
1016,882,4446.932938
1152,518,4448.633058
811,653,4450.519126
1429,783,4452.744704
1046,430,4453.962649
1836,741,4456.197893
597,242,4457.160489
1427,589,4458.800753
600,240,4459.538754
633,306,4460.470273
639,320,4461.436389
646,302,4462.377482
252,105,4462.715421
647,288,4463.534811
750,516,4465.07609
252,105,4465.386517
816,544,4467.079693
798,659,4469.017063
631,296,4469.942649
1923,791,4472.329152
1044,514,4473.800961
597,242,4474.552923
252,105,4474.877956
1332,701,4476.954747
252,105,4477.258129
1042,469,4478.760754
252,105,4479.048944
1033,785,4481.37501
734,450,4482.686587
1426,771,4484.799703
1690,833,4487.654502
1317,960,4490.486498
1041,674,4492.482941
603,274,4493.275838
1430,651,4495.145821
647,288,4496.050685
633,308,4496.931081
815,579,4498.584332
1332,762,4500.690865
252,105,4501.045014
252,105,4501.3185
1043,464,4502.656881
1343,544,4504.365185
597,242,4505.063662
627,316,4506.022542
252,105,4506.308235
238,125,4506.650045
1031,668,4508.742128
603,274,4509.588572
1434,585,4511.292691
1570,725,4513.434542
252,105,4513.750026
1426,613,4515.519776
630,292,4516.418474
633,308,4517.365564
647,288,4518.218729
1422,673,4520.374283
1044,450,4521.673697
623,282,4522.608749
597,242,4523.336709
1690,737,4525.550411
1029,640,4527.589468
631,296,4528.455556
1332,606,4530.352973
631,326,4531.32452
597,242,4531.943972
1036,625,4533.871024
1688,673,4535.893499
634,302,4536.887829
1048,516,4538.609212
252,105,4538.925139
1038,583,4540.637297
1322,530,4542.270227
1424,719,4544.462255
1338,531,4546.025117
1698,739,4548.245037
1429,603,4550.309199
1691,653,4552.589211
626,314,4553.623831
614,324,4554.596626
252,105,4554.903048
252,105,4555.289869
741,655,4557.107232
647,408,4558.325023
240,119,4558.789532
1337,538,4560.406437
1694,675,4562.457719
639,346,4563.468937
1433,619,4565.340919
617,274,4566.207644
252,105,4566.513664
633,360,4567.605174
240,119,4567.997701
629,332,4569.057256
816,544,4570.731009
1338,642,4572.644458
240,119,4573.033862
1047,511,4574.509686
240,119,4574.888496
1326,553,4576.645694
238,125,4577.046463
1427,583,4578.789652
1347,577,4580.745553
1033,577,4582.530482
1328,541,4584.15928
1336,660,4586.074701
632,330,4587.025357
1429,562,4588.645272
617,274,4589.511942
630,332,4590.511292
616,376,4591.66575
622,340,4592.619663
740,498,4594.058314
608,278,4594.936578
1423,597,4596.729187
1046,553,4598.503905
1345,536,4600.115201
628,316,4601.046249
1319,589,4603.011704
252,105,4603.318795
651,322,4604.312605
1430,621,4606.139181
1336,684,4608.15137
606,278,4609.08134
1336,664,4611.257121
1435,707,4613.436274
1435,625,4615.286556
1697,737,4617.529727
647,288,4618.409057
597,242,4619.088092
1414,877,4621.807428
618,326,4622.73563
811,524,4624.359573
1574,611,4626.13267
614,326,4627.101651
1042,484,4628.647801
811,524,4630.272921
639,346,4631.454464
1570,711,4633.517525
1337,554,4635.179013
607,312,4636.102925
597,242,4636.870103
1436,583,4638.514645
647,288,4639.346498
1853,789,4642.050004
629,308,4642.910091
623,356,4643.98263
1425,877,4646.623698
1435,560,4648.216901
1914,875,4650.871675
1049,514,4652.376964
1339,534,4653.874039
1043,595,4655.658543
777,514,4657.219807
252,105,4657.588334
1044,461,4659.000914
1035,528,4660.586351
1574,645,4662.562613
1435,657,4664.550472
603,274,4665.385351
238,123,4665.809824
1069,402,4667.103326
1142,631,4669.061774
597,242,4669.812058
1044,457,4671.227618
1689,649,4673.402828
597,242,4674.161269
600,240,4674.915956
628,312,4675.771788
631,296,4676.704455
598,242,4677.431352
606,312,4678.421621
1045,428,4679.763931
651,322,4680.713526
1320,769,4683.02714
1438,558,4684.807044
1423,809,4687.145353
252,105,4687.483513
1028,725,4689.910348
1033,566,4691.633375
252,105,4691.972929
597,242,4692.738426
630,378,4693.889093
1433,550,4695.424935
780,573,4697.109403
651,322,4698.145286
1681,799,4700.51826
1698,745,4702.752806
637,318,4704.0545
752,635,4705.852527
651,322,4706.845355
1144,569,4708.539681
252,105,4708.837616
623,354,4709.864775
252,105,4710.234178
796,825,4712.654759
628,312,4713.561145
252,105,4713.914626
630,296,4714.769126
815,574,4716.477468
1337,601,4718.377001
767,575,4720.187036
1433,619,4722.172078
755,486,4723.665679
1033,570,4725.341949
240,119,4725.685369
1336,581,4727.387014
1682,795,4729.659474
1338,519,4731.229191
623,350,4732.19164
603,274,4732.932362
620,356,4734.319524
1343,529,4735.958245
632,344,4736.931641
1331,589,4738.662014
1850,755,4740.99143
238,125,4741.356205
1696,809,4743.668232
631,298,4744.612011
620,278,4745.343038
809,575,4747.04814
597,242,4747.821175
597,356,4749.042249
240,119,4749.424111
757,913,4752.125261
1426,697,4754.244373
623,320,4755.23549
650,356,4756.27106
597,242,4757.121993
1340,726,4759.382265
633,302,4760.32395
613,330,4761.227818
812,508,4762.719651
647,288,4763.527845
714,362,4764.844097
623,326,4765.890856
597,242,4766.545775
1427,607,4768.402816
1342,634,4770.334872
1332,776,4772.659749
812,510,4774.224601
1429,573,4776.052493
1920,805,4778.669691
1427,671,4780.577996
1039,609,4782.415606
1330,812,4784.870306
597,242,4785.616694
1428,599,4787.365736
1856,877,4789.979742
1691,749,4792.271072
1581,689,4794.749745
1434,635,4796.581842
1342,591,4798.409628
757,494,4799.830511
1412,948,4802.679669
617,274,4803.492701
1035,649,4805.485074
815,576,4807.197658
621,320,4808.21438
606,276,4809.084184
634,344,4810.110769
629,316,4811.1524
1043,601,4812.895741
623,302,4813.784422
1434,552,4815.470974
607,278,4816.333843
1029,795,4818.710301
623,282,4819.557126
1048,499,4821.097126
1696,675,4823.126266
813,488,4824.651067
1416,853,4827.476655
1404,986,4830.543534
1042,474,4832.032907
644,346,4833.132716
647,288,4833.988427
647,288,4834.918685
1580,609,4836.665744
774,558,4838.419817
1917,789,4840.711123
623,282,4841.552889
614,268,4842.399001
1327,613,4844.079514
597,242,4844.815876
607,278,4845.69136
597,242,4846.440004
613,330,4847.547636
1323,637,4849.533139
1042,608,4851.377221
597,360,4852.490471
783,570,4854.215117
1335,577,4856.300013
1334,589,4858.116429
1428,623,4859.960872
1040,630,4861.792361
1691,689,4863.925393
252,105,4864.247305
598,242,4865.001603
597,242,4865.869977
624,384,4867.061963
1693,823,4869.704273
1426,649,4871.682997
1050,464,4873.121858
750,530,4874.789833
749,584,4876.5991
647,290,4877.495408
1327,750,4879.657448
1033,558,4881.276206
1849,833,4883.933486
611,272,4884.753473
623,312,4885.729621
623,282,4886.589982
615,364,4887.944474
1693,835,4890.295837
1414,627,4892.249562
1343,554,4893.969642
607,278,4894.846941
744,486,4896.36686
1426,599,4898.309287
2333,1482,4902.821938
647,288,4903.794744
1696,709,4905.86433
630,306,4906.775733
240,119,4907.149592
1035,524,4908.651999
595,466,4910.053565
597,242,4910.810171
614,268,4911.639071
1412,901,4914.33728
1045,428,4915.624521
1347,496,4917.197193
623,320,4918.387746
1574,691,4920.513225
1336,542,4922.122479
818,514,4923.691734
607,278,4924.523929
1339,643,4926.508409
629,308,4927.543697
1047,504,4929.187078
626,318,4930.168064
597,242,4930.958932
1693,877,4933.617774
1690,635,4935.454317
252,105,4935.759628
1696,749,4938.010203
1149,807,4940.510322
629,366,4941.601704
781,595,4943.383904
1035,541,4945.04757
598,356,4946.150359
240,119,4946.512369
252,105,4946.827554
812,510,4948.397829
618,328,4949.608719
1339,604,4951.526386
608,340,4952.508054
647,288,4953.38465
1703,695,4955.471329
1579,633,4957.486723
1330,533,4959.296983
240,119,4959.664447
1427,589,4961.397007
251,117,4961.748773
1339,615,4963.65488
1420,809,4966.116575
252,105,4966.532267
1057,518,4968.123004
617,274,4968.932924
1435,675,4970.927031
1047,501,4972.459046
623,282,4973.319627
606,254,4974.251285
597,242,4975.267382
1432,526,4977.025657
614,268,4977.856411
1571,751,4980.046898
1431,546,4981.997291
633,320,4982.973115
607,278,4983.764012
252,105,4984.095648
240,119,4984.49936
626,290,4985.359321
608,300,4986.314436
1855,745,4988.710741
1339,518,4990.200727
770,593,4991.852394
1433,550,4993.579019
597,242,4994.30448
1338,647,4996.127313
603,274,4996.985997
1426,585,4998.764113
1032,552,5000.387073
1333,565,5002.090467
1343,567,5003.838446
1691,723,5006.041451
597,242,5007.001346
1337,529,5008.615332
1431,546,5010.238976
1682,733,5012.655845
1161,490,5014.185791
1161,516,5015.819079
1697,641,5017.695405
252,105,5018.059408
624,312,5019.060839
1030,720,5021.240208
812,625,5023.155477
1058,541,5024.783983
630,332,5025.761286
603,274,5026.642818
623,282,5027.488145
597,242,5028.276853
1339,531,5029.902645
1335,591,5031.711117
1048,485,5033.167879
1342,682,5035.180424
597,242,5035.863802
1339,536,5037.480481
626,290,5038.356503
647,290,5039.288295
1424,697,5041.304877
603,274,5042.354431
1582,629,5044.177278
607,278,5044.991582
647,290,5045.896346
650,342,5046.867737
1340,610,5048.893998
613,338,5049.928373
810,540,5051.551598
647,288,5052.349331
647,288,5053.222173
1158,432,5054.517822
597,242,5055.274408
1435,560,5056.984666
1335,679,5058.972183
1691,717,5061.084429
1693,715,5063.380646
597,242,5064.260921
1335,581,5066.16678
1328,725,5068.354151
1030,585,5070.147191
252,105,5070.455798
1426,759,5072.749541
597,242,5073.701704
1341,594,5075.434833
734,663,5077.470024
252,105,5077.829258
240,119,5078.280351
597,242,5079.192106
1843,1114,5082.924333
597,242,5083.644081
647,288,5084.63219
624,308,5085.530352
647,288,5086.408236
651,322,5087.323895
607,278,5088.168447
1331,785,5090.523468
1429,566,5092.308269
1426,566,5094.059049
1426,599,5095.872761
623,290,5096.834388
597,242,5097.613692
1850,739,5099.899159
638,334,5100.942805
780,577,5102.8109
1348,596,5104.743273
1433,550,5106.339475
621,322,5107.347824
1434,585,5109.441552
1431,564,5111.092587
1324,757,5113.3362
1336,571,5115.078471
1422,793,5117.433916
1857,805,5119.977591
1430,595,5121.916566
607,302,5122.845193
1683,799,5125.356185
1427,749,5127.592399
810,671,5129.578656
1041,511,5131.130398
1335,718,5133.26007
1333,642,5135.19911
614,326,5136.37088
612,254,5137.075969
1697,721,5139.453133
1046,435,5140.911002
1665,1006,5143.992234
621,292,5144.800605
1336,690,5147.026446
629,306,5147.947569
1333,593,5149.676749
1424,645,5151.591095
1852,711,5153.808888
774,647,5155.945152
1034,623,5158.224324
1340,519,5159.691743
614,326,5160.742601
2338,1318,5164.536555
1433,552,5166.143487
1314,734,5168.746274
1333,601,5170.564322
1848,803,5173.063008
1041,495,5174.589787
1332,529,5176.276166
1047,512,5177.854511
1435,552,5179.524602
607,302,5180.469676
630,292,5181.378984
812,508,5183.028677
1338,531,5184.777698
1576,773,5187.170935
614,304,5188.133
1428,621,5189.97983
604,350,5191.046474
1066,423,5192.223058
240,119,5192.582946
1847,1002,5195.624998
597,242,5196.356468
604,326,5197.407869
651,322,5198.837014
606,278,5199.67766
652,320,5200.682835
1321,541,5202.453868
633,298,5203.460871
1426,621,5205.380372
1414,938,5208.285917
607,266,5209.053786
1917,741,5211.307717
1426,635,5213.267515
651,322,5214.191941
1334,614,5216.083117
1427,621,5217.970872
647,288,5218.829669
647,288,5219.653452
238,125,5220.027598
1421,695,5222.193108
1045,465,5223.56221
1047,509,5225.068627
815,562,5226.818243
1843,965,5230.123921
614,326,5231.055685
1572,635,5233.031315
597,242,5233.826661
635,324,5234.839572
614,326,5235.873739
1700,789,5238.265249
1415,914,5241.092225
597,242,5241.803556
238,127,5242.207116
617,276,5243.044721
651,326,5243.957565
647,286,5244.833329
1420,675,5246.902154
1160,492,5248.347493
1700,729,5250.709199
1422,675,5252.759412
1338,556,5254.357642
633,304,5255.308837
600,240,5256.040597
631,296,5256.932249
597,242,5257.657729
1432,585,5259.614558
1425,599,5261.530795
597,242,5262.2012
1679,663,5264.246817
1434,719,5266.525863
617,274,5267.411697
739,462,5268.848523
651,322,5269.876886
1045,428,5271.175431
647,290,5272.116588
1154,613,5273.960156
626,290,5274.871933
1343,529,5276.479089
1155,504,5278.046171
1425,779,5280.346413
606,278,5281.221032
597,242,5281.987347
240,119,5282.323832
612,278,5283.200831
1432,583,5284.99199
604,342,5286.011485
1027,637,5288.154825
597,242,5289.037569
617,324,5289.997086
628,312,5290.914907
614,268,5291.978555
1428,769,5294.350057
238,125,5294.732362
1692,651,5296.667281
812,508,5298.161349
597,242,5298.846617
617,274,5299.681103
597,242,5300.417155
808,582,5302.239124
597,242,5303.001715
1066,451,5304.375139
607,300,5305.364622
1574,761,5307.526533
647,288,5308.427495
628,312,5309.324172
1315,619,5311.151513
1433,611,5312.932581
647,290,5313.80624
1027,843,5316.356912
607,278,5317.218288
1423,683,5319.467201
1338,553,5321.063771
1436,623,5323.132789
1431,695,5325.052243
1044,475,5326.520384
1158,458,5327.951258
252,105,5328.238597
637,342,5329.244408
1429,695,5331.336029
1339,531,5332.901901
611,278,5333.789769
620,278,5334.62175
1045,428,5335.938444
1429,703,5338.087428
646,314,5339.09142
1336,570,5340.913898
1338,749,5343.191523
812,508,5344.746985
597,242,5345.435115
1431,550,5347.092905
1427,623,5349.133315
235,123,5349.505727
1320,897,5352.068615
608,338,5353.264521
633,304,5354.152895
629,312,5355.131101
604,262,5355.88955
617,446,5357.164042
1433,611,5359.043075
1428,611,5360.88516
615,326,5361.843322
633,308,5362.75311
611,336,5363.777191
1035,536,5365.377676
1339,600,5367.13315
1570,701,5369.192263
1319,637,5371.07925
1155,482,5372.482169
647,288,5373.354912
627,316,5374.332731
651,322,5375.332109
597,242,5376.186147
1151,599,5377.961881
1331,762,5380.341862
1574,625,5382.261879
1341,565,5384.240906
1714,697,5386.290557
1425,575,5388.050094
1573,713,5390.152551
1564,927,5392.953527
1017,874,5395.405451
1425,669,5397.461049
1697,641,5399.256105
1430,562,5400.875527
1422,633,5402.82654
603,344,5403.848416
1428,707,5405.942532
1040,546,5407.584781
1156,468,5409.222937
1582,635,5411.152093
1043,469,5412.612626
2339,1383,5416.986238
1345,517,5418.571063
736,454,5419.993081
614,268,5420.700055
1574,713,5422.928497
647,288,5423.852407
1043,445,5425.128715
609,312,5426.103877
235,123,5426.4512
1431,633,5428.338027
1343,678,5430.627697
252,105,5430.978715
1862,757,5433.251984
1338,551,5434.95453
1313,889,5437.617805
1430,707,5440.034641
597,242,5440.789726
597,242,5441.567304
597,242,5442.31565
252,105,5442.646316
647,286,5443.571485
1435,719,5445.887944
647,288,5446.737352
1321,583,5448.464529
637,342,5449.615064
1582,655,5451.635724
1334,617,5453.468367
1315,655,5455.565069
1694,717,5457.699118
652,320,5458.743459
1432,731,5460.995518
2351,1138,5464.521107
1416,573,5466.253652
752,590,5468.322149
1683,885,5471.041348
1580,649,5472.982193
1577,655,5474.949128
1048,405,5476.174178
1429,779,5478.691566
629,348,5479.741855
1336,555,5481.4824
603,360,5482.595433
252,105,5482.891123
1563,755,5485.149851
601,254,5485.978901
629,306,5486.926221
1334,601,5488.79084
1692,757,5491.104218
1156,526,5492.772217
625,318,5493.991252
1698,689,5496.064598
1853,699,5498.315172
630,328,5499.461043
1322,638,5501.29539
235,123,5501.681718
1431,621,5503.573522
647,290,5504.528917
647,288,5505.468354
1430,573,5507.189032
