#{"t_start": 1555826226.7548218, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
63,8055,7970.321691
75,835,7975.280823
175,482,7978.170178
77,8055,8029.573316
-151,8055,8080.933339
-38,1551,8090.080896
-396,7997,8137.278415
-406,7997,8188.320692
-259,7997,8239.332169
-266,7997,8286.536492
-188,8055,8338.000842
-102,2243,8351.274523
-288,7997,8402.41073
-269,7997,8453.548507
-325,7997,8500.748182
-273,7997,8551.968078
-89,8055,8603.567012
-255,7997,8650.833288
-316,7040,8696.542182
97,1307,8704.271404
-33,1551,8713.445675
-231,7997,8764.770257
-285,7997,8812.017611
-4,793,8820.835272
-152,8055,8868.44185
-136,8055,8920.265652
47,8055,8972.061578
-87,8055,9019.700238
220,7997,9071.240902
-155,7997,9122.793807
39,2013,9134.699791
-70,2239,9147.978694
-101,2751,9164.252309
-33,7997,9215.785126
75,8055,9263.401573
-17,1415,9276.097222
-292,7997,9323.364585
-318,7997,9374.926632
-185,4075,9398.975554
-273,7997,9450.598319
-321,6285,9487.708694
-449,7997,9539.355028
-410,7997,9591.026066
-366,7997,9638.215772
-366,7997,9689.870507
29,1291,9697.483308
-179,7997,9749.171915
-377,7997,9800.985966
-215,8055,9848.532035
-200,7997,9900.409158
65,1054,9906.659665
-18,2899,9923.77537
-355,7997,9975.618324
-251,7997,10027.507115
-166,3359,10047.366148
-206,7997,10099.315648
-6,671,10103.266515
-98,7997,10150.598988
126,1541,10159.732509
71,7997,10211.826157
-208,4506,10238.41513
123,1359,10251.212497
-389,7997,10298.416276
35,930,10303.899535
-263,6255,10345.629433
-409,7997,10392.866779
-422,7997,10445.156516
-429,7997,10497.186586
-217,7997,10544.436391
-344,7142,10591.386752
-204,5030,10621.14601
-455,7997,10673.26828
-420,7997,10725.378695
-343,7997,10772.517441
-319,6973,10818.739627
-334,7997,10871.008337
-451,7997,10918.125307
-441,7997,10970.321635
-451,7997,11022.538702
-441,7997,11069.697031
-408,7997,11121.980804
-146,3002,11139.686275
-18,558,11142.997318
-199,7997,11195.401907
-280,7997,11247.834898
-290,7997,11295.03241
-349,7997,11347.421809
-285,7997,11399.921061
-99,1800,11410.568515
-105,1983,11422.272934
-326,7997,11474.836107
-46,8055,11522.480458
-168,7997,11575.036999
-182,7997,11627.597419
-287,7997,11674.833957
-250,5118,11710.497365
-219,4490,11737.043078
-390,7997,11789.716088
-218,7997,11837.006762
213,344,11839.045788
-127,8055,11892.493505
91,1006,11898.436884
-389,7997,11951.173463
-218,7997,12003.884598
25,1473,12012.605003
-133,7997,12059.914515
-155,7214,12108.07062
207,7997,12161.031138
-299,7997,12208.342235
91,3154,12232.705203
-400,7997,12279.893695
-317,7997,12332.834708
-59,2257,12346.167374
-416,7997,12399.047992
-308,7997,12446.250671
-404,7997,12499.198668
-407,7997,12552.138826
-288,7997,12599.346057
-209,7997,12652.362588
-341,7997,12705.345029
-427,7997,12752.48308
-332,7997,12805.483176
-218,4273,12830.707538
-389,7997,12883.898691
-296,7997,12936.950296
-258,5631,12970.159499
-127,2923,12987.447456
-161,8055,13040.906897
-178,4819,13075.323469
98,1196,13082.421817
-420,7997,13129.593223
-443,7997,13182.809225
-369,7997,13236.047051
-165,7997,13283.198643
-452,7997,13336.354279
-364,7997,13389.625908
-283,7997,13436.79281
-381,7997,13490.05735
-394,7997,13543.362896
-166,3283,13562.719414
-391,7997,13616.052959
-380,7997,13663.214086
-410,7997,13716.852306
-377,7997,13770.220772
-151,3260,13789.443689
-448,7997,13842.976259
-430,7997,13890.109617
-433,7997,13943.552387
-336,7997,13997.107962
13,4083,14021.201131
-245,4937,14050.281676
-284,7997,14103.90239
-418,7997,14157.433262
-89,2398,14171.542627
-84,2711,14187.581161
-318,7997,14241.282376
-431,7997,14288.473234
5,2542,14309.999797
-393,7997,14357.167068
-280,6414,14401.544201
-117,5541,14434.248355
-47,1925,14445.624611
-243,7997,14499.402743
-349,7997,14553.149642
-441,7997,14600.315416
-11,2071,14619.199332
-420,7997,14666.354608
-42,2027,14678.306639
-20,8055,14732.564396
-52,4602,14759.747585
-364,7997,14813.615083
-216,7997,14867.536602
-324,7997,14914.753648
-26,847,14926.511303
-265,7997,14973.754204
-70,1584,14983.122591
-332,7997,15037.150891
-130,8055,15091.548989
-59,7997,15138.800449
6,2769,15162.081104
-374,7997,15209.272996
-306,7997,15263.401597
-417,7997,15317.572111
-379,7997,15364.755058
-427,7997,15418.929629
-385,7997,15473.135923
-107,8055,15520.709427
-309,7997,15574.897711
-351,7997,15629.085231
-273,7997,15676.300668
-305,7997,15730.580072
-381,7997,15784.93029
-319,7997,15832.154639
-292,7997,15886.587762
-387,7997,15940.934453
-228,5944,15976.017724
28,1477,15984.743304
-234,7997,16039.223118
-366,7997,16093.780825
-294,7997,16140.969665
119,7997,16195.567046
-142,3742,16217.684113
53,1309,16225.42334
-299,7997,16279.973305
-395,7997,16334.567185
9,709,16338.755416
-38,8055,16386.319511
-239,7997,16440.90928
-117,3487,16461.479491
-395,7997,16516.080551
-18,2041,16528.147526
-306,7997,16582.848891
-53,1138,16589.567398
-426,7997,16644.226938
-336,7997,16691.389874
-355,7997,16746.045234
-368,7997,16800.661717
-320,6368,16838.27829
-268,5529,16878.495873
-249,6059,16914.257782
-168,3973,16937.695628
18,789,16942.37296
-455,7997,16997.009872
-293,7997,17051.846829
-30,1660,17061.637546
-153,3690,17083.425013
-121,2978,17108.661964
-246,7997,17155.846181
-435,7997,17210.665112
-255,5539,17243.375406
20,2203,17256.407225
-312,7997,17311.346751
-198,8055,17366.812996
-431,7997,17414.045352
-416,7997,17468.987404
-319,7997,17524.031401
53,687,17528.084521
-49,1253,17535.506646
-326,7997,17590.550998
-140,2785,17606.983547
-344,7997,17662.140255
-309,7997,17709.467958
-107,8055,17765.00533
-13,571,17768.395262
-140,3810,17790.94836
-215,7997,17846.126196
-45,2211,17859.200997
-218,7997,17914.580149
-381,7997,17961.772792
-455,7997,18017.023668
-132,4380,18042.868239
-292,7997,18098.176857
-402,7997,18153.484807
-251,5814,18187.772226
-234,7997,18243.705545
-107,7997,18299.15502
-36,1413,18307.516911
-237,7997,18354.681691
-75,3056,18380.958351
-28,8055,18428.58532
-397,7997,18484.526876
-182,8055,18540.477009
-268,7997,18587.710379
-430,7997,18643.257634
-193,7997,18698.816013
-379,7997,18745.970669
-455,7997,18802.14085
-445,7997,18857.659222
-432,7997,18904.786494
-410,7997,18960.39508
-368,7997,19015.986345
-402,7950,19062.8389
-295,7997,19118.553488
-390,7997,19174.245513
-438,7997,19221.371622
-344,7997,19277.088066
-414,7997,19332.816561
-239,4817,19361.239698
-381,7997,19416.989231
-450,7997,19464.10824
-464,7997,19519.910857
-428,7997,19576.488712
-455,7997,19623.581067
-447,7997,19679.511089
-420,7997,19735.549009
-447,7997,19782.698712
-127,2811,19808.15015
-28,789,19812.804829
-444,7997,19859.934294
-401,7997,19915.90463
-430,7997,19971.954261
-84,2318,19985.656749
-30,3164,20004.358281
-300,7997,20060.470041
-123,2925,20077.712534
-365,7997,20133.891428
-296,7997,20181.009189
-455,7997,20237.110655
-383,7997,20293.259055
-291,7997,20340.438531
-362,7997,20396.684644
142,1074,20403.02982
65,540,20406.208382
-292,7997,20462.560708
-341,7997,20518.887305
-33,1196,20525.957838
-322,7997,20573.132622
-253,7997,20629.422937
-320,7997,20685.886911
39,498,20688.840586
-170,7997,20736.037478
39,7997,20792.535854
-199,8055,20849.417365
-454,7997,20896.547095
-399,7997,20952.968463
-338,7997,21009.626781
-1,693,21013.737013
-220,7997,21060.882362
-336,7997,21117.540882
-182,7997,21174.139999
-105,3397,21194.203218
-452,7997,21250.912658
-327,7997,21298.088
-371,7997,21354.722783
-225,5688,21388.251072
-298,7997,21444.953458
-341,7997,21501.955404
-6,3858,21524.740837
-63,1335,21532.629112
-218,7997,21589.429171
-240,7997,21646.162082
-278,7997,21693.410161
-66,1704,21703.472803
-423,7997,21760.346695
-19,1066,21766.634029
-251,7997,21823.902673
-95,1774,21834.395148
-112,4945,21863.555407
-414,7997,21920.441815
-287,7997,21977.374896
-177,8055,22024.973764
-37,1064,22031.256697
-109,7997,22088.311711
13,1718,22098.470044
-35,1503,22107.339323
-408,7997,22164.374583
-397,7997,22221.290998
-326,7997,22268.381933
-316,7997,22325.526434
-401,7997,22382.57375
-240,7997,22429.786886
-26,2029,22451.767369
-74,7997,22499.022492
-72,2207,22512.055683
-152,8055,22569.547701
-453,7997,22626.732153
-111,3272,22646.046143
-157,3517,22666.791469
-247,7997,22723.985049
-349,7997,22781.232786
-305,7997,22828.400479
40,573,22831.776906
-276,7268,22884.722369
-363,7997,22941.998708
-455,7997,22989.070216
-408,7997,23046.390458
-399,7997,23103.694544
-454,7997,23150.770217
-451,7997,23208.706959
-405,7997,23266.066405
-312,7997,23313.183447
-46,2442,23337.955666
18,944,23343.538227
-150,3589,23364.699556
-338,7997,23422.194902
-291,7997,23469.354589
-342,7997,23526.861176
-299,7997,23584.410558
-330,7997,23631.574938
-339,7997,23689.12161
-372,7997,23746.880388
-216,7997,23793.99583
-412,7997,23851.5913
-435,7997,23909.257076
-379,7804,23955.24277
-436,7997,24012.929146
-294,7997,24070.693269
-312,7997,24117.874843
-360,7997,24175.633441
-227,8055,24233.936206
-247,7997,24281.135954
32,2763,24297.444848
-350,7997,24355.883579
-105,7997,24413.892781
-231,5798,24448.090055
-433,7997,24506.042476
-332,7997,24563.890939
-451,7997,24611.018074
-364,7997,24669.393148
-455,7997,24728.056539
-273,7997,24775.231091
-156,3162,24804.79221
20,1044,24810.960726
-237,7997,24858.163929
12,619,24861.84201
-368,7997,24919.929172
-419,7997,24978.039044
-410,7997,25025.240236
-392,7997,25083.438643
-186,7997,25141.614752
-312,6691,25181.123651
-409,7997,25239.341363
-78,1636,25248.979648
-368,7997,25307.303618
-435,7997,25354.458234
-398,7997,25412.705626
-344,7997,25470.99459
-122,3437,25491.254538
-228,5559,25524.029403
-304,7997,25582.493521
-441,7997,25640.83763
-368,7997,25687.999404
-400,7997,25746.488729
-86,3325,25766.111692
-415,7997,25824.55871
16,8055,25883.39396
-355,7296,25926.427441
82,8055,25985.256943
-366,7210,26039.091221
-197,7997,26086.268705
-372,7997,26144.871103
-258,7997,26203.438716
-264,6570,26242.15281
-336,7997,26300.645079
-43,1202,26307.761447
-190,3896,26330.794176
-218,7997,26389.517589
-420,7997,26449.2458
-35,1878,26460.317119
7,970,26466.040988
-122,2659,26481.767491
-79,7997,26540.494875
-347,7262,26583.342494
-330,7997,26642.706537
-399,7997,26701.490396
-418,7997,26748.603003
-272,5501,26792.628087
-362,7997,26839.780391
-48,1610,26861.114227
-149,5565,26893.976912
-226,7997,26952.917567
-335,6582,26991.736945
-27,932,26997.252857
15,986,27003.110182
-66,3208,27033.734703
-261,7997,27080.904202
-30,1128,27087.566008
-390,7997,27146.63751
-23,1537,27155.69546
-179,7997,27214.734816
-143,7997,27273.736204
-372,7997,27320.924437
-172,5208,27363.650797
-256,7997,27410.727057
-399,7997,27469.76764
-455,7997,27528.903683
-423,7997,27576.048942
-69,2938,27605.415852
-217,4462,27631.727283
-292,7997,27690.950359
-375,7997,27738.125773
-379,7997,27797.4355
-409,7997,27857.862684
-382,7997,27904.998885
-187,3772,27939.404142
-324,6767,27979.283066
-413,7997,28038.7259
-287,6444,28076.751532
66,7997,28136.965412
-123,2781,28153.37957
-25,617,28157.052722
-242,7997,28216.462404
-174,4039,28240.303556
-374,7997,28299.850799
-347,7997,28359.314841
-308,7997,28406.539183
-163,8055,28466.517193
-105,3347,28486.294801
-454,7997,28545.910051
-72,1892,28557.074121
-314,7997,28616.632225
-44,1802,28627.253982
-296,7997,28686.881768
-367,7997,28734.037274
-244,4827,28775.0613
-266,7997,28822.248207
-342,7997,28881.831252
-223,6007,28917.243558
-433,7997,28976.918748
-406,7997,29036.680021
-354,7997,29083.769012
-433,7997,29143.398328
-400,7997,29203.132876
-451,7997,29250.237234
-454,7997,29310.032066
-385,7997,29369.932384
-370,7997,29417.025504
-423,7997,29476.939487
-413,7997,29536.766042
-454,7997,29583.958896
-453,7997,29643.930862
-426,7997,29703.842723
-121,6448,29741.876303
-455,7997,29801.895604
-253,7997,29861.97558
-182,8055,29909.601182
40,1602,29919.06023
27,1016,29938.058084
-51,1882,29949.195104
-175,8055,29996.790484
-323,6717,30049.354006
-304,7997,30109.648534
-247,7997,30156.848974
-356,7997,30217.080124
-34,2599,30232.427486
-341,7997,30292.721342
-433,7997,30353.02302
-350,7997,30400.077369
-193,8055,30460.722001
-332,7997,30521.179985
-196,8055,30568.765468
-20,2901,30585.913292
-38,2342,30612.995464
-42,988,30618.853694
-320,6653,30658.137886
-94,2019,30670.089506
60,577,30673.523268
-287,7997,30733.883629
-298,7997,30794.293874
-234,7997,30841.450532
-438,7997,30901.903307
-107,3874,30924.77604
-21,8055,30985.867966
-90,4255,31011.007496
-245,7997,31071.634102
-421,7997,31132.292252
-130,2665,31148.039305
-382,7997,31208.75091
-265,7997,31255.920104
-123,2915,31286.557709
-269,7997,31333.794305
-382,7997,31394.506039
-389,7997,31455.346856
-76,7997,31502.539887
-449,7997,31563.25729
-397,7997,31623.946418
-276,7997,31671.177173
-228,5874,31720.212584
-316,7997,31767.389406
-228,4781,31809.266327
-381,7997,31870.179182
-193,4915,31899.139759
5,562,31902.489177
-88,7997,31963.565285
-325,7997,32010.828772
-423,7997,32071.809626
-361,7997,32132.913439
-404,7997,32180.082561
-239,7997,32241.330694
-247,7997,32302.312145
-424,7997,32349.439875
-330,7997,32410.508717
-267,7997,32472.182765
-411,7997,32519.328074
-242,7997,32580.440892
-198,4667,32607.960995
-165,7997,32669.065211
145,905,32674.434466
-68,2815,32691.047419
-286,7997,32752.889083
-452,7997,32814.139899
-413,7997,32861.29863
-176,4007,32899.668499
-53,1794,32910.247678
-324,7997,32957.416949
-263,7997,33018.76829
-72,3138,33037.294469
-175,5844,33086.030202
-400,7997,33147.306011
-436,7997,33194.454701
-116,2316,33208.089719
-426,7997,33269.410409
-382,7997,33330.949367
-183,3559,33351.94354
-441,7997,33413.474759
-37,1361,33421.482615
-146,2851,33438.281956
-40,769,33442.839372
-419,7997,33504.282826
-445,7997,33551.439923
-120,4382,33591.598199
-62,1359,33599.63711
-353,7997,33661.273982
-406,7997,33708.36661
-329,7997,33770.055193
-224,7997,33831.632904
-410,7997,33878.785622
-428,7997,33940.337657
-378,7997,34001.940393
-424,7997,34049.052719
-306,6691,34103.079668
-437,7997,34150.207466
-162,3254,34184.006392
-373,7997,34231.12912
-412,7997,34292.792756
-395,7997,34354.467984
-300,7997,34401.633451
-440,7997,34463.461818
-144,8055,34525.706516
-237,5995,34561.111536
-169,3614,34597.553711
-394,7997,34644.763724
-199,5499,34691.982804
-204,7997,34739.19398
-406,7997,34801.218607
-76,1543,34810.33937
-325,7997,34872.389208
-264,7997,34919.585012
-200,8055,34981.948939
-363,7997,35044.153894
-60,2434,35058.499138
-423,7997,35120.580723
-435,7997,35167.771371
-296,7997,35230.907889
-238,7997,35293.124665
-113,3720,35315.092589
-43,7997,35377.418758
38,1598,35386.865963
-58,2300,35400.495625
-185,8055,35463.296778
-265,7997,35510.48265
-143,3818,35548.248753
-205,7997,35595.438787
-46,1140,35602.186241
-428,7997,35664.493567
-340,7997,35726.786401
-390,7997,35773.927821
-454,7997,35836.23295
-414,7997,35898.527651
-70,2550,35913.577577
-261,7997,35975.893643
-419,7997,36023.016283
-417,7997,36085.374608
-452,7997,36147.683529
-430,7997,36194.759612
-449,7997,36257.20536
-93,7997,36319.715978
-320,6326,36357.013986
-368,7997,36419.529287
19,8055,36467.088226
-232,7997,36529.808605
-401,7997,36592.432632
-437,7997,36639.599005
-384,7997,36702.131116
-361,7997,36764.818816
-45,3692,36786.566368
-253,7997,36849.299147
-364,7997,36896.461186
-374,7997,36959.340527
104,372,36961.536535
-39,1648,36971.250278
-275,7997,37034.100196
-402,7997,37096.889534
-108,5421,37128.841573
-125,3012,37146.631601
-180,5317,37193.567605
-330,7997,37240.730681
-198,5292,37287.603839
-230,7997,37350.395015
66,1832,37361.209215
-285,7997,37408.381079
-49,1670,37434.190212
-343,7997,37481.368502
-262,7997,37544.556801
128,2147,37557.208483
-89,2807,37573.788386
-48,1088,37580.229834
-31,763,37584.787137
-191,7997,37647.786664
23,2093,37660.163911
-63,2378,37674.202877
-210,7997,37737.352347
-244,7997,37800.461723
-349,7997,37847.644884
-201,4121,37888.027498
-233,7997,37935.148355
-259,7997,37998.423477
-337,7997,38061.876274
-422,7997,38108.983589
-363,7997,38172.230709
-386,7997,38235.438674
-452,7997,38282.545202
-296,7997,38345.922648
106,1983,38357.644269
-347,7997,38421.115075
-316,7997,38484.582562
-449,7997,38531.688523
-432,7997,38596.298343
-246,7997,38660.434836
-289,7997,38707.59685
-364,7997,38771.040397
-440,7997,38834.534981
-441,7997,38881.678577
-409,7997,38945.303126
-363,7997,39009.052299
-214,7997,39056.183846
-355,7507,39116.998936
-166,8055,39181.057176
-163,3728,39203.050227
-275,7997,39266.750923
-102,8055,39314.303997
-212,4986,39360.247665
-241,7997,39407.416683
-358,7997,39471.130485
-389,7997,39534.971121
-314,7080,39576.718326
-352,7997,39640.602788
-443,7997,39704.514991
-236,5443,39736.55543
-453,7997,39800.511652
-328,7997,39847.6409
-428,7997,39911.56847
-311,7997,39975.437179
-171,8055,40022.951656
-373,7997,40086.885072
-157,7997,40152.083866
-226,7997,40199.249251
-149,7997,40263.28569
-251,7997,40327.42345
-75,7997,40374.626983
-278,7997,40438.826843
-426,7997,40503.067331
137,1311,40510.813102
-228,7997,40558.006545
-269,7997,40622.264381
-269,5266,40670.605329
-205,7997,40717.827691
-3,1022,40723.866066
65,7997,40788.358803
-285,7997,40852.753513
-284,7997,40899.938478
-87,2803,40933.557199
-261,7997,40980.72969
-34,8055,41045.41675
-111,5060,41075.302052
-364,7997,41139.821499
-372,7997,41204.241546
-20,7997,41251.432934
-249,7997,41315.813663
-408,7997,41380.336796
-239,7997,41427.553961
-298,7997,41492.157556
-276,7997,41556.806343
-276,6490,41595.102068
38,1594,41604.511741
-108,8055,41669.636821
263,7202,41731.244352
-134,3285,41750.637004
-314,7997,41815.450843
-164,3634,41836.858516
-305,7997,41901.616416
-211,7997,41948.76964
-41,3788,41988.726059
-453,7997,42035.817656
-259,7997,42100.639022
-293,7997,42165.487958
102,8055,42212.928155
-187,4869,42259.285892
-4,910,42264.654407
-271,5656,42298.059688
-257,7997,42362.940636
36,2923,42380.17932
-394,7997,42445.131889
-382,7997,42492.289232
-407,7997,42557.292844
-390,7997,42622.250824
-286,7997,42669.373251
7,2384,42701.34766
-256,7997,42748.575002
-389,7997,42813.876894
-315,7997,42878.790259
-381,7997,42925.871822
-297,7997,42990.927275
-415,7997,43055.964769
-277,5654,43089.36163
72,887,43094.610289
-102,8055,43160.297399
-392,7997,43207.512876
-347,7997,43272.587395
61,1776,43283.045205
132,8055,43348.583652
-149,8055,43414.364363
-222,7997,43461.602478
-229,7997,43527.07434
-148,7997,43592.48891
-11,857,43597.5627
194,7997,43644.783508
392,7997,43710.556432
-14,8055,43776.567239
-68,8055,43824.182936
-237,7997,43889.600255
-346,7997,43955.080093
-16,697,43959.19923
-358,7997,44006.357575
-329,7280,44069.006596
-408,7997,44134.46524
-219,4715,44162.307701
-120,2944,44179.658505
-359,7997,44245.368037
-148,3628,44266.76472
-415,7997,44332.791974
-276,6097,44368.791597
-237,7997,44434.39481
-252,6031,44488.479704
-274,7997,44535.681931
-409,7997,44601.295043
-297,7997,44666.974252
-298,6259,44703.863515
-271,7997,44769.561903
-303,7997,44816.751113
-409,7997,44882.525954
-391,7997,44950.126708
-131,8055,44997.688155
-138,3236,45035.476544
131,1923,45046.876332
-147,7997,45112.868839
176,382,45115.135915
76,8055,45162.768642
76,7997,45228.886746
204,8110,45295.676522
160,1138,45302.40824
-57,8055,45350.077336
-266,5357,45400.551816
-221,7997,45466.589076
-331,7997,45513.77661
12,861,45518.875834
40,1004,45524.81811
-5,7997,45590.911204
50,2209,45603.935474
-301,7997,45670.546007
-102,2320,45684.249893
-133,4482,45710.680289
-351,7997,45776.69453
-268,7997,45842.926449
5,1842,45853.791453
102,7997,45921.591723
-25,952,45927.231868
-166,8055,45974.947696
-333,7997,46041.834095
-347,7997,46108.065459
-421,7997,46155.201195
-15,1706,46165.277937
-254,7997,46232.02421
-277,7997,46298.236976
-452,7997,46345.349115
-373,7997,46411.714918
-345,7997,46477.924833
11,1876,46488.980384
-105,8055,46555.688001
-3,1387,46563.91117
-146,7997,46611.076992
-214,7997,46677.414996
-186,3888,46700.329525
-434,7997,46766.693437
-428,7997,46833.304632
-446,7997,46880.384798
-89,3457,46919.935643
-275,7997,46967.070059
-36,974,46972.849827
-400,7997,47039.235024
-324,7997,47105.67753
-399,7997,47152.813494
-430,7997,47219.207949
-409,7997,47285.562987
-446,7997,47332.690493
-366,7997,47399.141804
5,1375,47407.263442
-84,7997,47473.895919
-249,7997,47540.548321
-271,7997,47587.751072
-244,4823,47635.863005
-177,8055,47683.326923
-141,3628,47724.364656
-90,2239,47737.57958
-187,7997,47784.79266
-369,7997,47851.593301
-262,7997,47918.453466
-373,7997,47965.581351
-125,2905,48002.451304
-94,8055,48049.956392
-258,7997,48117.689154
-369,7997,48184.614169
-242,7997,48231.794254
103,1307,48239.500221
-368,7997,48306.963333
-326,7997,48373.946847
-199,4298,48399.310408
-365,7997,48466.970692
-54,3228,48485.996349
-357,7997,48553.062404
-446,7997,48600.182256
-441,7997,48667.239688
-451,7997,48734.254682
-443,7997,48781.310159
-449,7997,48848.514115
-449,7997,48915.664227
-152,3277,48934.955616
-444,7997,49002.177702
-31,7997,49049.307075
-414,7997,49116.654725
-382,7997,49183.959747
-363,7997,49231.100181
-394,7997,49298.443224
-286,7997,49365.84172
-452,7997,49413.030781
-405,7997,49480.497068
-332,7997,49547.967717
-384,7997,49595.033643
-407,7997,49662.550374
-425,7997,49730.153821
-398,7997,49777.204439
-455,7997,49844.862869
-393,7997,49912.464987
-39,1908,49923.699975
-405,7997,49991.420521
-413,7997,50038.509473
-451,7997,50106.300975
52,2813,50122.88473
-360,7997,50190.607285
-323,7997,50237.743959
57,807,50242.523933
-218,4867,50291.779726
-186,3636,50313.204523
-278,6217,50370.537802
-2,3443,50390.846872
-427,7997,50458.984062
-332,7997,50506.130519
-263,6129,50563.428125
-324,7997,50632.384776
-416,7997,50679.518065
-351,7997,50747.47006
-413,7997,50815.538277
-411,7997,50862.602405
-380,7997,50931.318435
-242,7997,50999.347064
-297,7997,51046.42463
-454,7997,51114.297346
-422,7997,51182.325497
-437,7997,51229.346622
-382,7997,51297.493258
-327,7194,51339.871784
-87,2911,51377.983462
-43,2127,51390.544884
-219,7997,51458.81868
-205,7997,51505.965114
-355,7997,51574.563765
-379,7997,51642.807007
-347,7997,51689.790439
-403,7997,51758.184931
42,3327,51777.777085
7,1409,51786.079062
-70,2430,51800.405786
-165,8055,51869.113348
-48,2292,51882.619085
