#{"t_start": 1559817804.6168914, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
628,294,3953.523323
597,242,3954.303696
252,105,3954.649949
631,344,3955.707986
1043,488,3957.218783
607,304,3958.179429
1425,731,3960.405256
1042,504,3961.942406
626,380,3963.162736
627,354,3964.168025
252,105,3964.446038
631,332,3965.595388
1426,587,3967.380719
240,119,3967.771397
602,348,3968.964317
1432,649,3970.931404
1014,906,3973.626093
651,322,3974.551824
653,286,3975.271547
630,348,3976.447047
612,278,3977.283316
252,105,3977.675786
252,105,3978.013808
1311,866,3980.568712
625,318,3981.699791
631,316,3982.653889
1055,613,3984.556982
1694,799,3987.044333
1041,595,3988.848869
630,292,3989.715621
1322,758,3992.034173
1340,712,3994.185214
629,370,3995.256918
252,105,3995.800675
1335,569,3997.611271
1043,495,3999.16916
633,372,4000.392517
754,581,4002.237052
240,119,4002.608885
1045,465,4004.045884
252,105,4004.346369
252,105,4004.654472
240,119,4005.048853
1578,639,4006.936494
633,308,4007.87902
1038,573,4009.548455
630,320,4010.475107
1334,602,4012.317266
1336,543,4013.981871
1432,669,4015.990583
612,372,4017.046055
240,119,4017.495733
1044,464,4018.808345
1033,564,4020.346398
614,326,4021.340682
812,508,4022.871843
252,105,4023.150642
1029,622,4025.093301
1324,837,4027.634303
236,125,4028.163381
618,290,4029.050028
1042,582,4030.797054
597,242,4031.508878
1428,569,4033.12835
1578,599,4034.833925
1331,645,4037.146707
626,318,4038.046451
238,125,4038.407306
624,308,4039.370209
1339,613,4041.162468
598,350,4042.149811
752,514,4043.660457
1426,697,4045.733592
647,288,4046.506574
252,105,4046.815089
1852,707,4048.938197
1425,773,4051.284548
1419,647,4053.336983
633,366,4054.428127
751,526,4056.019251
252,105,4056.336238
1856,915,4059.441716
252,105,4059.774313
1429,657,4061.695042
1339,604,4063.622032
1428,807,4066.13677
1433,599,4067.915637
252,105,4068.221308
238,125,4068.591283
1035,644,4070.584264
1039,592,4072.467908
1041,498,4074.028745
635,336,4075.12231
762,518,4076.598977
739,460,4078.069161
252,105,4078.3892
252,105,4078.748725
628,366,4079.830643
603,274,4080.703403
622,294,4081.610117
1697,759,4083.958115
1048,479,4085.366127
629,316,4086.370664
783,562,4088.426837
1034,661,4090.44205
607,298,4091.321033
1333,604,4093.143427
1339,519,4094.731907
1338,773,4097.081162
647,288,4097.939506
597,242,4098.691122
1038,595,4100.379021
625,408,4101.538414
235,123,4101.918689
1580,823,4104.456807
606,266,4105.24245
1426,639,4107.186782
1428,623,4109.140596
635,320,4110.115221
252,105,4110.439124
740,450,4111.811839
603,344,4112.855268
808,584,4114.541694
607,278,4115.428502
1426,625,4117.351748
597,242,4118.152817
597,242,4119.220972
603,274,4120.070616
1048,484,4121.450213
252,105,4121.777465
252,105,4122.150004
1326,557,4123.72795
613,338,4124.798347
1342,718,4127.047253
742,679,4129.171673
252,105,4129.534218
647,290,4130.385092
597,242,4131.156538
812,514,4132.678401
600,356,4133.777548
252,105,4134.104356
647,288,4135.057096
634,300,4135.937369
1049,512,4137.37106
1324,542,4138.971941
252,105,4139.29035
1582,781,4141.586671
1420,671,4143.65514
1048,488,4145.057621
623,318,4146.091953
252,105,4146.439065
1150,554,4148.304368
1151,623,4150.385559
619,360,4151.505554
1328,661,4153.5093
631,338,4154.56146
1338,542,4156.208266
1160,466,4157.618747
1427,693,4159.581445
610,372,4160.679003
614,326,4161.606321
640,338,4162.630036
1040,579,4164.440851
240,119,4164.793416
235,123,4165.184469
616,328,4166.146395
631,296,4166.949443
1865,745,4169.34453
252,105,4169.683868
607,270,4170.529936
614,326,4171.550411
1416,881,4174.230227
607,268,4175.09697
604,406,4176.353282
647,288,4177.193321
618,488,4178.799773
1852,933,4181.860002
1429,723,4184.118567
1433,554,4185.817885
633,340,4186.835955
252,105,4187.177749
633,300,4188.154097
615,366,4189.290977
1424,773,4191.539287
1030,591,4193.315534
623,328,4194.287887
623,320,4195.275201
1335,637,4197.119829
1332,746,4199.379116
633,304,4200.325431
252,105,4200.627702
621,282,4201.55915
240,119,4201.931404
1041,532,4203.547174
621,276,4204.369373
1039,613,4206.206489
625,318,4207.200462
1332,751,4209.613215
1334,600,4211.626859
622,392,4212.803374
2344,1221,4216.509962
1036,635,4218.441352
1040,636,4220.430707
614,268,4221.213057
252,105,4221.532114
1038,667,4223.563489
1334,740,4225.799267
1423,611,4227.683704
1062,486,4229.104061
607,278,4229.944337
252,105,4230.289232
1033,570,4232.021136
748,526,4233.660363
623,255,4234.532804
1414,807,4237.084977
628,312,4238.085027
813,516,4239.717619
620,278,4240.561044
1029,779,4243.02639
629,366,4244.12824
611,336,4245.057806
625,300,4245.939871
620,322,4246.827735
1332,654,4248.828303
1418,661,4250.747889
631,296,4251.518973
1028,433,4252.913833
1432,691,4255.026714
1428,613,4256.930505
626,294,4257.873933
240,119,4258.197393
810,542,4259.833367
597,242,4260.541247
1337,695,4262.629984
1677,950,4265.588762
1046,517,4267.207505
640,320,4268.274181
620,318,4269.259113
1435,552,4271.009745
626,290,4271.842874
1335,668,4273.98037
637,330,4275.048498
626,318,4276.079698
1913,773,4278.444292
1692,751,4280.691229
1339,553,4282.373372
629,312,4283.357636
647,290,4284.196303
622,322,4285.277623
1428,709,4287.441607
1435,552,4289.125545
628,312,4290.008524
603,274,4290.885431
759,540,4292.520868
753,603,4294.244557
252,105,4294.584983
1341,718,4296.912529
1577,807,4299.412599
1342,673,4301.452414
631,328,4302.45465
1577,737,4304.808248
622,366,4305.962313
652,316,4307.035497
618,330,4308.01571
604,290,4308.917285
240,119,4309.278636
1138,689,4311.278309
1687,873,4313.855226
1576,769,4316.236616
1429,637,4318.216002
1047,432,4319.450524
1038,584,4321.285245
604,312,4322.260838
1573,671,4324.236526
1430,679,4326.318488
1420,687,4328.538935
240,119,4328.965459
614,268,4329.698789
1425,697,4331.731935
1429,657,4333.732435
624,326,4334.950396
1421,671,4337.07989
633,310,4338.120068
604,342,4339.135811
1043,624,4341.023955
1429,747,4343.316996
1432,526,4344.880734
603,274,4345.656855
597,242,4346.336031
238,125,4346.673038
647,290,4347.559803
624,320,4348.488853
1336,717,4350.510363
240,119,4350.866901
748,478,4352.33491
771,522,4354.026354
1311,655,4356.061704
597,242,4356.819568
1332,795,4359.291979
652,320,4360.267757
599,288,4361.153581
630,294,4362.045089
615,274,4362.872612
607,278,4363.739793
628,312,4364.660642
640,334,4365.933032
647,290,4366.848932
252,105,4367.178658
639,579,4368.945411
617,274,4369.77487
647,290,4370.707537
647,290,4371.57539
620,304,4372.524022
639,322,4373.468874
1697,873,4376.091813
647,288,4376.885651
252,105,4377.185251
1576,637,4379.150036
252,105,4379.578009
768,562,4381.365678
1337,532,4382.911948
1340,614,4384.855808
633,306,4385.804413
1335,609,4387.599897
629,288,4388.576378
637,356,4389.606817
610,328,4390.577115
1328,694,4392.709354
1429,707,4394.810842
1335,557,4396.747068
1336,546,4398.452259
652,306,4399.351809
603,274,4400.185966
623,282,4400.980399
618,248,4401.769224
632,308,4402.731135
240,119,4403.147058
1680,861,4405.688532
252,105,4406.011629
1434,621,4407.95127
639,334,4408.99441
629,306,4409.895934
647,288,4410.809779
1433,550,4412.529629
640,338,4413.532742
647,288,4414.440428
618,324,4415.333987
606,278,4416.296641
1331,581,4418.208243
606,278,4419.038727
1038,606,4420.719668
633,302,4421.704995
648,380,4422.862766
597,242,4423.593642
238,123,4423.989303
1332,633,4425.885267
1432,629,4427.913352
1337,578,4429.658422
1347,496,4431.18623
1424,633,4433.086356
627,312,4434.161009
611,268,4434.935132
240,119,4435.292987
623,282,4436.175093
1332,517,4437.753592
1915,819,4440.29743
1334,704,4442.318367
1340,628,4444.034114
1044,448,4445.312576
618,362,4446.379171
635,318,4447.373619
1323,529,4449.047573
235,123,4449.419327
1051,451,4450.748846
1337,569,4452.378347
651,322,4453.341276
623,280,4454.060095
647,292,4455.010307
1572,817,4457.644621
238,125,4457.992423
1053,543,4459.564323
617,274,4460.428775
1860,901,4463.101134
607,338,4464.11912
1432,538,4465.771445
651,322,4466.724582
1039,568,4468.431349
627,352,4469.52963
1428,621,4471.416883
1341,581,4473.126015
1150,613,4474.945953
597,242,4475.676756
740,454,4477.046593
252,105,4477.342178
1695,703,4479.475937
1320,659,4481.451163
1342,581,4483.081435
252,105,4483.42147
1422,697,4485.362962
1424,649,4487.635309
1161,458,4489.038743
1047,506,4490.489189
622,326,4491.500209
1422,833,4493.902695
1344,529,4495.435227
630,306,4496.357576
1045,428,4497.635243
1344,555,4499.202341
1422,891,4501.660979
597,242,4502.403897
1430,550,4504.00486
1429,643,4505.96959
252,105,4506.259129
597,242,4506.928386
1431,609,4508.90025
1577,711,4511.02058
597,242,4511.773343
1340,581,4513.54926
1569,621,4515.385605
597,242,4516.141869
608,336,4517.143731
252,105,4517.45188
629,288,4518.310851
603,370,4519.601821
1565,701,4521.613956
755,617,4523.560624
809,579,4525.28896
623,262,4526.165776
647,288,4527.066668
252,105,4527.372104
597,242,4528.115208
1432,548,4529.835039
609,298,4530.710242
248,113,4531.054526
1332,740,4533.17594
614,326,4534.159049
1064,485,4535.658731
625,318,4536.687287
647,286,4537.527691
647,288,4538.56036
1580,679,4540.572268
1690,775,4542.95483
647,290,4543.896748
602,348,4544.874155
633,304,4545.816825
1427,675,4547.873336
1429,562,4549.784645
1695,918,4552.812169
240,119,4553.310919
603,274,4554.122842
1432,585,4555.888104
252,105,4556.17485
634,546,4557.755169
604,262,4558.663506
1341,587,4560.402369
603,322,4561.355215
1032,793,4563.703027
632,342,4564.790785
252,105,4565.117482
252,105,4565.447171
1155,498,4566.937457
767,597,4568.893909
614,304,4569.863506
810,667,4571.786722
252,105,4572.174217
238,125,4572.553716
1435,552,4574.170974
1340,738,4576.385959
597,242,4577.239949
630,386,4578.418412
235,123,4578.790939
785,573,4580.730479
813,484,4582.253361
1699,735,4584.397448
597,242,4585.112339
1319,529,4586.685277
1045,427,4587.93772
597,242,4588.642544
625,318,4589.661191
1428,669,4591.658182
1568,976,4594.476405
647,288,4595.324837
604,348,4596.333502
597,242,4597.081998
1335,566,4598.912822
815,574,4600.64209
1041,512,4602.271877
609,338,4603.351009
597,242,4604.131754
1051,439,4605.45643
624,312,4606.352356
623,318,4607.308027
1700,675,4609.400811
1338,531,4611.208018
629,306,4612.132798
1687,731,4614.340933
1337,548,4615.993309
1421,815,4618.445763
1432,526,4620.003575
633,278,4620.885231
634,358,4621.986201
630,308,4622.832674
1694,905,4625.586987
252,105,4625.883967
601,244,4626.567945
629,344,4627.6265
1425,803,4630.204122
630,292,4631.260905
754,462,4632.656789
1049,483,4634.065945
1572,895,4636.78113
1428,585,4638.431668
628,292,4639.27677
623,280,4640.188902
613,330,4641.229356
599,288,4642.32397
1423,589,4644.028558
604,326,4645.019397
1332,629,4646.944524
623,304,4647.830535
1037,541,4649.50085
1562,743,4651.681423
808,594,4653.346496
611,278,4654.243645
1040,480,4655.653706
1337,787,4658.115357
635,336,4659.101843
248,113,4659.473942
1033,572,4661.204266
629,344,4662.290352
1429,659,4664.290555
626,402,4665.51331
633,296,4666.402227
614,268,4667.331649
1331,645,4669.30401
629,370,4670.464743
647,288,4671.307386
597,242,4671.991619
1325,788,4674.627936
597,242,4675.365211
600,240,4676.087334
623,282,4676.926088
597,242,4677.6407
761,617,4679.635139
620,318,4680.603926
614,326,4681.629089
647,288,4682.509661
1430,540,4684.116781
1317,589,4685.906443
603,382,4686.936348
252,105,4687.26502
1438,558,4689.117235
647,288,4690.032587
643,362,4691.13653
252,105,4691.460938
1428,597,4693.26192
623,282,4694.144343
617,274,4694.919919
238,125,4695.243429
620,254,4696.021847
603,274,4696.834815
1566,653,4698.801398
600,240,4699.566442
617,298,4700.438265
1423,637,4702.374849
1429,635,4704.555621
1038,587,4706.253082
625,356,4707.372084
1691,721,4709.458947
647,288,4710.347191
652,320,4711.290748
603,274,4712.090036
647,290,4712.944897
1578,599,4714.773375
597,242,4715.565193
1045,428,4716.809857
633,308,4717.787985
1415,681,4719.905329
609,266,4720.744961
1421,645,4722.744187
1335,726,4724.899971
1580,647,4726.866475
614,326,4727.738862
636,330,4728.7694
252,105,4729.093422
1337,651,4730.987599
1426,727,4732.939143
631,342,4734.299967
1049,481,4735.797204
595,300,4736.647013
1046,435,4737.929104
252,105,4738.253657
1573,713,4740.39638
1420,855,4742.899792
235,123,4743.26677
608,266,4744.106472
651,324,4744.969151
623,302,4745.827149
1562,733,4748.138329
1431,669,4750.188056
652,308,4751.100703
1060,511,4752.653509
599,352,4753.770063
776,691,4755.841854
597,242,4756.660196
1334,604,4758.534094
607,336,4759.50776
623,282,4760.382285
598,242,4761.04053
606,308,4761.956929
597,242,4762.64098
629,316,4763.802824
1040,510,4765.366923
1040,500,4766.820596
1331,774,4769.185722
629,310,4770.11236
623,282,4770.969455
619,320,4771.988151
1427,637,4773.891637
1331,569,4775.688346
630,344,4776.763931
771,647,4778.907964
623,282,4779.658442
1326,794,4782.105594
629,360,4783.214891
623,320,4784.188973
1425,575,4785.869795
1572,827,4788.284462
1561,687,4790.350117
1578,599,4792.169533
623,306,4793.248823
647,288,4794.117388
1570,889,4796.9797
756,516,4798.588912
1341,599,4800.278628
622,300,4801.141562
1344,717,4803.286535
1040,554,4804.980869
1339,518,4806.563582
647,288,4807.432193
1580,609,4809.375618
619,324,4810.343281
1430,564,4812.016909
623,302,4812.948215
1331,763,4815.225885
637,334,4816.262766
608,300,4817.140077
603,274,4817.982753
651,322,4818.892673
1313,679,4820.950223
652,314,4821.923672
1330,709,4824.054941
1156,470,4825.687475
647,288,4826.571636
1425,831,4829.126469
1433,573,4830.95823
817,528,4832.5893
1318,771,4834.917502
647,288,4835.770404
1427,589,4837.457183
630,306,4838.512124
1320,569,4840.202083
635,304,4841.107106
1844,889,4843.672453
597,242,4844.376747
1437,583,4846.156911
597,242,4846.981081
1063,518,4848.609247
1920,839,4851.114339
2339,1269,4854.897019
1048,502,4856.888754
251,117,4857.238643
1333,600,4858.977605
614,268,4859.790675
1035,542,4861.308175
1329,661,4863.405145
252,105,4863.73408
1434,647,4865.801423
1428,585,4867.622069
632,330,4868.756769
1432,548,4870.469316
631,296,4871.427777
251,117,4871.741193
750,586,4873.511049
1045,428,4874.897267
1575,649,4876.888294
1427,729,4879.090241
647,290,4879.920452
635,344,4880.891427
628,312,4881.834717
1434,581,4883.679641
1436,707,4885.781075
597,242,4886.518868
597,242,4887.538601
613,338,4888.475608
597,242,4889.273061
1321,697,4891.310692
620,374,4892.465656
623,320,4893.481035
1066,457,4894.891195
771,605,4896.772853
1035,666,4898.950634
1044,452,4900.344362
808,590,4902.168619
606,326,4903.155783
1429,573,4904.873406
630,292,4905.781869
1855,988,4908.656297
2319,1648,4913.622784
1320,659,4915.612247
1687,787,4918.29045
607,268,4919.081773
811,528,4920.771709
631,296,4921.605435
1344,539,4923.248849
1836,946,4926.230982
1696,711,4928.560937
1046,435,4929.932654
622,320,4930.957399
1847,853,4933.527321
633,304,4934.422066
1578,671,4936.458098
1346,518,4937.983946
779,586,4939.787913
1435,560,4941.484604
1045,428,4942.775982
647,296,4943.694682
1336,665,4945.716264
1319,755,4948.023534
597,242,4948.752283
1049,473,4950.465488
623,366,4951.616956
621,320,4952.52846
1332,789,4954.904055
1324,697,4957.083418
809,566,4959.061524
600,240,4959.780206
616,316,4960.725036
241,121,4961.091567
647,290,4962.005299
1695,803,4964.531291
810,550,4966.239803
620,418,4967.526518
1319,725,4969.675613
622,320,4970.583872
614,326,4971.570333
1430,597,4973.48081
1430,847,4976.442266
600,240,4977.294806
613,324,4978.273129
603,274,4979.1017
1033,536,4980.852457
608,300,4981.791094
626,290,4982.715235
1575,613,4984.54318
606,278,4985.375554
647,288,4986.296041
597,242,4987.005639
647,288,4987.996159
1316,613,4989.877868
1040,536,4991.282448
621,264,4992.071167
651,322,4993.021386
1427,607,4994.909588
630,292,4995.731298
647,288,4996.572169
1427,571,4998.319994
737,460,4999.77989
1574,631,5001.59495
1334,597,5003.523257
1697,801,5006.001333
1027,809,5008.664278
1430,597,5010.431461
240,119,5010.780553
651,322,5011.986601
622,364,5013.087434
252,105,5013.496734
1426,621,5015.366079
240,119,5015.761513
1042,599,5017.503867
812,508,5019.126475
618,304,5020.067018
1044,471,5021.50644
623,282,5022.430597
1341,579,5024.140609
1338,555,5025.804491
1432,583,5027.609932
606,362,5028.73568
1341,565,5030.515255
631,296,5031.375396
1342,553,5033.07636
607,266,5033.910293
778,538,5035.421153
597,242,5036.101032
647,288,5037.013805
757,494,5038.529744
1421,643,5040.471854
1426,659,5042.546027
647,288,5043.38544
252,105,5043.65806
623,282,5044.5453
651,322,5045.475118
615,326,5046.449468
1428,560,5048.294085
1042,511,5049.848453
597,242,5050.55874
1161,492,5052.054297
597,242,5052.699383
611,268,5053.567525
1419,936,5056.422333
607,268,5057.237298
1430,589,5059.001326
1433,619,5060.823463
1326,761,5063.22327
623,282,5064.25606
606,278,5065.11613
1337,574,5066.998241
783,586,5068.787354
1428,587,5070.546254
1693,823,5073.257209
1341,568,5074.917546
252,105,5075.215169
1428,767,5077.499986
1698,665,5079.800604
607,278,5080.794347
1680,845,5083.556299
628,304,5084.591476
1321,743,5086.85081
1428,599,5088.603288
252,105,5088.923496
1693,835,5091.440707
252,105,5091.833597
1422,667,5093.87748
1916,859,5096.539056
647,288,5097.444393
1335,545,5099.134449
622,326,5100.148174
3018,1712,5105.50133
617,274,5106.354294
615,272,5107.239763
1337,532,5109.169405
1330,625,5111.043092
633,344,5112.085681
597,242,5112.833408
1327,625,5114.737373
252,105,5115.036872
1321,545,5116.699619
1570,707,5118.864362
625,312,5119.866535
597,242,5120.605486
603,274,5121.583297
598,356,5122.662263
597,242,5123.43494
1429,817,5125.919658
597,242,5126.664678
597,242,5127.432645
1337,532,5129.00522
1340,605,5130.864927
621,364,5131.970163
1334,598,5133.7761
1575,695,5136.060402
774,667,5137.963892
609,288,5139.009801
613,338,5140.128423
632,314,5141.15075
1340,613,5143.056768
609,280,5143.924044
633,304,5144.78143
1679,797,5147.31224
614,326,5148.316448
235,123,5148.716881
1319,892,5151.325389
1692,689,5153.461505
1042,440,5154.905905
597,242,5155.68998
626,316,5156.832944
647,288,5157.762443
1336,679,5159.908973
1332,655,5161.772728
1030,727,5163.885975
817,538,5165.444645
1684,717,5167.812553
613,330,5169.021324
628,312,5169.98641
597,242,5170.660404
1318,775,5173.06976
647,290,5173.951989
597,242,5174.747716
782,560,5176.54182
635,304,5177.440906
2354,1151,5181.02493
1336,703,5183.218213
617,274,5184.188184
629,306,5185.134153
1429,587,5186.99572
1428,737,5189.301736
1432,599,5191.011549
1430,759,5193.186674
1699,837,5195.703194
740,510,5197.264369
639,338,5198.717043
1700,675,5200.802781
1335,572,5202.735593
1341,591,5204.59828
647,288,5205.473751
652,320,5206.499626
631,354,5207.559576
1340,595,5209.381974
597,242,5210.168151
651,324,5211.159643
1434,619,5212.957131
617,298,5213.952758
1338,531,5215.543441
2346,1232,5219.240826
1338,519,5220.8244
252,105,5221.171919
614,268,5221.978837
1422,647,5223.965708
2352,1163,5227.331282
1336,564,5229.269428
597,242,5230.234415
597,242,5230.946959
1424,649,5232.926966
1677,801,5235.525794
754,653,5237.521134
607,312,5238.454407
597,242,5239.211046
629,312,5240.146485
647,288,5241.043478
618,338,5242.033704
238,125,5242.479978
1426,657,5244.36975
647,288,5245.219406
1041,513,5246.77144
1333,738,5248.986655
623,356,5250.197382
647,288,5251.053216
623,282,5251.947898
1335,568,5253.5402
1914,903,5256.245384
597,242,5257.032186
1331,812,5259.665008
1421,797,5262.166501
1433,550,5263.807781
1037,590,5265.60291
1425,681,5267.837841
647,290,5268.785165
1853,805,5271.29756
1686,867,5273.997962
647,288,5274.872666
629,356,5275.94684
1427,647,5277.908581
1424,637,5279.811066
1857,785,5282.222491
634,348,5283.307368
597,242,5283.992064
647,288,5284.944941
647,288,5285.775517
603,408,5287.085224
1696,675,5289.308096
600,240,5290.046634
1436,603,5292.095256
1049,481,5293.539954
647,288,5294.477413
607,268,5295.262301
1040,547,5296.864512
1046,441,5298.165364
1046,444,5299.454988
810,544,5301.141643
1422,661,5303.121875
600,348,5304.131139
1041,524,5305.811581
1331,654,5307.650418
1578,819,5310.12122
813,498,5311.59748
1581,599,5313.35043
1691,721,5315.534265
597,242,5316.264365
1335,687,5318.42358
633,296,5319.440634
763,607,5321.221243
1574,605,5323.219967
1338,555,5324.767416
597,242,5325.522344
1029,631,5327.452804
1429,635,5329.342782
618,378,5330.434259
647,290,5331.368052
1047,432,5332.638321
1333,628,5334.538745
1163,492,5336.03681
252,105,5336.344104
616,328,5337.371361
1331,640,5339.33156
252,105,5339.661579
811,538,5341.360348
647,288,5342.26692
606,278,5343.098223
632,322,5344.118146
1338,652,5346.000267
1343,561,5347.776188
1875,729,5350.02886
814,582,5351.693933
607,278,5352.48598
1435,552,5354.32176
1332,517,5355.880265
622,368,5356.949801
1854,791,5359.340513
1427,761,5361.599224
1692,667,5363.551487
1857,757,5365.927091
597,242,5366.656976
597,242,5367.379341
647,288,5368.194217
636,330,5369.154325
1417,695,5371.184686
627,314,5372.039629
614,378,5373.242147
627,314,5374.257938
647,288,5375.115494
635,334,5376.256867
1679,663,5378.287806
1857,707,5380.444347
1701,727,5382.643192
252,105,5382.964537
1430,587,5385.00977
614,268,5385.754486
1333,605,5387.575104
1332,529,5389.136932
626,348,5390.189179
811,520,5391.792955
651,322,5392.754857
647,288,5393.491476
615,326,5394.534654
624,352,5395.444941
1337,680,5397.541878
1427,566,5399.100318
1698,703,5401.196963
1428,1026,5404.211217
624,406,5405.464594
1569,729,5407.674246
647,286,5408.792182
1698,795,5411.202565
1320,541,5412.869652
629,304,5413.790639
252,105,5414.363937
1577,675,5416.403263
1332,655,5418.401016
1429,562,5420.07929
1430,769,5422.340388
647,288,5423.267671
626,290,5424.079724
1045,487,5425.571342
650,354,5426.645627
1339,531,5428.21223
1686,653,5430.380693
614,326,5431.340183
1427,757,5433.715146
1424,697,5435.828685
627,316,5436.811048
1578,635,5438.987459
1338,519,5440.595494
1694,609,5442.481731
623,282,5443.394832
1318,679,5445.617189
1344,495,5447.134775
1696,639,5449.128063
1337,565,5450.881537
1342,591,5452.638073
614,326,5453.610779
240,119,5454.002113
635,336,5455.061506
1690,681,5457.190126
764,506,5458.790742
1700,679,5460.896074
647,288,5461.842897
597,242,5462.576196
1430,597,5464.404751
631,296,5465.273169
252,105,5465.630823
1045,428,5466.912539
757,492,5468.753807
647,290,5469.642346
808,583,5471.459173
2333,1444,5475.76751
1428,733,5478.142439
1569,833,5480.720371
1697,641,5482.711515
1328,529,5484.291058
1421,613,5486.218901
597,242,5486.964718
1148,560,5488.716882
607,278,5489.595958
1431,566,5491.374927
1571,843,5494.145912
1685,775,5496.545091
1692,669,5498.74493
1430,568,5500.442504
1335,614,5502.260198
1698,855,5504.969827
630,306,5505.93754
629,370,5507.074167
1347,496,5508.71269
1167,480,5510.073534
1043,464,5511.362366
1579,609,5513.138646
1155,468,5514.545617
598,242,5515.289367
1687,687,5517.312001
1556,1072,5520.552334
1329,799,5523.060411
647,290,5523.904872
1339,741,5526.243751
776,530,5527.796588
759,615,5529.865279
240,119,5530.24018
1040,486,5531.737879
1432,599,5533.606892
1034,546,5535.307308
1332,517,5536.899405
1030,746,5539.313387
1425,767,5541.712306
1434,560,5543.387059
252,105,5543.735817
1688,727,5545.888651
629,332,5546.931381
1432,589,5548.72956
615,326,5549.743634
1334,748,5551.931781
597,242,5552.76121
624,312,5553.760054
1339,518,5555.283079
1696,699,5557.44382
1435,552,5559.351511
1430,562,5560.992078
1698,801,5563.290786
240,119,5563.632101
1427,611,5565.449316
1414,689,5567.428896
1338,533,5569.089442
1574,625,5571.167608
603,274,5572.007246
2618,1535,5576.499888
1338,545,5578.310601
1428,653,5580.27321
607,278,5581.172525
629,310,5582.108595
1570,811,5584.610442
757,568,5586.370139
647,288,5587.214318
1037,613,5589.238225
252,105,5589.566465
1339,518,5591.081619
597,242,5591.860442
1689,689,5593.943733
1427,767,5596.333697
1423,683,5598.249401
1340,515,5599.852519
1426,585,5601.843215
1699,705,5604.017781
1433,769,5606.240784
1035,599,5608.040173
1343,554,5609.608403
652,314,5610.473596
1428,569,5612.188538
597,242,5613.02227
647,288,5613.883442
633,308,5614.840386
1428,524,5616.403349
603,274,5617.283293
1862,855,5620.070661
1051,440,5621.342772
1688,649,5623.330676
603,274,5624.206001
1046,404,5625.383191
1334,713,5627.576572
753,570,5629.28344
1326,765,5631.904405
1849,905,5634.615004
1702,737,5636.837533
1426,705,5638.992405
1323,574,5640.776273
240,119,5641.118798
727,667,5643.08739
1313,1001,5646.158464
1043,481,5647.704788
606,276,5648.625692
1341,690,5650.715037
644,348,5651.737833
1578,599,5653.610461
1338,553,5655.424602
1427,671,5657.381523
1583,661,5659.405875
603,274,5660.257396
1431,550,5661.877182
1046,512,5663.709402
1428,587,5665.535126
612,278,5666.481617
635,332,5667.414909
783,562,5669.12011
597,242,5669.862384
614,268,5670.662213
1696,745,5672.867545
1343,569,5674.530464
1572,809,5676.990401
597,242,5677.784111
3040,1382,5682.078929
3027,1413,5686.375314
1569,639,5688.303828
1433,550,5689.927777
2352,1097,5693.354932
1338,519,5694.97775
647,290,5695.860286
1427,601,5697.704253
1333,553,5699.411085
616,328,5700.464239
1428,665,5702.483318
1338,519,5704.182757
630,336,5705.138418
614,326,5706.127345
1161,466,5707.523409
1338,555,5709.508641
252,105,5709.864855
1851,721,5712.030125
1336,555,5713.710458
651,332,5714.719987
1423,599,5716.488691
1036,528,5718.049372
628,316,5718.966137
1434,669,5720.94901
1144,577,5722.612938
1334,617,5724.663796
604,372,5725.684457
750,482,5727.137284
1435,552,5728.787945
1344,529,5730.314193
1338,531,5731.970795
1914,773,5734.231314
597,242,5735.02543
1158,432,5736.330171
601,322,5737.335858
599,242,5738.152861
597,242,5739.090871
1430,583,5740.896067
1045,447,5742.265875
607,266,5743.051123
1573,737,5745.209495
647,288,5746.128216
1583,669,5748.13225
812,506,5749.637679
1428,597,5751.408836
1321,566,5753.141505
617,298,5754.041787
1855,709,5756.366395
1689,685,5758.559167
252,105,5758.889779
629,308,5759.815784
1430,645,5761.811496
1426,579,5763.540322
1429,647,5765.548552
252,105,5765.907617
1170,552,5767.502416
811,520,5769.218466
647,288,5770.032977
1577,592,5771.73194
607,278,5772.571045
1426,585,5774.434653
1040,546,5776.081018
2331,1299,5780.040339
626,318,5781.059371
597,242,5781.787127
606,276,5782.650736
629,312,5783.569416
2344,1195,5787.354855
1321,872,5790.245239
1686,705,5792.391897
1423,635,5794.291076
1427,715,5796.468449
1422,661,5798.723155
1427,637,5800.580097
252,105,5800.944113
1687,773,5803.275914
647,290,5804.1302
1575,697,5806.290829
1426,585,5808.090753
647,288,5809.012131
647,290,5809.913352
597,242,5810.650027
1332,517,5812.237455
1310,901,5814.933129
1691,727,5817.42906
1339,534,5819.088001
1435,552,5820.736283
251,117,5821.131829
1317,613,5822.999725
1432,526,5824.606583
647,290,5825.420962
597,242,5826.146725
1855,693,5828.479253
647,288,5829.454515
1428,589,5831.24627
631,296,5832.259087
617,314,5833.19884
240,119,5833.590322
1429,562,5835.304113
1574,699,5837.504454
597,242,5838.167258
647,288,5838.981523
1424,611,5840.870559
1333,614,5842.775661
600,240,5843.468981
1341,691,5845.604876
632,342,5846.656342
647,290,5847.434326
1429,573,5849.451637
647,290,5850.386698
1423,683,5852.510733
1431,587,5854.333144
1915,745,5856.469765
620,410,5857.836664
2626,1186,5861.582263
733,460,5862.957104
1685,671,5864.999774
646,314,5865.933669
1694,641,5867.848311
629,390,5869.183368
746,528,5870.800925
1689,733,5873.010747
647,288,5873.927716
252,105,5874.261099
