#{"t_start": 1555826226.805688, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-455,7997,7220.309034
-443,7997,7270.858501
-383,7997,7318.00016
-295,7997,7368.639771
-263,7997,7419.363111
-453,7997,7466.506779
-107,8055,7517.573985
-436,7997,7568.310524
-228,7997,7615.470499
-344,7997,7666.355327
-231,7997,7717.183934
-128,7997,7764.428048
-242,7997,7815.346496
-120,3944,7838.671503
-196,8055,7890.00614
-146,3266,7909.34726
359,8055,7960.807667
14,1174,7967.777008
-73,3529,7988.696462
-21,1479,8001.210071
-263,7997,8048.528857
90,2747,8064.739877
-437,7997,8115.660139
-229,7997,8166.727938
-426,7997,8213.897974
-300,7997,8264.921432
-1,1224,8272.153004
-297,7997,8323.248159
98,1760,8333.662764
-112,8055,8385.187343
-385,7997,8432.362157
-242,7997,8483.51782
-251,5738,8521.377961
-352,7997,8568.642094
-315,7997,8619.888002
-101,8055,8671.613882
-119,3160,8690.301775
-264,7997,8737.527694
-26,699,8745.756387
-193,7997,8793.004093
-208,7997,8844.374219
-172,8055,8896.174608
-184,7997,8943.483455
102,2360,8957.421918
-186,8055,9009.19849
36,1192,9016.271728
-159,8055,9068.154431
41,8055,9120.076253
70,482,9122.944988
89,811,9127.752412
-182,8055,9175.407053
-228,7997,9226.942357
-45,8055,9278.886461
-309,7997,9326.146271
11,7997,9377.705837
-255,7997,9429.271488
-263,7997,9476.51439
-314,7997,9528.171201
-293,7997,9579.81576
-246,7997,9627.010547
-248,7997,9678.646278
-107,3158,9697.299295
28,3341,9721.574661
-115,2847,9738.31924
-238,7997,9785.532158
-290,7997,9837.349308
-255,7997,9889.193311
-140,8055,9936.765284
-343,7997,9988.586275
-338,7997,10040.497476
-246,5082,10070.535086
-252,7997,10122.483291
-46,7997,10174.61471
32,504,10177.568898
-208,7997,10224.860099
-383,7997,10276.826653
-80,5942,10311.919441
-97,1900,10327.928686
-282,7997,10375.168876
-184,7997,10427.490543
-76,8055,10479.853891
-284,7997,10527.0901
-378,7997,10579.128948
-98,5333,10610.604023
-2,1802,10621.269832
-437,7997,10673.383344
-367,7997,10725.506087
-403,7997,10772.640503
-208,7997,10824.906837
-410,7997,10877.154091
-445,7997,10924.270379
-445,7997,10976.460341
-454,7997,11028.667259
-404,7997,11075.835608
-453,7997,11128.109601
-344,7997,11180.509817
101,613,11184.135762
-119,2274,11197.587061
-130,3194,11216.472353
-414,7997,11268.883589
-349,7997,11321.293942
-286,7997,11368.506415
-321,7997,11420.992165
-72,1882,11432.128291
-299,7997,11484.702054
-108,8055,11532.318362
-260,7997,11584.871897
-408,7997,11637.441275
-342,7997,11684.672976
-157,8055,11737.714483
-326,7997,11790.371417
101,1130,11797.063357
-247,7997,11850.194299
0,1547,11859.340877
-57,1616,11868.899317
-132,7997,11916.140082
-150,7997,11968.86161
-248,7997,12021.611897
-37,7997,12068.899285
-144,7997,12121.71993
-37,1912,12133.044777
-20,821,12137.900344
-157,8055,12191.205942
-244,7997,12244.189338
-373,7997,12291.318015
-377,7997,12344.294965
-150,6175,12386.424707
-442,7997,12433.61117
-379,7997,12486.587777
0,1269,12494.081891
-275,7997,12547.028286
-419,7997,12594.233148
-12,817,12599.056479
-193,8055,12652.444741
-337,7997,12705.427424
-441,7997,12752.571919
-245,7997,12805.599575
-234,5062,12841.483971
-431,7997,12888.592111
-441,7997,12941.67878
-430,7997,12994.827645
-408,7997,13041.958718
-124,2867,13058.861886
-346,7997,13112.040664
-355,7997,13165.226146
-196,6326,13202.566032
-327,7997,13255.809677
-55,1355,13263.799581
-403,7997,13316.991683
-54,2601,13332.317829
-331,7997,13385.581595
-361,7997,13432.742332
-406,7997,13486.030082
-452,7997,13539.305915
-450,7997,13586.428084
-146,4005,13616.225172
-454,7997,13663.390406
-446,7997,13717.055429
-294,7997,13770.410438
-452,7997,13817.589096
-455,7997,13871.069447
-451,7997,13924.516318
-442,7997,13971.62821
-447,7997,14025.206464
-282,7997,14078.776508
-438,7997,14125.963012
-436,7997,14179.473068
-153,7997,14233.210838
-340,7997,14280.380332
-205,8055,14334.449758
-434,7997,14388.143494
-377,7832,14434.358025
-24,655,14438.247779
-279,7997,14492.047785
-272,5644,14525.349332
147,1684,14541.854774
-184,7997,14589.061836
-307,7997,14642.867308
134,717,14647.093853
-360,7997,14700.940248
-243,5684,14734.523382
-455,7997,14788.431947
-295,7997,14835.614138
-231,7997,14889.532609
-374,7997,14943.51802
-344,7997,14990.774373
-234,6370,15035.19155
34,2039,15047.233717
-77,2861,15064.136289
-110,7997,15118.199024
-221,7997,15172.349276
-309,7754,15218.123261
-269,7997,15272.235737
-280,7997,15326.407952
-411,7997,15373.592137
-416,7997,15427.760601
-180,8055,15482.330569
-356,7997,15529.582155
-446,7997,15583.721956
-346,7997,15637.935923
-138,3638,15659.441439
-84,1904,15670.687399
-303,7997,15724.97768
-431,7997,15779.343376
-195,3816,15801.835525
-383,7997,15849.083941
-76,2290,15869.765698
-433,7997,15917.002237
-343,7997,15971.379183
-137,3475,15991.888775
-217,7997,16046.364957
-102,2398,16060.509022
-419,7997,16115.042104
-185,7997,16169.722206
-44,8055,16217.254117
-195,4695,16252.302343
-454,7997,16299.511026
-393,7997,16354.076145
-216,5822,16388.468218
-77,2292,16409.388533
-253,7997,16456.549728
-220,7997,16511.153987
-272,7997,16565.846467
-276,7997,16613.0357
-455,7997,16667.671486
-432,7997,16722.338033
-438,7997,16769.466974
-413,7997,16824.139585
-402,7997,16878.93002
-355,7997,16926.088329
-362,7997,16980.729828
-295,7997,17035.540024
-411,7997,17082.7301
-234,7997,17137.534487
-342,7997,17192.417567
-129,8055,17239.93059
-293,7997,17294.846846
-99,8055,17350.277748
-146,8055,17397.89752
-277,7997,17452.851764
-258,7997,17507.872455
-308,7997,17555.116457
-180,4947,17592.152604
-25,8055,17639.733224
-102,2259,17660.998233
-187,7997,17708.332664
-219,7997,17763.5035
3,1459,17772.140468
-291,7997,17827.372329
-189,8055,17874.990484
-397,7997,17930.307434
-348,7997,17985.549988
-350,7997,18032.752125
-392,7997,18088.07468
-208,4189,18112.808589
-324,7997,18168.094188
-262,7997,18224.036254
-194,7997,18271.262855
-351,7997,18326.668652
-60,3032,18344.56078
-207,7997,18400.042917
-37,1058,18406.309946
185,7997,18462.26489
-57,1303,18469.996429
-27,1704,18480.06095
-159,8055,18536.030353
-281,7997,18583.243963
-236,8055,18639.122422
-411,7997,18694.69082
-411,7997,18741.851805
-367,7997,18798.001982
-437,7997,18853.542756
-450,7997,18900.648376
-440,7997,18956.294565
-454,7997,19011.87187
-455,7997,19058.998757
-369,7997,19114.735857
-46,2215,19127.808511
-413,7997,19183.509354
-343,7459,19227.460669
-290,7997,19283.204098
-447,7997,19338.906084
-367,7997,19386.053363
-451,7997,19441.81411
-455,7997,19497.647842
-351,7997,19544.758029
-449,7997,19601.317431
-440,7997,19657.212255
-318,7997,19704.325032
-414,7997,19760.401268
-428,7997,19816.418155
-339,6925,19857.212804
-446,7997,19913.198812
-421,7997,19969.253723
-213,8055,20016.806492
-140,4843,20054.320666
-413,7997,20101.455879
-189,3965,20133.873144
-255,7997,20180.991898
-455,7997,20237.096709
-371,7997,20293.251055
-449,7997,20340.419645
-148,4071,20373.509157
-218,7997,20420.749388
-376,7997,20477.061507
-414,7997,20533.398388
-369,7997,20580.54707
-220,7997,20636.828046
-242,4998,20666.33402
-351,7997,20722.802383
-125,3948,20746.114738
-205,8055,20802.982017
-32,1533,20812.052947
-422,7997,20868.543954
-455,7997,20924.939497
-417,7997,20972.090893
-262,6881,21022.184239
-369,7997,21078.770091
-397,7997,21125.967973
-126,7997,21182.607949
-386,7997,21239.293298
-403,7997,21286.45491
-24,1507,21295.368265
-398,7997,21352.017673
-339,7206,21404.023469
-64,3299,21423.480244
-362,7997,21480.482234
-302,7997,21527.686372
-80,7997,21584.485303
-213,7997,21641.219867
-346,7997,21688.464706
-277,7997,21745.366191
-124,2719,21761.396491
-83,2237,21774.623854
-433,7997,21831.90376
-385,7997,21888.769176
-229,5156,21919.171028
-173,8055,21976.462133
-235,7997,22023.716642
-38,1439,22032.209219
-319,7997,22089.244242
-401,7997,22146.277976
-438,7997,22193.409198
-255,7997,22250.32179
-455,7997,22307.409487
-263,7997,22354.592902
-46,1305,22372.170036
-160,8055,22419.736625
143,629,22423.463437
-179,8055,22481.020704
-258,7038,22532.557963
-127,3858,22555.314761
-75,7997,22612.494153
-398,7997,22659.654671
-344,7997,22716.836868
-161,3483,22737.398022
-292,7997,22794.647962
-439,7997,22851.873793
-434,7997,22899.033395
-440,7997,22956.238555
-388,7997,23013.574608
-419,7997,23060.654426
-397,7997,23117.94157
-339,6644,23157.058051
-7,743,23161.455239
-455,7997,23219.382763
-309,7997,23276.754596
-12,3425,23296.938644
-215,7997,23354.444498
-280,7997,23401.627507
-270,7639,23456.968951
-176,4964,23486.271617
-299,7997,23543.797213
-423,7997,23601.328235
-246,4805,23629.671546
-239,5473,23672.360753
-306,7997,23719.550194
-307,7997,23777.254246
-156,3511,23797.972533
-414,7997,23855.581755
50,1026,23861.630218
-402,7997,23919.292371
-446,7997,23966.409363
-412,7997,24024.10911
3,2785,24040.553736
-377,7997,24098.32149
-455,7997,24156.133051
-455,7997,24203.292894
-261,7997,24261.198079
-377,7997,24319.669988
-312,7997,24366.863685
-331,7997,24424.82
-339,7997,24482.760987
-388,7997,24529.894938
-437,7997,24587.762917
-452,7997,24646.124062
-321,7997,24693.298061
-433,7997,24751.94973
-415,7997,24810.061612
-73,2649,24825.702287
-74,8055,24873.251943
108,1579,24893.48056
-431,7997,24940.679603
-79,1939,24952.132559
-392,7997,25010.289757
-377,7997,25068.470778
-388,7997,25115.686497
-141,3638,25148.149974
-392,7997,25195.347991
-358,7997,25253.54687
-403,7997,25311.84664
-443,7997,25359.019628
-256,5132,25400.391042
-406,7997,25458.671659
-375,7997,25505.819624
-164,3951,25540.363293
-394,7997,25587.582306
-149,7997,25645.904614
-292,7997,25704.418536
-177,4424,25730.507232
-296,7997,25788.955575
-379,7997,25836.120005
-178,8055,25894.91643
106,1469,25903.622484
-339,7997,25962.141061
-290,7997,26009.291957
-234,5124,26050.786342
-30,1313,26058.544132
-342,7997,26117.177204
-292,7997,26164.302703
-404,7997,26222.849266
-354,7997,26281.332731
-82,2426,26295.655803
-388,7997,26342.883903
-294,7997,26401.61498
177,749,26406.041443
-258,7997,26465.751009
-226,7997,26512.99699
-221,7997,26571.662962
-278,5999,26619.213566
-408,7997,26666.436675
-293,7997,26725.159884
-417,7997,26783.878475
-352,7997,26831.037127
-220,7997,26890.031927
-326,7997,26948.969981
-352,7997,26996.12966
-326,7997,27054.997105
-213,7997,27114.092002
-216,7997,27161.276808
-202,7997,27220.292021
-99,3000,27238.017731
-204,7997,27296.994886
-426,7997,27356.166557
-431,7997,27403.288488
18,805,27408.028526
-355,7997,27467.06065
-440,7997,27526.203016
-433,7997,27573.335361
-272,7997,27632.519703
-187,7997,27691.752227
-186,4157,27716.31416
-418,7997,27775.57583
-298,7997,27822.728097
-446,7997,27883.128846
-390,7997,27942.459118
-374,7997,27989.597296
-341,7997,28049.050526
9,2552,28064.111063
-259,7997,28124.312172
-351,7997,28183.778755
-323,7997,28230.970487
-430,7997,28290.485838
-167,3553,28311.467929
-357,7997,28370.95178
-77,2422,28385.273679
-28,8055,28445.202799
-165,7997,28492.49086
-193,7997,28552.077134
-78,1507,28560.984474
-290,7997,28620.541516
45,3957,28643.877809
-293,7997,28703.487773
-312,7997,28750.690373
-378,7997,28810.369483
-397,7997,28869.980108
-424,7997,28917.104249
-432,7997,28976.761742
-413,7997,29036.518999
-455,7997,29083.611944
-428,7997,29143.2305
-424,7997,29202.976083
-329,7997,29250.084562
-173,3834,29285.313669
-429,7997,29332.471996
-432,7997,29392.335109
-423,7997,29452.21432
-403,7997,29499.350432
-409,7997,29559.21442
-438,7997,29619.260801
-455,7997,29666.334023
-323,7997,29726.287215
-292,5848,29773.634511
-310,7997,29820.817434
-299,7997,29880.953299
-186,7997,29941.181762
116,829,29946.081046
-374,7997,29993.336953
-268,7997,30053.456399
-186,8055,30114.082121
-184,7997,30161.301753
-306,7997,30221.520311
-342,7997,30281.792709
-414,7997,30328.968637
-406,7997,30389.154984
-227,4444,30415.416849
54,938,30420.951195
-200,8055,30481.584758
-197,7997,30542.035567
-73,8055,30589.646362
123,8055,30650.466448
-140,7997,30710.877319
-123,2934,30728.174704
-249,7997,30788.599488
-434,7997,30835.735104
-436,7997,30896.212658
-417,7997,30956.940134
-264,7997,31004.156269
-272,7997,31064.746197
-260,7997,31125.399804
-248,4899,31154.348752
-303,7997,31215.038476
-67,1710,31225.133674
-15,922,31230.570482
-323,7997,31291.169257
-196,7997,31338.420198
-206,7997,31399.127277
-251,7997,31459.9733
-282,7997,31507.170092
119,841,31512.116359
-280,5942,31560.747328
-430,7997,31621.454023
-415,7997,31668.696891
-375,7997,31730.251721
-302,7997,31791.123278
6,4566,31818.03488
-260,7997,31878.877758
-170,8055,31926.438518
-180,7997,31987.540599
-279,7997,32048.551932
-235,7997,32095.784003
-404,7997,32156.834159
-389,7997,32218.094079
-198,8055,32265.598264
-54,1898,32276.80302
-346,7997,32337.79945
-321,7997,32398.853889
-300,6875,32439.438502
-445,7997,32501.073645
-391,7892,32561.535437
-437,7997,32608.735023
-294,7997,32669.842461
-7,2374,32683.87307
-153,3433,32718.82831
-440,7997,32765.972528
-392,7997,32827.24295
-194,4504,32853.788479
-193,8055,32916.046045
-362,7292,32973.267187
-437,7997,33020.415535
-306,7997,33081.861319
-376,7997,33128.988074
-426,7997,33190.304355
-442,7997,33251.587176
-436,7997,33298.780478
-332,7997,33360.293476
-10,1024,33366.356063
-85,5032,33410.397137
-145,4063,33434.300647
-298,6795,33488.649766
-417,7997,33535.822201
-414,7997,33597.282072
-46,8055,33659.279115
-365,7997,33706.372041
-359,7262,33763.731732
-316,7997,33825.311214
-380,7997,33872.478812
-408,7997,33934.03504
-426,7997,33995.622157
-455,7997,34042.730864
-455,7997,34104.460117
-443,7997,34166.206214
-369,7997,34213.3183
-421,7997,34274.973308
-452,7997,34336.642319
-412,7997,34383.776659
-394,7997,34445.598554
-344,7997,34507.520594
-394,7997,34554.713457
-374,7997,34616.985305
-16,7997,34678.934921
37,1100,34685.431296
-106,8055,34733.015528
-350,7997,34795.056139
-404,7997,34857.080909
-282,7997,34904.275785
-410,7997,34966.322944
-298,7997,35028.484282
-306,7238,35071.147667
-180,3539,35107.050214
-341,7997,35154.165361
-291,7997,35217.303623
28,506,35220.28687
-313,7997,35282.546217
-145,8055,35330.098456
-105,8055,35392.769711
16,1399,35401.072494
-4,8055,35463.878107
-210,7997,35511.071965
-37,1973,35537.944484
-243,7997,35585.124986
-385,7997,35647.504119
-202,4111,35671.712574
-336,7997,35733.998834
-413,7997,35796.341636
-349,7997,35843.494698
-375,7997,35905.767657
-413,7997,35968.11086
-33,2191,35981.028499
-416,7997,36028.160309
-408,7997,36090.529191
-426,7997,36152.824124
-464,7997,36199.911902
-446,7997,36262.34725
-90,2972,36279.863066
-183,4127,36319.594851
-101,8055,36367.086068
-347,7997,36429.625144
-201,7997,36492.304132
-295,7997,36539.527956
-332,7997,36602.163732
-452,7997,36664.680569
-283,6293,36701.800091
-380,7997,36764.473678
-301,7997,36811.66162
-123,4338,36852.76345
-25,2089,36865.060468
-271,7997,36927.954707
-305,6620,36967.027448
-411,7997,37029.887776
-274,7997,37092.690329
-442,7997,37139.813332
-365,7997,37202.537174
-420,7997,37265.358483
-202,7997,37312.499156
-418,7997,37375.31782
-253,7997,37438.436788
-379,7997,37485.590636
-183,7997,37548.787333
-169,5315,37580.152873
-84,2980,37613.621573
-84,1692,37623.588731
-246,7997,37670.774191
8,1353,37694.65791
-218,7997,37741.907877
-367,7997,37805.019821
177,364,37807.1767
-319,7997,37870.443575
-224,8055,37917.901919
-242,7997,37981.185934
-17,1935,37992.589972
-258,7997,38056.061977
-339,7997,38103.165626
-434,7997,38166.416079
-348,7997,38229.630304
-174,4039,38253.416607
1,589,38256.92836
-428,7997,38320.26083
-79,5908,38355.149476
-260,7997,38418.618615
-326,7997,38482.079626
-332,7997,38529.217221
-242,5170,38577.150597
-289,7997,38624.315266
-359,7997,38688.429361
-441,7997,38751.897565
-305,7997,38799.049988
-449,7997,38862.516112
-260,7997,38926.151987
-19,647,38929.962089
-56,3569,38951.016782
-440,7997,39014.780159
-350,7997,39061.895652
-108,8055,39125.962395
-125,4285,39151.284604
-416,7997,39214.954412
-239,7997,39278.65035
199,7997,39325.837905
-293,7997,39389.527505
-337,7812,39452.158603
-92,2400,39466.309967
-437,7997,39530.164068
-402,7997,39577.317608
-401,7997,39641.186913
-453,7997,39705.085826
-448,7997,39752.184512
-64,2328,39765.908694
-301,7276,39825.568929
-321,6334,39879.703175
-233,7997,39926.842239
-4,968,39932.583229
-391,7997,39996.471694
-290,7997,40060.408417
-354,7997,40107.574822
-81,2125,40138.21234
-193,7997,40185.343159
-304,7997,40249.352088
-86,1981,40261.05647
-231,4761,40289.177025
-253,7997,40353.329762
-214,4835,40381.888974
-148,7997,40446.058401
-57,8055,40510.662578
-67,1740,40520.909867
-330,7997,40585.195966
-148,8055,40632.734869
-310,7997,40697.182912
83,7997,40761.653862
46,914,40767.043161
30,1008,40773.035227
64,412,40775.468393
-85,3742,40797.58318
-71,1882,40808.720608
-315,7997,40873.112917
-14,759,40877.609622
-265,7997,40941.834405
-103,2017,40953.732614
-203,4767,40981.882099
4,7997,41046.224242
-204,7997,41110.73169
-307,7997,41157.946599
-188,7997,41222.344004
-74,1427,41230.776148
4,3614,41252.11508
-132,7997,41316.501583
-308,7997,41381.030502
-243,7997,41428.245899
-427,7997,41492.844863
-184,4651,41520.300818
-413,7997,41584.946192
-237,4801,41613.292618
-94,7997,41678.110353
-185,8055,41744.730525
-129,3963,41768.178354
-433,7997,41832.877889
-427,7997,41880.043379
-30,2099,41910.020451
-329,7997,41957.175701
-275,7997,42021.836128
-153,7997,42086.697031
-112,7997,42133.883117
-143,7997,42198.610382
5,7997,42263.402108
-260,7997,42310.635882
-114,2498,42343.059029
-74,7997,42390.228126
-83,8055,42455.501354
-361,7997,42520.570883
-47,1810,42531.243865
-322,7997,42578.32896
-430,7997,42643.302191
-244,7997,42708.356121
-186,8055,42755.921408
-322,7997,42821.203117
-367,7997,42886.1126
-343,7997,42933.226624
-288,7997,42998.250361
105,1549,43007.368584
-315,7997,43072.486287
-89,2139,43085.125882
-13,1108,43091.694612
-220,4446,43117.910964
-438,7997,43183.24525
-445,7997,43248.367133
-251,7997,43295.530319
-207,7997,43360.751627
-28,8055,43426.504879
-42,1247,43433.877837
114,8055,43499.701688
-240,7997,43546.914383
-3,7997,43612.327837
63,2019,43624.276584
26,2171,43637.11366
203,7997,43702.866735
47,958,43708.546002
3,887,43713.816638
107,1539,43722.937933
-204,8055,43788.937907
-369,7997,43854.406436
12,8055,43901.958118
-232,7997,43967.41415
-220,4669,43994.948609
-383,7997,44061.814349
-355,7997,44127.27716
-166,8055,44174.794357
-410,7997,44240.486226
14,1415,44248.855662
-70,3070,44266.94972
-195,4528,44312.55126
-347,7997,44359.712039
-405,7997,44425.316967
-210,7997,44490.998648
-161,7997,44538.174479
-434,7997,44603.801166
-218,7997,44669.46203
-351,7997,44716.57932
-400,7997,44782.302936
-141,3906,44805.34202
-251,5547,44856.63716
-412,7997,44903.820521
-367,7997,44971.469306
-66,8055,45037.713908
8,1138,45044.44151
66,615,45048.105706
184,320,45050.031298
17,8055,45116.356341
165,637,45120.150505
-87,7997,45167.442416
83,8055,45233.901083
-46,8055,45300.370474
-234,7997,45347.693686
-119,3108,45384.872181
-32,2613,45400.315931
-291,7997,45466.337835
-133,7997,45513.542712
-228,7997,45579.614866
-81,7997,45646.253156
-379,7997,45693.394163
-152,7997,45759.44146
-114,4947,45788.605249
-105,7997,45854.842303
-293,7997,45922.633017
-67,8055,45970.326391
-213,7997,46037.262486
-432,7997,46103.479706
-54,1561,46112.680508
-350,7997,46159.855382
-399,7997,46226.584754
-362,7997,46292.844295
-408,7997,46339.936201
-432,7997,46406.273558
-453,7997,46472.511275
-407,7997,46519.643445
-205,7997,46586.01772
-275,7997,46652.357032
-37,1692,46662.320517
-248,7997,46728.715206
-337,7997,46775.827648
-332,7202,46837.755588
-422,7997,46884.863791
-455,7997,46951.15904
-21,2853,46967.973837
-386,7997,47034.378866
-138,2893,47051.464415
-139,4751,47098.77973
-386,7997,47145.905465
-264,6179,47201.593326
-452,7997,47267.963836
-428,7997,47315.047309
-344,7997,47381.531481
-66,2468,47396.073825
-69,7997,47462.704111
-167,7997,47509.917397
-299,7997,47576.56133
-384,7997,47643.371451
-330,7997,47690.501857
-311,7997,47757.276023
-104,2155,47769.996516
-321,6642,47828.887207
-366,7997,47876.040223
-199,7997,47942.872199
-388,7997,48009.74114
-202,5100,48039.779032
-21,817,48044.628428
-40,881,48049.842601
-211,7997,48117.568141
-186,7997,48184.488389
-161,4065,48208.473936
-206,8055,48276.293567
-142,8055,48323.820933
-442,7997,48390.812136
-180,8055,48458.806028
-247,7997,48505.973407
-417,7997,48573.024214
-391,7997,48640.06758
-450,7997,48687.144068
-383,7997,48754.172092
-314,7997,48821.340276
-354,7997,48868.462466
-405,7997,48935.594303
-456,7997,49002.795011
-133,8055,49050.269674
-7,2151,49083.141989
-300,7997,49130.329041
-360,7997,49197.637803
-271,7997,49264.979712
-363,7997,49312.103447
-272,7997,49379.515936
-444,7997,49447.057675
-321,7997,49494.133868
-359,7997,49561.63366
-426,7997,49629.129936
-450,7997,49676.190904
-369,7997,49743.823934
-9,2699,49759.683134
-379,7997,49827.352706
-454,7997,49874.371088
-379,7997,49942.01674
-60,1082,49948.391001
-448,7997,50016.120097
-332,7997,50083.910783
-360,7997,50131.035112
-442,7997,50198.779739
-424,7997,50266.491959
-407,7997,50313.582232
-397,7997,50381.412101
-301,7997,50449.531998
-314,7997,50496.672047
-347,7997,50564.987934
-342,7997,50633.912792
-143,2779,50650.304809
-387,7997,50697.468235
-309,7997,50765.419513
-386,7997,50833.44385
-325,7997,50880.566371
-383,7997,50949.21493
-161,3112,50967.575962
-392,7997,51035.59042
-443,7997,51103.502353
-365,7997,51150.574289
-431,7997,51218.526433
-449,7997,51286.673448
-333,7997,51333.774464
-402,7997,51401.842321
-103,2338,51415.621374
-70,3969,51460.185772
-359,7997,51507.329663
-336,7997,51575.945757
-324,7997,51644.165686
-365,7997,51691.179088
-324,7997,51759.541993
-239,6410,51797.279268
-75,2312,51832.207263
-346,7997,51879.302116
-30,1261,51886.740569
-232,7997,51955.904063
-381,7997,52024.19847
-257,7997,52071.294819
-419,7997,52139.61742
-453,7997,52207.97177
-427,7997,52255.02396
-415,7997,52323.435115
-426,7997,52391.900204
-414,7997,52438.981418
-435,7997,52507.605871
-424,7997,52576.213392
-429,7997,52623.298932
-219,4753,52672.816763
-448,7997,52719.936273
-448,7997,52788.642747
-426,7997,52857.503856
-455,7997,52904.555817
-111,2354,52940.45534
-181,7357,52983.764833
-433,7997,53052.430302
-427,7997,53121.204247
-47,1224,53128.444241
